Cruise,Gear_Type,Gear_Size_[m],Tow_Type,Mesh_Size_[um],Date_Time_Start,Date_Time_End,Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Station,Net_Number,Depth_Maximum_[m],Depth_Minimum_[m],Aphia_ID,Group,Organism_Identification,Life_Stage,Individual_Count,Fraction_Assessed,Volume_Filtered_[m3],Abundance_[#/m3],Mean_size_[um],Coeff.Variation_Size_[%],Mean_WetWeight_[mg],Biomass_[mg_WetWeight_m-3],Resp ulO2/m3/day,Excret ugN/m3/day,Biomass mgWW/m2,Resp ulO2/m2/day,Excret ugN/m2/day
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T18:05:14-0800,2020-09-02T18:10:27-0800,-148.7683,59.1170,151,GAK06,0,100,0,1100,NAUP,Calanoida,Nauplius,16,0.0078125,9.897376023,206.9235316,306.6,14.3,3.55,0.735540337,1.33E+01,1.03E+00,7.36E+01,1.33E+03,1.03E+02
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T18:05:14-0800,2020-09-02T18:10:27-0800,-148.7683,59.1170,151,GAK06,0,100,0,104257,SMCAL,Acartia longiremis,C6 AF,4,0.125,9.897376023,3.233180181,843.9,6,42.46,0.137270964,1.41E+00,1.17E-01,1.37E+01,1.41E+02,1.17E+01
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T18:05:14-0800,2020-09-02T18:10:27-0800,-148.7683,59.1170,151,GAK06,0,100,0,104257,SMCAL,Acartia longiremis,C6 AM,1,0.125,9.897376023,0.808295045,688.3,0,23.31,0.01884148,2.23E-01,1.83E-02,1.88E+00,2.23E+01,1.83E+00
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T18:05:14-0800,2020-09-02T18:10:27-0800,-148.7683,59.1170,151,GAK06,0,100,0,104112,SMCAL,Aetideus,C4,2,0.5,9.897376023,0.404147523,1121.9,1,133.77,0.054062353,4.25E-01,3.67E-02,5.41E+00,4.25E+01,3.67E+00
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T18:05:14-0800,2020-09-02T18:10:27-0800,-148.7683,59.1170,151,GAK06,0,100,0,196770,LGCAL,Calanus marshallae,C5,7,1,9.897376023,0.707258165,2586.4,7.3,1206.87,0.85356645,3.99E+00,3.68E-01,8.54E+01,3.99E+02,3.68E+01
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T18:05:14-0800,2020-09-02T18:10:27-0800,-148.7683,59.1170,151,GAK06,0,100,0,196771,WMCAL,Calanus pacificus,C5,8,1,9.897376023,0.808295045,1781.2,5.4,379.31,0.306596957,1.88E+00,1.68E-01,3.07E+01,1.88E+02,1.68E+01
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T18:05:14-0800,2020-09-02T18:10:27-0800,-148.7683,59.1170,151,GAK06,0,100,0,196771,WMCAL,Calanus pacificus,C6 AF,12,1,9.897376023,1.212442568,2089.1,3.5,632.27,0.766594391,4.18E+00,3.78E-01,7.67E+01,4.18E+02,3.78E+01
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T18:05:14-0800,2020-09-02T18:10:27-0800,-148.7683,59.1170,151,GAK06,0,100,0,196771,WMCAL,Calanus pacificus,C6 AM,6,1,9.897376023,0.606221284,1891.2,5.2,460.04,0.27888343,1.64E+00,1.47E-01,2.79E+01,1.64E+02,1.47E+01
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T18:05:14-0800,2020-09-02T18:10:27-0800,-148.7683,59.1170,151,GAK06,0,100,0,104468,SMCAL,Mesocalanus tenuicornis,C6 AF,3,1,9.897376023,0.303110642,1458.2,10,208.74,0.063271897,4.42E-01,3.87E-02,6.33E+00,4.42E+01,3.87E+00
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T18:05:14-0800,2020-09-02T18:10:27-0800,-148.7683,59.1170,151,GAK06,0,100,0,104513,SMCAL,Microcalanus pygmaeus,C3,3,0.125,9.897376023,2.424885136,325.1,1.7,1.81,0.004382248,9.43E-02,7.15E-03,4.38E-01,9.43E+00,7.15E-01
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T18:05:14-0800,2020-09-02T18:10:27-0800,-148.7683,59.1170,151,GAK06,0,100,0,104513,SMCAL,Microcalanus pygmaeus,C4,6,0.125,9.897376023,4.849770271,407.6,9,3.77,0.018290054,3.29E-01,2.56E-02,1.83E+00,3.29E+01,2.56E+00
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T18:05:14-0800,2020-09-02T18:10:27-0800,-148.7683,59.1170,151,GAK06,0,100,0,104513,SMCAL,Microcalanus pygmaeus,C5,1,0.125,9.897376023,0.808295045,497.9,0,6.94,0.00560914,8.81E-02,6.96E-03,5.61E-01,8.81E+00,6.96E-01
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T18:05:14-0800,2020-09-02T18:10:27-0800,-148.7683,59.1170,151,GAK06,0,100,0,104513,SMCAL,Microcalanus pygmaeus,C6 AF,3,0.125,9.897376023,2.424885136,467.4,2.3,5.69,0.013801522,2.27E-01,1.78E-02,1.38E+00,2.27E+01,1.78E+00
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T18:05:14-0800,2020-09-02T18:10:27-0800,-148.7683,59.1170,151,GAK06,0,100,0,104165,SMCAL,Pseudocalanus,C1,11,0.0078125,9.897376023,142.259928,404,5.6,3.62,0.515029446,9.40E+00,7.28E-01,5.15E+01,9.40E+02,7.28E+01
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T18:05:14-0800,2020-09-02T18:10:27-0800,-148.7683,59.1170,151,GAK06,0,100,0,104165,SMCAL,Pseudocalanus,C2,7,0.0078125,9.897376023,90.52904507,476.6,5.3,6.09,0.551716469,8.91E+00,7.01E-01,5.52E+01,8.91E+02,7.01E+01
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T18:05:14-0800,2020-09-02T18:10:27-0800,-148.7683,59.1170,151,GAK06,0,100,0,104165,SMCAL,Pseudocalanus,C3,13,0.0078125,9.897376023,168.1253694,576.2,6.3,11.15,1.873922842,2.63E+01,2.10E+00,1.87E+02,2.63E+03,2.10E+02
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T18:05:14-0800,2020-09-02T18:10:27-0800,-148.7683,59.1170,151,GAK06,0,100,0,104165,SMCAL,Pseudocalanus,C4,17,0.0078125,9.897376023,219.8562523,665.2,3.4,17.39,3.823714478,4.84E+01,3.93E+00,3.82E+02,4.84E+03,3.93E+02
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T18:05:14-0800,2020-09-02T18:10:27-0800,-148.7683,59.1170,151,GAK06,0,100,0,104165,SMCAL,Pseudocalanus,C5,16,0.0078125,9.897376023,206.9235316,763.2,5,26.96,5.578764513,6.36E+01,5.24E+00,5.58E+02,6.36E+03,5.24E+02
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T18:05:14-0800,2020-09-02T18:10:27-0800,-148.7683,59.1170,151,GAK06,0,100,0,104165,SMCAL,Pseudocalanus,C6 AM,5,0.015625,9.897376023,32.33180181,751.8,5.5,25.71,0.83133027,9.59E+00,7.88E-01,8.31E+01,9.59E+02,7.88E+01
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T18:05:14-0800,2020-09-02T18:10:27-0800,-148.7683,59.1170,151,GAK06,0,100,0,355067,SMCAL,Pseudocalanus mimus,C6 AF,29,0.015625,9.897376023,187.5244505,909.9,4.4,46.9,8.795783726,8.82E+01,7.38E+00,8.80E+02,8.82E+03,7.38E+02
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T18:05:14-0800,2020-09-02T18:10:27-0800,-148.7683,59.1170,151,GAK06,0,100,0,157679,SMCAL,Pseudocalanus newmani,C6 AF,5,0.015625,9.897376023,32.33180181,834.8,4.4,35.68,1.153501793,1.23E+01,1.02E+00,1.15E+02,1.23E+03,1.02E+02
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T18:05:14-0800,2020-09-02T18:10:27-0800,-148.7683,59.1170,151,GAK06,0,100,0,196775,LGCAL,Eucalanus bungii,C4,6,1,9.897376023,0.606221284,3491.7,8.4,1051.75,0.637592489,3.08E+00,2.83E-01,6.38E+01,3.08E+02,2.83E+01
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T18:05:14-0800,2020-09-02T18:10:27-0800,-148.7683,59.1170,151,GAK06,0,100,0,196775,LGCAL,Eucalanus bungii,C5,2,1,9.897376023,0.202073761,4130.4,3.7,1743.87,0.352390677,1.52E+00,1.41E-01,3.52E+01,1.52E+02,1.41E+01
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T18:05:14-0800,2020-09-02T18:10:27-0800,-148.7683,59.1170,151,GAK06,0,100,0,196784,MDCAL,Metridia pacifica,C1,12,0.125,9.897376023,9.699540543,398.6,4.9,5.23,0.05075833,8.50E-01,6.66E-02,5.08E+00,8.50E+01,6.66E+00
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T18:05:14-0800,2020-09-02T18:10:27-0800,-148.7683,59.1170,151,GAK06,0,100,0,196784,MDCAL,Metridia pacifica,C2,7,0.125,9.897376023,5.658065317,547.2,3.3,13.81,0.078145897,1.04E+00,8.42E-02,7.81E+00,1.04E+02,8.42E+00
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T18:05:14-0800,2020-09-02T18:10:27-0800,-148.7683,59.1170,151,GAK06,0,100,0,196784,MDCAL,Metridia pacifica,C3,5,0.125,9.897376023,4.041475226,729.9,8.6,34.05,0.13760522,1.48E+00,1.23E-01,1.38E+01,1.48E+02,1.23E+01
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T18:05:14-0800,2020-09-02T18:10:27-0800,-148.7683,59.1170,151,GAK06,0,100,0,196784,MDCAL,Metridia pacifica,C4,1,0.125,9.897376023,0.808295045,953.9,0,76.11,0.061521686,5.52E-01,4.68E-02,6.15E+00,5.52E+01,4.68E+00
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T18:05:14-0800,2020-09-02T18:10:27-0800,-148.7683,59.1170,151,GAK06,0,100,0,106656,NONCAL,Oithona similis,C1-5,53,0.00390625,9.897376023,1370.868397,384.5,11.8,7.51,10.29625519,1.57E+02,1.24E+01,1.03E+03,1.57E+04,1.24E+03
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T18:05:14-0800,2020-09-02T18:10:27-0800,-148.7683,59.1170,151,GAK06,0,100,0,106656,NONCAL,Oithona similis,C6 AF,7,0.00390625,9.897376023,181.0580901,435.9,5.7,10.77,1.950878615,2.76E+01,2.21E+00,1.95E+02,2.76E+03,2.21E+02
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T18:05:14-0800,2020-09-02T18:10:27-0800,-148.7683,59.1170,151,GAK06,0,100,0,106656,NONCAL,Oithona similis,C6 AM,3,0.00390625,9.897376023,77.59632434,381.8,2.5,7.03,0.545338053,8.54E+00,6.74E-01,5.45E+01,8.54E+02,6.74E+01
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T18:05:14-0800,2020-09-02T18:10:27-0800,-148.7683,59.1170,151,GAK06,0,100,0,157737,NONCAL,Oithona spinirostris,C1-5,3,0.015625,9.897376023,19.39908109,491.8,14.4,16.37,0.317646207,4.03E+00,3.27E-01,3.18E+01,4.03E+02,3.27E+01
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T18:05:14-0800,2020-09-02T18:10:27-0800,-148.7683,59.1170,151,GAK06,0,100,0,104811,SMCAL,Scolecithricella minor,C4,1,0.125,9.897376023,0.808295045,703.3,0,15.74,0.012724661,1.65E-01,1.34E-02,1.27E+00,1.65E+01,1.34E+00
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T18:05:14-0800,2020-09-02T18:10:27-0800,-148.7683,59.1170,151,GAK06,0,100,0,105440,CHAET,Parasagitta elegans, ,5,1,9.897376023,0.505184403,5353.1,57.5,426.69,0.215556912,4.18E-01,5.82E-02,2.16E+01,4.18E+01,5.82E+00
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T18:05:14-0800,2020-09-02T18:10:27-0800,-148.7683,59.1170,151,GAK06,0,100,0,105440,CHAET,Parasagitta elegans,Mat. Stg. II,5,1,9.897376023,0.505184403,8699.5,42.7,1510.59,0.763125877,1.15E+00,1.65E-01,7.63E+01,1.15E+02,1.65E+01
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T18:05:14-0800,2020-09-02T18:10:27-0800,-148.7683,59.1170,151,GAK06,0,100,0,139178,PTER,Clione limacina, ,7,1,9.897376023,0.707258165,4204.2,50.6,8693.18,6.148322569,1.86E+01,1.06E+00,6.15E+02,1.86E+03,1.06E+02
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T18:05:14-0800,2020-09-02T18:10:27-0800,-148.7683,59.1170,151,GAK06,0,100,0,139178,PTER,Clione limacina, ,3,0.5,9.897376023,0.606221284,691.4,22.3,130.42,0.079060812,6.86E-01,3.43E-02,7.91E+00,6.86E+01,3.43E+00
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T18:05:14-0800,2020-09-02T18:10:27-0800,-148.7683,59.1170,151,GAK06,0,100,0,140223,PTER,Limacina helicina, ,61,0.015625,9.897376023,394.4479821,311.3,41.9,14.01,5.527222675,7.12E+01,3.37E+00,5.53E+02,7.12E+03,3.37E+02
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T18:05:14-0800,2020-09-02T18:10:27-0800,-148.7683,59.1170,151,GAK06,0,100,0,103407,LARV,Oikopleura dioica, ,2,0.125,9.897376023,1.61659009,506.1,58.6,45.91,0.074218837,1.27E+00,1.06E-01,7.42E+00,1.27E+02,1.06E+01
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T18:05:14-0800,2020-09-02T18:10:27-0800,-148.7683,59.1170,151,GAK06,0,100,0,103375,LARV,Fritillaria borealis, ,1,0.125,9.897376023,0.808295045,508,0,1.19,0.000962179,4.16E-02,3.09E-03,9.62E-02,4.16E+00,3.09E-01
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T18:05:14-0800,2020-09-02T18:10:27-0800,-148.7683,59.1170,151,GAK06,0,100,0,254453,AMPH,Themisto pacifica, ,1,1,9.897376023,0.101036881,3094.1,0,1154.56,0.116653024,9.34E-01,5.70E-02,1.17E+01,9.34E+01,5.70E+00
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T18:05:14-0800,2020-09-02T18:10:27-0800,-148.7683,59.1170,151,GAK06,0,100,0,127482,OSTR,Halocyprididae, ,1,0.5,9.897376023,0.202073761,542.8,0,18.33,0.003704859,3.70E-02,1.16E-03,3.70E-01,3.70E+00,1.16E-01
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T18:05:14-0800,2020-09-02T18:10:27-0800,-148.7683,59.1170,151,GAK06,0,100,0,105,MERO,Bivalvia,Larvae,5,0.125,9.897376023,4.041475226,269.8,15,2.15,0.008687776,1.97E-01,8.72E-03,8.69E-01,1.97E+01,8.72E-01
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T18:05:14-0800,2020-09-02T18:10:27-0800,-148.7683,59.1170,151,GAK06,0,100,0,123084,MERO,Ophiuroidea,Ophiopluteus,3,0.125,9.897376023,2.424885136,247.5,5,0.3,0.000738701,2.41E-02,1.73E-03,7.39E-02,2.41E+00,1.73E-01
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T18:05:14-0800,2020-09-02T18:10:27-0800,-148.7683,59.1170,151,GAK06,0,100,0,101,MERO,Gastropoda,Larvae,7,0.03125,9.897376023,22.63226127,281.2,19.5,8.02,0.181512259,3.00E+00,1.38E-01,1.82E+01,3.00E+02,1.38E+01
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T18:05:14-0800,2020-09-02T18:10:27-0800,-148.7683,59.1170,151,GAK06,0,100,0,146142,MERO,Bryozoa,Cyphonautes,1,0.25,9.897376023,0.404147523,360.9,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T18:05:14-0800,2020-09-02T18:10:27-0800,-148.7683,59.1170,151,GAK06,0,100,0,1371,SIPH,Siphonophorae,Nectophore,21,1,9.897376023,2.121774494,2104,60.3,999.74,2.121224036,1.70E+00,1.40E-01,2.12E+02,1.70E+02,1.40E+01
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T18:05:14-0800,2020-09-02T18:10:27-0800,-148.7683,59.1170,151,GAK06,0,100,0,1371,SIPH,Siphonophorae,Athorybia larvae,1,1,9.897376023,0.101036881,1913.6,0,187.89,0.018983486,2.72E-02,2.10E-03,1.90E+00,2.72E+00,2.10E-01
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T18:05:14-0800,2020-09-02T18:10:27-0800,-148.7683,59.1170,151,GAK06,0,100,0,1371,SIPH,Siphonophorae,Bract,7,1,9.897376023,0.707258165,2581.9,13.4,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T18:05:14-0800,2020-09-02T18:10:27-0800,-148.7683,59.1170,151,GAK06,0,100,0,135335,SIPH,Physonectae,Pneumatophore,2,1,9.897376023,0.202073761,2534.4,98.7,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T18:05:14-0800,2020-09-02T18:10:27-0800,-148.7683,59.1170,151,GAK06,0,100,0,1371,SIPH,Siphonophorae,0,7,1,9.897376023,0.707258165,3716.9,32.5,849.18,0.600587195,5.89E-01,4.77E-02,6.01E+01,5.89E+01,4.77E+00
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T18:05:14-0800,2020-09-02T18:10:27-0800,-148.7683,59.1170,151,GAK06,0,100,0,238010,CTENO,Thalassocalyce, ,1,1,9.897376023,0.101036881,1207.7,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T20:18:53-0800,2020-09-02T20:23:54-0800,-148.6283,58.9714,240,GAK07,0,100,0,1100,NAUP,Calanoida,Nauplius,21,0.0078125,8.502936462,316.1260833,329.8,11.3,4.27,1.351062852,2.31E+01,1.80E+00,1.35E+02,2.31E+03,1.80E+02
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T20:18:53-0800,2020-09-02T20:23:54-0800,-148.6283,58.9714,240,GAK07,0,100,0,1101,NAUP,Cyclopoida,Nauplius,1,0.03125,8.502936462,3.763405753,168.6,0,0.66,0.002487038,6.64E-02,4.89E-03,2.49E-01,6.64E+00,4.89E-01
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T20:18:53-0800,2020-09-02T20:23:54-0800,-148.6283,58.9714,240,GAK07,0,100,0,104108,SMCAL,Acartia,C2,1,0.0625,8.502936462,1.881702877,503,0,9.37,0.017628152,2.53E-01,2.02E-02,1.76E+00,2.53E+01,2.02E+00
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T20:18:53-0800,2020-09-02T20:23:54-0800,-148.6283,58.9714,240,GAK07,0,100,0,104108,SMCAL,Acartia,C5,1,0.0625,8.502936462,1.881702877,663.2,0,20.93,0.039386256,4.68E-01,3.83E-02,3.94E+00,4.68E+01,3.83E+00
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T20:18:53-0800,2020-09-02T20:23:54-0800,-148.6283,58.9714,240,GAK07,0,100,0,104257,SMCAL,Acartia longiremis,C5,1,0.0625,8.502936462,1.881702877,669,0,21.46,0.040388502,4.77E-01,3.90E-02,4.04E+00,4.77E+01,3.90E+00
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T20:18:53-0800,2020-09-02T20:23:54-0800,-148.6283,58.9714,240,GAK07,0,100,0,104257,SMCAL,Acartia longiremis,C6 AF,10,0.0625,8.502936462,18.81702877,854.7,4.3,43.95,0.826939827,8.25E+00,6.90E-01,8.27E+01,8.25E+02,6.90E+01
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T20:18:53-0800,2020-09-02T20:23:54-0800,-148.6283,58.9714,240,GAK07,0,100,0,104257,SMCAL,Acartia longiremis,C6 AM,3,0.0625,8.502936462,5.64510863,746.7,1.8,29.55,0.166807145,1.83E+00,1.51E-01,1.67E+01,1.83E+02,1.51E+01
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T20:18:53-0800,2020-09-02T20:23:54-0800,-148.6283,58.9714,240,GAK07,0,100,0,196770,LGCAL,Calanus marshallae,C4,1,0.25,8.502936462,0.470425719,1951.7,0,491.3,0.231121155,1.31E+00,1.18E-01,2.31E+01,1.31E+02,1.18E+01
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T20:18:53-0800,2020-09-02T20:23:54-0800,-148.6283,58.9714,240,GAK07,0,100,0,196770,LGCAL,Calanus marshallae,C5,17,0.25,8.502936462,7.997237226,2716.9,6.1,1403.42,11.22345017,4.97E+01,4.61E+00,1.12E+03,4.97E+03,4.61E+02
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T20:18:53-0800,2020-09-02T20:23:54-0800,-148.6283,58.9714,240,GAK07,0,100,0,196770,LGCAL,Calanus marshallae,C6 AF,3,0.5,8.502936462,0.705638579,3106.5,2,2113.62,1.491452699,6.02E+00,5.65E-01,1.49E+02,6.02E+02,5.65E+01
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T20:18:53-0800,2020-09-02T20:23:54-0800,-148.6283,58.9714,240,GAK07,0,100,0,196771,WMCAL,Calanus pacificus,C1,1,0.25,8.502936462,0.470425719,597.8,0,10.97,0.005162017,7.14E-02,5.72E-03,5.16E-01,7.14E+00,5.72E-01
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T20:18:53-0800,2020-09-02T20:23:54-0800,-148.6283,58.9714,240,GAK07,0,100,0,196771,WMCAL,Calanus pacificus,C2,1,0.25,8.502936462,0.470425719,868.1,0,36.7,0.017262973,1.80E-01,1.50E-02,1.73E+00,1.80E+01,1.50E+00
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T20:18:53-0800,2020-09-02T20:23:54-0800,-148.6283,58.9714,240,GAK07,0,100,0,196771,WMCAL,Calanus pacificus,C3,1,0.25,8.502936462,0.470425719,1088.7,0,76.39,0.035934482,3.16E-01,2.68E-02,3.59E+00,3.16E+01,2.68E+00
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T20:18:53-0800,2020-09-02T20:23:54-0800,-148.6283,58.9714,240,GAK07,0,100,0,196771,WMCAL,Calanus pacificus,C4,2,0.25,8.502936462,0.940851438,1678.8,20.2,333.33,0.313616596,1.92E+00,1.70E-01,3.14E+01,1.92E+02,1.70E+01
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T20:18:53-0800,2020-09-02T20:23:54-0800,-148.6283,58.9714,240,GAK07,0,100,0,196771,WMCAL,Calanus pacificus,C5,6,0.25,8.502936462,2.822554315,1840,7.3,424.33,1.197707872,7.01E+00,6.27E-01,1.20E+02,7.01E+02,6.27E+01
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T20:18:53-0800,2020-09-02T20:23:54-0800,-148.6283,58.9714,240,GAK07,0,100,0,196771,WMCAL,Calanus pacificus,C6 AF,11,0.5,8.502936462,2.587341455,2117.4,4.8,662.7,1.714631609,9.07E+00,8.22E-01,1.71E+02,9.07E+02,8.22E+01
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T20:18:53-0800,2020-09-02T20:23:54-0800,-148.6283,58.9714,240,GAK07,0,100,0,196771,WMCAL,Calanus pacificus,C6 AM,5,0.5,8.502936462,1.176064298,1934.3,5,494.38,0.581421503,3.29E+00,2.96E-01,5.81E+01,3.29E+02,2.96E+01
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T20:18:53-0800,2020-09-02T20:23:54-0800,-148.6283,58.9714,240,GAK07,0,100,0,104470,LGCAL,Neocalanus cristatus,C3,1,1,8.502936462,0.11760643,2527.4,0,954.8,0.11229117,5.46E-01,5.00E-02,1.12E+01,5.46E+01,5.00E+00
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T20:18:53-0800,2020-09-02T20:23:54-0800,-148.6283,58.9714,240,GAK07,0,100,0,104470,LGCAL,Neocalanus cristatus,C5,1,1,8.502936462,0.11760643,6349.9,0,14001.14,1.646623932,4.27E+00,4.24E-01,1.65E+02,4.27E+02,4.24E+01
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T20:18:53-0800,2020-09-02T20:23:54-0800,-148.6283,58.9714,240,GAK07,0,100,0,104505,WMCAL,Clausocalanus lividus,C6 AF,1,0.5,8.502936462,0.23521286,1326.4,0,153.23,0.036042631,2.69E-01,2.33E-02,3.60E+00,2.69E+01,2.33E+00
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T20:18:53-0800,2020-09-02T20:23:54-0800,-148.6283,58.9714,240,GAK07,0,100,0,104505,WMCAL,Clausocalanus lividus,C6 AM,1,0.5,8.502936462,0.23521286,1075.3,0,78.97,0.018574035,1.62E-01,1.38E-02,1.86E+00,1.62E+01,1.38E+00
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T20:18:53-0800,2020-09-02T20:23:54-0800,-148.6283,58.9714,240,GAK07,0,100,0,104196,WMCAL,Paracalanus,C3,1,0.125,8.502936462,0.940851438,399.5,0,3.46,0.003258028,5.90E-02,4.57E-03,3.26E-01,5.90E+00,4.57E-01
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T20:18:53-0800,2020-09-02T20:23:54-0800,-148.6283,58.9714,240,GAK07,0,100,0,104513,SMCAL,Microcalanus pygmaeus,C3,4,0.125,8.502936462,3.763405753,339.2,7.1,2.09,0.007871312,1.60E-01,1.22E-02,7.87E-01,1.60E+01,1.22E+00
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T20:18:53-0800,2020-09-02T20:23:54-0800,-148.6283,58.9714,240,GAK07,0,100,0,104513,SMCAL,Microcalanus pygmaeus,C4,10,0.125,8.502936462,9.408514383,410.1,4.2,3.78,0.035576475,6.30E-01,4.89E-02,3.56E+00,6.30E+01,4.89E+00
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T20:18:53-0800,2020-09-02T20:23:54-0800,-148.6283,58.9714,240,GAK07,0,100,0,104513,SMCAL,Microcalanus pygmaeus,C6 AF,7,0.125,8.502936462,6.585960068,477.9,4.6,6.13,0.040403854,6.39E-01,5.03E-02,4.04E+00,6.39E+01,5.03E+00
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T20:18:53-0800,2020-09-02T20:23:54-0800,-148.6283,58.9714,240,GAK07,0,100,0,104165,SMCAL,Pseudocalanus,C1,19,0.015625,8.502936462,143.0094186,403,4.4,3.58,0.512166089,9.19E+00,7.12E-01,5.12E+01,9.19E+02,7.12E+01
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T20:18:53-0800,2020-09-02T20:23:54-0800,-148.6283,58.9714,240,GAK07,0,100,0,104165,SMCAL,Pseudocalanus,C2,15,0.015625,8.502936462,112.9021726,514.4,3.6,7.73,0.872388073,1.31E+01,1.04E+00,8.72E+01,1.31E+03,1.04E+02
SKQ202012,QuadNet,0.25,Vertical,150,2020-09-02T20:18:53-0800,2020-09-02T20:23:54-0800,-148.6283,58.9714,240,GAK07,0,100,0,104165,SMCAL,Pseudocalanus,C3,13,0.015625,8.502936462,97.84854958,597.7,3.4,12.41,1.213863797,1.63E+01,1.31E+00,1.21E+02,1.63E+03,1.31E+02
