Cruise,Gear_Type,Gear_Size_[m],Tow_Type,Mesh_Size_[um],Date_Time_Start,Date_Time_End,Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Station,Net_Number,Depth_Maximum_[m],Depth_Minimum_[m],Aphia_ID,Group,Organism_Identification,Life_Stage,Individual_Count,Fraction_Assessed,Volume_Filtered_[m3],Abundance_[#/m3],Mean_size_[um],Coeff.Variation_Size_[%],Mean_WetWeight_[ug],Biomass_[mg_WetWeight_m-3],Resp ulO2/m3/day,Excret ugN/m3/day,Biomass mgWW/m2,Resp ulO2/m2/day,Excret ugN/m2/day
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,2,100,60,104112,SMCAL,Aetideus,C6 AF,1,0.5,113.2,0.017667845,1470.5,0,313.96,5.55E-03,3.31E-02,2.93E-03,2.22E-01,1.32E+00,1.17E-01
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,2,100,60,104117,MDCAL,Chiridius,C5,2,0.5,113.2,0.035335689,1798.6,9.3,601.25,2.12E-02,1.08E-01,9.80E-03,8.50E-01,4.34E+00,3.92E-01
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,2,100,60,346494,MDCAL,Gaetanus simplex,C5,1,0.5,113.2,0.017667845,2295.1,0,1128.01,1.99E-02,8.82E-02,8.11E-03,7.97E-01,3.53E+00,3.24E-01
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,2,100,60,196770,LGCAL,Calanus marshallae,C4,9,0.25,113.2,0.318021201,1868.4,4,430.52,1.37E-01,7.58E-01,6.78E-02,5.48E+00,3.03E+01,2.71E+00
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,2,100,60,196770,LGCAL,Calanus marshallae,C5,16,0.25,113.2,0.565371025,2395.1,4.8,940.85,5.32E-01,2.45E+00,2.24E-01,2.13E+01,9.80E+01,8.97E+00
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,2,100,60,196770,LGCAL,Calanus marshallae,C6 AF,3,0.5,113.2,0.053003534,2658.2,2.4,1296.75,6.87E-02,2.94E-01,2.72E-02,2.75E+00,1.18E+01,1.09E+00
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,2,100,60,196770,LGCAL,Calanus marshallae,C6 AM,6,0.5,113.2,0.106007067,2729.8,7.5,1428.99,1.51E-01,6.32E-01,5.86E-02,6.06E+00,2.53E+01,2.34E+00
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,2,100,60,196771,WMCAL,Calanus pacificus,C5,5,0.5,113.2,0.088339223,1863.4,11.4,451.2,3.99E-02,2.16E-01,1.94E-02,1.59E+00,8.66E+00,7.76E-01
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,2,100,60,196771,WMCAL,Calanus pacificus,C6 AF,1,0.5,113.2,0.017667845,2082.6,0,623.44,1.10E-02,5.60E-02,5.06E-03,4.41E-01,2.24E+00,2.02E-01
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,2,100,60,104470,LGCAL,Neocalanus cristatus,C3,1,0.5,113.2,0.017667845,2518.4,0,944.84,1.67E-02,7.70E-02,7.05E-03,6.68E-01,3.08E+00,2.82E-01
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,2,100,60,104470,LGCAL,Neocalanus cristatus,C4,2,0.5,113.2,0.035335689,3609.7,20.5,2856.95,1.01E-01,3.54E-01,3.35E-02,4.04E+00,1.42E+01,1.34E+00
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,2,100,60,104470,LGCAL,Neocalanus cristatus,C5,1,1,113.2,0.008833922,6156.9,0,12796.66,1.13E-01,2.83E-01,2.80E-02,4.52E+00,1.13E+01,1.12E+00
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,2,100,60,353708,LGCAL,Neocalanus flemingeri,C6 AF,1,1,113.2,0.008833922,3772.4,0,3714.72,3.28E-02,1.10E-01,1.05E-02,1.31E+00,4.39E+00,4.19E-01
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,2,100,60,196772,LGCAL,Neocalanus plumchrus,C5,2,1,113.2,0.017667845,3789.5,1.1,3170.15,5.60E-02,1.95E-01,1.85E-02,2.24E+00,7.78E+00,7.39E-01
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,2,100,60,196774,SMCAL,Centropages abdominalis,C6 AF,3,0.5,113.2,0.053003534,1158,8.2,175.35,9.29E-03,6.33E-02,5.51E-03,3.72E-01,2.53E+00,2.20E-01
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,2,100,60,196774,SMCAL,Centropages abdominalis,C6 AM,1,0.5,113.2,0.017667845,1036.8,0,122.31,2.16E-03,1.61E-02,1.38E-03,8.64E-02,6.43E-01,5.54E-02
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,2,100,60,196775,LGCAL,Eucalanus bungii,C3,6,0.25,113.2,0.212014134,2625.6,4.3,426.69,9.05E-02,5.02E-01,4.48E-02,3.62E+00,2.01E+01,1.79E+00
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,2,100,60,196775,LGCAL,Eucalanus bungii,C4,47,0.25,113.2,1.660777385,3408.9,5.2,965.62,1.60E+00,7.34E+00,6.72E-01,6.41E+01,2.94E+02,2.69E+01
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,2,100,60,196775,LGCAL,Eucalanus bungii,C5,15,0.25,113.2,0.530035336,4395.1,5,2127.52,1.13E+00,4.29E+00,4.03E-01,4.51E+01,1.72E+02,1.61E+01
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,2,100,60,196775,LGCAL,Eucalanus bungii,C6 AF,1,0.5,113.2,0.017667845,5577.1,0,4431.8,7.83E-02,2.51E-01,2.41E-02,3.13E+00,1.01E+01,9.64E-01
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,2,100,60,196775,LGCAL,Eucalanus bungii,C6 AM,2,0.5,113.2,0.035335689,4146.6,3,1763.91,6.23E-02,2.48E-01,2.32E-02,2.49E+00,9.93E+00,9.26E-01
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,2,100,60,196779,LGCAL,Paraeuchaeta elongata,C3,9,0.5,113.2,0.159010601,1839.6,2.4,432.49,6.88E-02,3.81E-01,3.40E-02,2.75E+00,1.52E+01,1.36E+00
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,2,100,60,196779,LGCAL,Paraeuchaeta elongata,C4,9,0.5,113.2,0.159010601,2633.8,3.9,1389.31,2.21E-01,9.29E-01,8.61E-02,8.84E+00,3.72E+01,3.44E+00
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,2,100,60,196779,LGCAL,Paraeuchaeta elongata,C5,5,0.5,113.2,0.088339223,3649.5,4.5,4004.16,3.54E-01,1.16E+00,1.11E-01,1.41E+01,4.65E+01,4.44E+00
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,2,100,60,196784,MDCAL,Metridia pacifica,C5,39,0.25,113.2,1.378091873,1419,9.1,265.09,3.65E-01,2.25E+00,1.99E-01,1.46E+01,9.01E+01,7.94E+00
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,2,100,60,196784,MDCAL,Metridia pacifica,C6 AF,34,0.25,113.2,1.201413428,1899.2,6.7,642.08,7.71E-01,3.88E+00,3.51E-01,3.09E+01,1.55E+02,1.40E+01
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,2,100,60,196784,MDCAL,Metridia pacifica,C6 AM,13,0.25,113.2,0.459363958,1253.5,3.5,176.97,8.13E-02,5.54E-01,4.82E-02,3.25E+00,2.22E+01,1.93E+00
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,2,100,60,104228,SMCAL,Scaphocalanus,C6 AF,1,0.5,113.2,0.017667845,1891.9,0,1117.34,1.97E-02,8.75E-02,8.05E-03,7.90E-01,3.50E+00,3.22E-01
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,2,100,60,104784,SMCAL,Racovitzanus antarcticus,C5,4,0.5,113.2,0.070671378,1431.5,4.5,195.96,1.38E-02,9.21E-02,8.05E-03,5.54E-01,3.69E+00,3.22E-01
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,2,100,60,104784,SMCAL,Racovitzanus antarcticus,C6 AF,1,0.5,113.2,0.017667845,1635.4,0,296.89,5.25E-03,3.17E-02,2.80E-03,2.10E-01,1.27E+00,1.12E-01
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,2,100,60,157684,SMCAL,Tortanus discaudatus,C6 AM,1,0.5,113.2,0.017667845,1119.6,0,155.54,2.75E-03,1.93E-02,1.68E-03,1.10E-01,7.73E-01,6.70E-02
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,2,100,60,354841,MDCAL,Pleuromamma scutullata,C6 AF,1,1,113.2,0.008833922,2256.9,0,1074.85,9.50E-03,4.25E-02,3.90E-03,3.80E-01,1.70E+00,1.56E-01
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,2,100,60,105440,CHAET,Parasagitta elegans, ,12,1,113.2,0.106007067,20224,28.4,17254.06,1.83E+00,1.51E+00,2.33E-01,7.32E+01,6.04E+01,9.30E+00
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,2,100,60,105416,CHAET,Eukrohnia hamata, ,5,0.5,113.2,0.088339223,11709.9,18.4,2417.23,2.14E-01,2.88E-01,4.16E-02,8.54E+00,1.15E+01,1.66E+00
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,2,100,60,139178,PTER,Clione limacina, ,1,1,113.2,0.008833922,1808.8,0,1041.6,9.20E-03,4.62E-02,2.45E-03,3.68E-01,1.85E+00,9.82E-02
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,2,100,60,140223,PTER,Limacina helicina, ,2,1,113.2,0.017667845,990,25.1,266.53,4.71E-03,3.18E-02,1.63E-03,1.88E-01,1.27E+00,6.51E-02
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,2,100,60,103358,LARV,Fritillaria, ,2,0.5,113.2,0.035335689,1915,3.2,84.44,2.98E-03,4.41E-02,3.72E-03,1.19E-01,1.77E+00,1.49E-01
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,2,100,60,254453,AMPH,Themisto pacifica, ,14,0.5,113.2,0.247349823,2715.5,20.9,881.25,2.18E-01,1.68E+00,1.02E-01,8.72E+00,6.71E+01,4.07E+00
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,2,100,60,254453,AMPH,Themisto pacifica, ,5,1,113.2,0.044169611,4825.4,5.8,4108.42,1.81E-01,9.99E-01,6.33E-02,7.26E+00,4.00E+01,2.53E+00
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,2,100,60,428630,AMPH,Cyphocaris challengeri, ,27,0.5,113.2,0.477031802,2499.4,31.7,517.73,2.47E-01,2.03E+00,1.22E-01,9.88E+00,8.13E+01,4.88E+00
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,2,100,60,428630,AMPH,Cyphocaris challengeri, ,14,1,113.2,0.123674912,15194.7,14.8,82158.59,1.02E+01,2.74E+01,1.90E+00,4.06E+02,1.10E+03,7.61E+01
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,2,100,60,180759,AMPH,Primno macropa, ,1,1,113.2,0.008833922,9241.2,0,25136.48,2.22E-01,8.02E-01,5.36E-02,8.88E+00,3.21E+01,2.15E+00
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,2,100,60,106777,MERO,Hippolytidae,Zoea,1,1,113.2,0.008833922,5530.3,0,2230.85,1.97E-02,1.55E-01,7.80E-03,7.88E-01,6.22E+00,3.12E-01
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,2,100,60,106789,DECA,Pandalidae,Zoea,1,1,113.2,0.008833922,21861.5,0,150045.56,1.33E+00,3.91E+00,2.22E-01,5.30E+01,1.56E+02,8.89E+00
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,2,100,60,106738,MERO,Paguridae,Zoea,2,1,113.2,0.017667845,1708.3,2.3,1858.49,3.28E-02,2.70E-01,1.35E-02,1.31E+00,1.08E+01,5.40E-01
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,2,100,60,1128,EUPH,Euphausiacea,Furcilia,29,0.5,113.2,0.512367491,3130.3,11,273.22,1.40E-01,1.92E+00,8.47E-02,5.60E+00,7.67E+01,3.39E+00
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,2,100,60,237851,EUPH,Euphausia pacifica,Juvenile,2,0.5,113.2,0.035335689,11903.9,4,22379.98,7.91E-01,3.88E+00,1.95E-01,3.16E+01,1.55E+02,7.82E+00
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,2,100,60,237874,EUPH,Thysanoessa spinifera,Juvenile,9,0.5,113.2,0.159010601,10242.9,13.6,19530.32,3.11E+00,1.55E+01,7.78E-01,1.24E+02,6.20E+02,3.11E+01
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,2,100,60,237874,EUPH,Thysanoessa spinifera,Juvenile,1,1,113.2,0.008833922,19460.5,0,137154.59,1.21E+00,3.89E+00,2.07E-01,4.85E+01,1.56E+02,8.28E+00
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,2,100,60,110708,EUPH,Thysanoessa inermis,Juvenile,45,0.5,113.2,0.795053004,12195.3,17,32619.76,2.59E+01,1.14E+02,5.80E+00,1.04E+03,4.55E+03,2.32E+02
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,2,100,60,110708,EUPH,Thysanoessa inermis,AM,1,0.5,113.2,0.017667845,15095.1,0,58772.38,1.04E+00,4.07E+00,2.11E-01,4.15E+01,1.63E+02,8.44E+00
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,2,100,60,127482,OSTR,Halocyprididae, ,4,0.5,113.2,0.070671378,1681.7,31.5,367.29,2.60E-02,1.15E-01,3.96E-03,1.04E+00,4.61E+00,1.58E-01
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,2,100,60,135418,SIPH,Dimophyes arctica,Anterior nectophore,1,1,113.2,0.008833922,3597,0,1198.54,1.06E-02,9.11E-03,7.43E-04,4.24E-01,3.65E-01,2.97E-02
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,2,100,60,107649,DECA,Pandalus borealis,Juvenile,1,1,113.2,0.008833922,40559.6,0,844865.69,7.46E+00,1.47E+01,8.80E-01,2.99E+02,5.87E+02,3.52E+01
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,2,100,60,13552,CNID,Leptothecata, ,1,1,113.2,0.008833922,12534.7,0,23556.79,2.08E-01,8.92E-02,7.96E-03,8.32E+00,3.57E+00,3.18E-01
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,2,100,60,103413,LARV,Oikopleura labradoriensis,Tail,3,0.5,113.2,0.053003534,886.1,13.3,145.35,7.70E-03,9.98E-02,8.55E-03,3.08E-01,3.99E+00,3.42E-01
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,2,100,60,1371,SIPH,Siphonophorae,0,1,0.5,113.2,0.017667845,2846.2,0,482.26,8.52E-03,9.08E-03,7.20E-04,3.41E-01,3.63E-01,2.88E-02
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,2,100,60,446462,MYSID,Meterythrops robustus, ,1,1,113.2,0.008833922,5882.8,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,3,60,40,254648,SMCAL,Aetideus pacificus,C6 AF,14,0.25,111.4,0.502692998,1475.2,3.4,318.33,1.60E-01,1.00E+00,8.89E-02,3.20E+00,2.01E+01,1.78E+00
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,3,60,40,196770,LGCAL,Calanus marshallae,C4,27,0.125,111.4,1.938958707,1844.2,4.3,413.75,8.02E-01,4.72E+00,4.22E-01,1.60E+01,9.45E+01,8.45E+00
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,3,60,40,196770,LGCAL,Calanus marshallae,C5,8,0.125,111.4,0.574506284,2545.2,6.1,1142.18,6.56E-01,3.04E+00,2.81E-01,1.31E+01,6.09E+01,5.61E+00
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,3,60,40,196770,LGCAL,Calanus marshallae,C6 AF,21,1,111.4,0.188509874,2757.8,6.2,1471.33,2.77E-01,1.21E+00,1.13E-01,5.55E+00,2.42E+01,2.25E+00
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,3,60,40,196770,LGCAL,Calanus marshallae,C6 AM,1,1,111.4,0.008976661,3009.6,0,1911.94,1.72E-02,7.08E-02,6.62E-03,3.43E-01,1.42E+00,1.32E-01
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,3,60,40,196771,WMCAL,Calanus pacificus,C6 AM,1,1,111.4,0.008976661,1921.6,0,480.46,4.31E-03,2.46E-02,2.21E-03,8.63E-02,4.91E-01,4.41E-02
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,3,60,40,104470,LGCAL,Neocalanus cristatus,C5,5,1,111.4,0.044883303,6240.7,4.1,13361.09,6.00E-01,1.57E+00,1.55E-01,1.20E+01,3.13E+01,3.11E+00
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,3,60,40,196774,SMCAL,Centropages abdominalis,C6 AF,5,0.125,111.4,0.359066427,1169.1,1.9,178.24,6.40E-02,4.60E-01,4.01E-02,1.28E+00,9.19E+00,8.01E-01
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,3,60,40,196775,LGCAL,Eucalanus bungii,C4,10,0.125,111.4,0.718132855,3470.5,8.4,1034.22,7.43E-01,3.51E+00,3.23E-01,1.49E+01,7.03E+01,6.46E+00
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,3,60,40,196775,LGCAL,Eucalanus bungii,C5,2,0.125,111.4,0.143626571,4497,2.5,2269.71,3.26E-01,1.29E+00,1.21E-01,6.52E+00,2.58E+01,2.43E+00
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,3,60,40,196775,LGCAL,Eucalanus bungii,C6 AF,1,1,111.4,0.008976661,5442.8,0,4107.89,3.69E-02,1.27E-01,1.22E-02,7.38E-01,2.54E+00,2.43E-01
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,3,60,40,196775,LGCAL,Eucalanus bungii,C6 AM,1,1,111.4,0.008976661,4154,0,1771.1,1.59E-02,6.67E-02,6.23E-03,3.18E-01,1.33E+00,1.25E-01
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,3,60,40,196779,LGCAL,Paraeuchaeta elongata,C5,1,1,111.4,0.008976661,3594,0,3787.67,3.40E-02,1.19E-01,1.14E-02,6.80E-01,2.39E+00,2.28E-01
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,3,60,40,196779,LGCAL,Paraeuchaeta elongata,C3,4,0.25,111.4,0.143626571,1881.2,3.1,465.35,6.68E-02,3.83E-01,3.44E-02,1.34E+00,7.67E+00,6.88E-01
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,3,60,40,196779,LGCAL,Paraeuchaeta elongata,C4,5,0.25,111.4,0.179533214,2523.4,4.3,1209.33,2.17E-01,9.95E-01,9.19E-02,4.34E+00,1.99E+01,1.84E+00
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,3,60,40,196783,MDCAL,Metridia okhotensis,C4,1,0.125,111.4,0.071813285,1517.4,0,352.73,2.53E-02,1.55E-01,1.38E-02,5.07E-01,3.10E+00,2.76E-01
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,3,60,40,196783,MDCAL,Metridia okhotensis,C5,2,0.125,111.4,0.143626571,1952.6,2,775.16,1.11E-01,5.67E-01,5.16E-02,2.23E+00,1.13E+01,1.03E+00
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,3,60,40,196784,MDCAL,Metridia pacifica,C5,81,0.125,111.4,5.816876122,1406.5,8.4,256.88,1.49E+00,9.80E+00,8.64E-01,2.99E+01,1.96E+02,1.73E+01
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,3,60,40,196784,MDCAL,Metridia pacifica,C6 AF,34,0.125,111.4,2.441651706,1833.9,8.3,580.48,1.42E+00,7.68E+00,6.94E-01,2.83E+01,1.54E+02,1.39E+01
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,3,60,40,196784,MDCAL,Metridia pacifica,C6 AM,13,0.125,111.4,0.933572711,1261.3,3.8,180.51,1.69E-01,1.21E+00,1.05E-01,3.37E+00,2.41E+01,2.10E+00
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,3,60,40,157737,NONCAL,Oithona spinirostris,C6 AF,1,0.125,111.4,0.071813285,698.4,0,47.54,3.41E-03,3.34E-02,2.80E-03,6.83E-02,6.68E-01,5.60E-02
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,3,60,40,105440,CHAET,Parasagitta elegans, ,15,1,111.4,0.13464991,15233.6,24.5,6787.89,9.14E-01,1.00E+00,1.50E-01,1.83E+01,2.00E+01,3.00E+00
