Cruise,Gear_Type,Gear_Size_[m],Tow_Type,Mesh_Size_[um],Date_Time_Start,Date_Time_End,Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Station,Net_Number,Depth_Maximum_[m],Depth_Minimum_[m],Aphia_ID,Group,Organism_Identification,Life_Stage,Individual_Count,Fraction_Assessed,Volume_Filtered_[m3],Abundance_[#/m3],Mean_size_[um],Coeff.Variation_Size_[%],Mean_WetWeight_[ug],Biomass_[mg_WetWeight_m-3],Resp ulO2/m3/day,Excret ugN/m3/day,Biomass mgWW/m2,Resp ulO2/m2/day,Excret ugN/m2/day
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,3,60,40,237851,EUPH,Euphausia pacifica,Juvenile,10,1,101.2,0.098814229,15741,11.1,54447.76,5.38E+00,2.52E+01,1.30E+00,1.08E+02,5.03E+02,2.59E+01
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,3,60,40,237851,EUPH,Euphausia pacifica,AM,13,1,101.2,0.128458498,15809.6,2.8,53556.01,6.88E+00,3.25E+01,1.67E+00,1.38E+02,6.50E+02,3.35E+01
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,4,40,20,196770,LGCAL,Calanus marshallae,C3,7,0.0625,98.9,1.132457027,1394.1,3.6,171.59,1.94E-01,1.67E+00,1.45E-01,3.89E+00,3.34E+01,2.89E+00
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,4,40,20,196770,LGCAL,Calanus marshallae,C4,25,0.0625,98.9,4.044489383,1752,4.4,352.39,1.43E+00,1.03E+01,9.16E-01,2.85E+01,2.07E+02,1.83E+01
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,4,40,20,196770,LGCAL,Calanus marshallae,C5,10,0.0625,98.9,1.617795753,2273.2,6.2,802.06,1.30E+00,7.75E+00,7.04E-01,2.60E+01,1.55E+02,1.41E+01
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,4,40,20,196770,LGCAL,Calanus marshallae,C6 AF,4,0.0625,98.9,0.647118301,2811.9,4.4,1552.37,1.00E+00,5.15E+00,4.77E-01,2.01E+01,1.03E+02,9.54E+00
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,4,40,20,196771,WMCAL,Calanus pacificus,C4,3,0.0625,98.9,0.485338726,1484.8,0.5,208.53,1.01E-01,8.31E-01,7.25E-02,2.02E+00,1.66E+01,1.45E+00
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,4,40,20,196771,WMCAL,Calanus pacificus,C5,15,0.0625,98.9,2.42669363,1771,5.9,373.37,9.06E-01,6.47E+00,5.75E-01,1.81E+01,1.29E+02,1.15E+01
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,4,40,20,196771,WMCAL,Calanus pacificus,C6 AF,8,0.0625,98.9,1.294236603,2159.1,7.4,712.45,9.22E-01,5.66E+00,5.12E-01,1.84E+01,1.13E+02,1.02E+01
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,4,40,20,196771,WMCAL,Calanus pacificus,C6 AM,13,0.0625,98.9,2.103134479,1910.6,6.6,478.48,1.01E+00,6.78E+00,6.06E-01,2.01E+01,1.36E+02,1.21E+01
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,4,40,20,104468,SMCAL,Mesocalanus tenuicornis,C6 AF,1,0.0625,98.9,0.161779575,1482.1,0,212.49,3.44E-02,2.81E-01,2.45E-02,6.88E-01,5.62E+00,4.91E-01
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,4,40,20,104165,SMCAL,Pseudocalanus,C6 AF,2,0.0625,98.9,0.323559151,902.3,4,45.51,1.47E-02,1.73E-01,1.44E-02,2.95E-01,3.45E+00,2.88E-01
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,4,40,20,196775,LGCAL,Eucalanus bungii,C4,1,0.125,98.9,0.080889788,3528.7,0,1065.72,8.62E-02,4.83E-01,4.43E-02,1.72E+00,9.67E+00,8.85E-01
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,4,40,20,196775,LGCAL,Eucalanus bungii,C5,1,0.125,98.9,0.080889788,4245.5,0,1895.41,1.53E-01,7.51E-01,7.00E-02,3.07E+00,1.50E+01,1.40E+00
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,4,40,20,196775,LGCAL,Eucalanus bungii,C6 AF,1,0.125,98.9,0.080889788,5746.9,0,4865.37,3.94E-01,1.55E+00,1.48E-01,7.87E+00,3.09E+01,2.97E+00
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,4,40,20,196784,MDCAL,Metridia pacifica,C5,72,0.0625,98.9,11.64812942,1330.5,8.5,216.63,2.52E+00,2.04E+01,1.78E+00,5.05E+01,4.08E+02,3.57E+01
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,4,40,20,196784,MDCAL,Metridia pacifica,C6 AF,10,0.0625,98.9,1.617795753,1793.4,6.5,537.21,8.69E-01,5.70E+00,5.12E-01,1.74E+01,1.14E+02,1.02E+01
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,4,40,20,105440,CHAET,Parasagitta elegans, ,25,0.125,98.9,2.022244692,14877.5,26.7,6358.18,1.29E+01,1.71E+01,2.54E+00,2.57E+02,3.42E+02,5.08E+01
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,4,40,20,105440,CHAET,Parasagitta elegans, ,32,0.25,98.9,1.294236603,22302.6,9,19038.04,2.46E+01,2.62E+01,4.02E+00,4.93E+02,5.25E+02,8.04E+01
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,4,40,20,140223,PTER,Limacina helicina, ,6,0.25,98.9,0.242669363,1030.7,25.7,315.16,7.65E-02,6.15E-01,3.15E-02,1.53E+00,1.23E+01,6.31E-01
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,4,40,20,254453,AMPH,Themisto pacifica, ,10,0.25,98.9,0.404448938,2485,40.3,881.49,3.57E-01,3.20E+00,1.95E-01,7.13E+00,6.41E+01,3.90E+00
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,4,40,20,180759,AMPH,Primno macropa, ,1,1,98.9,0.010111223,9890.1,0,30689.09,3.10E-01,1.34E+00,8.97E-02,6.21E+00,2.67E+01,1.79E+00
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,4,40,20,106777,MERO,Hippolytidae,Zoea,3,1,98.9,0.03033367,5350.3,7.6,2056.75,6.24E-02,6.26E-01,3.12E-02,1.25E+00,1.25E+01,6.25E-01
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,4,40,20,106777,MERO,Hippolytidae,Juvenile,1,1,98.9,0.010111223,5564.4,0,2268.68,2.29E-02,2.26E-01,1.13E-02,4.59E-01,4.51E+00,2.26E-01
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,4,40,20,1128,EUPH,Euphausiacea,Calyptopis,1,0.0625,98.9,0.161779575,2357.9,0,142.74,2.31E-02,4.63E-01,2.00E-02,4.62E-01,9.26E+00,3.99E-01
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,4,40,20,1128,EUPH,Euphausiacea,Furcilia,20,0.0625,98.9,3.235591507,3677.9,11,391.63,1.27E+00,2.00E+01,8.88E-01,2.53E+01,3.99E+02,1.78E+01
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,4,40,20,237851,EUPH,Euphausia pacifica,Juvenile,22,0.125,98.9,1.779575329,6039.6,21.6,3222.82,5.74E+00,5.34E+01,2.54E+00,1.15E+02,1.07E+03,5.08E+01
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,4,40,20,237874,EUPH,Thysanoessa spinifera,Juvenile,37,0.125,98.9,2.992922144,7893.2,15.1,8758.87,2.62E+01,1.97E+02,9.64E+00,5.24E+02,3.94E+03,1.93E+02
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,4,40,20,237874,EUPH,Thysanoessa spinifera,Juvenile,7,0.25,98.9,0.283114257,11897.6,15,31408.89,8.89E+00,4.96E+01,2.52E+00,1.78E+02,9.93E+02,5.04E+01
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,4,40,20,237874,EUPH,Thysanoessa spinifera,AM,1,0.25,98.9,0.040444894,16075,0,75468.34,3.05E+00,1.41E+01,7.35E-01,6.10E+01,2.82E+02,1.47E+01
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,4,40,20,135366,SIPH,Muggiaea,Anterior nectophore,14,1,98.9,0.141557128,6501.6,16,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,4,40,20,1371,SIPH,Siphonophorae,Nectophore,6,1,98.9,0.060667341,5895.5,19.2,8777.53,5.33E-01,3.54E-01,3.06E-02,1.07E+01,7.08E+00,6.12E-01
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,4,40,20,10194,FISH,Actinopterygii,Larvae,1,1,98.9,0.010111223,5059.9,0,750.19,7.59E-03,3.07E-02,1.51E-02,1.52E-01,6.15E-01,3.01E-01
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,4,40,20,106903,MERO,Hyas,Megalopa,3,1,98.9,0.03033367,1832.2,22.1,3880.96,1.18E-01,9.91E-01,5.06E-02,2.35E+00,1.98E+01,1.01E+00
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,4,40,20,117849,CNID,Aglantha digitale, ,2,1,98.9,0.020222447,6239,13.8,3513.54,7.11E-02,5.91E-02,4.96E-03,1.42E+00,1.18E+00,9.92E-02
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,4,40,20,117834,CNID,Proboscidactyla flavicirrata, ,1,1,98.9,0.010111223,4197.2,0,4047.56,4.09E-02,3.32E-02,2.79E-03,8.19E-01,6.63E-01,5.59E-02
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,4,40,20,15029,CNID,Pandeidae, ,1,1,98.9,0.010111223,5026.4,0,9643.04,9.75E-02,6.45E-02,5.58E-03,1.95E+00,1.29E+00,1.12E-01
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,4,40,20,13552,CNID,Leptothecata, ,1,1,98.9,0.010111223,14005.6,0,33626.26,3.40E-01,1.68E-01,1.51E-02,6.80E+00,3.36E+00,3.01E-01
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,4,40,20,117030,CNID,Clytia, ,12,1,98.9,0.121334681,9696.6,27.6,11394.55,1.38E+00,8.32E-01,7.27E-02,2.77E+01,1.66E+01,1.45E+00
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,4,40,20,103413,LARV,Oikopleura labradoriensis,Tail,3,0.125,98.9,0.242669363,1016.4,12.2,204.94,4.97E-02,7.44E-01,6.42E-02,9.95E-01,1.49E+01,1.28E+00
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,4,40,20,135220,MJELLY,Scyphozoa,Juvenile,1,1,98.9,0.010111223,30000,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,4,40,20,135220,MJELLY,Scyphozoa,Fragment,1,1,98.9,0.010111223,26964.3,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,4,40,20,237851,EUPH,Euphausia pacifica,AM,8,1,98.9,0.080889788,15632.3,3,51741.83,4.19E+00,2.11E+01,1.09E+00,8.37E+01,4.23E+02,2.17E+01
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,5,20,0,104112,SMCAL,Aetideus,C6 AF,1,0.015625,99.5,0.64321608,1482,0,321.78,2.07E-01,1.74E+00,1.54E-01,4.14E+00,3.48E+01,3.08E+00
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,5,20,0,196770,LGCAL,Calanus marshallae,C3,5,0.015625,99.5,3.216080402,1362.9,3.8,159.88,5.14E-01,5.08E+00,4.41E-01,1.03E+01,1.02E+02,8.81E+00
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,5,20,0,196770,LGCAL,Calanus marshallae,C4,17,0.015625,99.5,10.93467337,1807.4,8,393.88,4.31E+00,3.43E+01,3.06E+00,8.61E+01,6.87E+02,6.12E+01
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,5,20,0,196770,LGCAL,Calanus marshallae,C5,17,0.015625,99.5,10.93467337,2372.9,6.5,919.12,1.01E+01,6.58E+01,6.02E+00,2.01E+02,1.32E+03,1.20E+02
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,5,20,0,196770,LGCAL,Calanus marshallae,C6 AF,3,0.015625,99.5,1.929648241,2793.4,12.8,1569.39,3.03E+00,1.74E+01,1.62E+00,6.06E+01,3.48E+02,3.23E+01
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,5,20,0,196771,WMCAL,Calanus pacificus,C3,1,0.015625,99.5,0.64321608,1110.7,0,81.48,5.24E-02,6.07E-01,5.16E-02,1.05E+00,1.21E+01,1.03E+00
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,5,20,0,196771,WMCAL,Calanus pacificus,C4,7,0.015625,99.5,4.502512563,1413.8,3.8,178.76,8.05E-01,7.75E+00,6.74E-01,1.61E+01,1.55E+02,1.35E+01
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,5,20,0,196771,WMCAL,Calanus pacificus,C5,19,0.015625,99.5,12.22110553,1804.4,4.5,394.75,4.82E+00,3.86E+01,3.44E+00,9.65E+01,7.71E+02,6.87E+01
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,5,20,0,196771,WMCAL,Calanus pacificus,C6 AF,16,0.015625,99.5,10.29145729,2084.5,3.5,627.86,6.46E+00,4.64E+01,4.19E+00,1.29E+02,9.28E+02,8.38E+01
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,5,20,0,196771,WMCAL,Calanus pacificus,C6 AM,1,0.015625,99.5,0.64321608,1951.1,0,504.82,3.25E-01,2.46E+00,2.20E-01,6.49E+00,4.91E+01,4.41E+00
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,5,20,0,104470,LGCAL,Neocalanus cristatus,C5,1,1,99.5,0.010050251,5966.9,0,11679.28,1.17E-01,4.26E-01,4.20E-02,2.35E+00,8.51E+00,8.39E-01
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,5,20,0,196774,SMCAL,Centropages abdominalis,C6 AF,1,0.015625,99.5,0.64321608,1261.3,0,225.83,1.45E-01,1.33E+00,1.16E-01,2.91E+00,2.65E+01,2.32E+00
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,5,20,0,104161,WMCAL,Clausocalanus,C6 AF,1,0.015625,99.5,0.64321608,1446.2,0,201.36,1.30E-01,1.21E+00,1.06E-01,2.59E+00,2.43E+01,2.12E+00
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,5,20,0,196784,MDCAL,Metridia pacifica,C4,1,0.015625,99.5,0.64321608,1098.4,0,117.47,7.56E-02,8.04E-01,6.90E-02,1.51E+00,1.61E+01,1.38E+00
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,5,20,0,196784,MDCAL,Metridia pacifica,C5,59,0.015625,99.5,37.94974874,1331.6,9.8,218.84,8.30E+00,7.58E+01,6.63E+00,1.66E+02,1.52E+03,1.33E+02
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,5,20,0,196784,MDCAL,Metridia pacifica,C6 AF,4,0.015625,99.5,2.572864322,1967.5,6.6,712.98,1.83E+00,1.28E+01,1.16E+00,3.67E+01,2.55E+02,2.31E+01
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,5,20,0,254330,MDCAL,Epilabidocera amphitrites,C6 AF,2,0.125,99.5,0.16080402,2391.1,3.5,899.24,1.45E-01,9.55E-01,8.72E-02,2.89E+00,1.91E+01,1.74E+00
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,5,20,0,254330,MDCAL,Epilabidocera amphitrites,C6 AM,2,0.125,99.5,0.16080402,2291.9,2.6,770.33,1.24E-01,8.48E-01,7.71E-02,2.48E+00,1.70E+01,1.54E+00
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,5,20,0,105440,CHAET,Parasagitta elegans, ,27,0.125,99.5,2.170854271,10218.3,36.9,2417.39,5.25E+00,9.33E+00,1.36E+00,1.05E+02,1.87E+02,2.72E+01
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,5,20,0,105440,CHAET,Parasagitta elegans, ,16,1,99.5,0.16080402,22332.9,4.4,18709.96,3.01E+00,3.67E+00,5.62E-01,6.02E+01,7.33E+01,1.12E+01
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,5,20,0,103256,AMPH,Hyperoche medusarum, ,5,0.125,99.5,0.40201005,2372.4,30.2,538.61,2.17E-01,2.56E+00,1.53E-01,4.33E+00,5.12E+01,3.07E+00
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,5,20,0,254453,AMPH,Themisto pacifica, ,20,0.125,99.5,1.608040201,2199.9,24.3,508.32,8.17E-01,9.97E+00,5.95E-01,1.63E+01,1.99E+02,1.19E+01
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,5,20,0,254453,AMPH,Themisto pacifica, ,4,0.5,99.5,0.08040201,4557.8,16.7,3661.79,2.94E-01,2.33E+00,1.47E-01,5.89E+00,4.66E+01,2.94E+00
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,5,20,0,428630,AMPH,Cyphocaris challengeri, ,1,1,99.5,0.010050251,11574.7,0,35010.02,3.52E-01,1.66E+00,1.12E-01,7.04E+00,3.33E+01,2.25E+00
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,5,20,0,106777,MERO,Hippolytidae,Zoea,2,0.125,99.5,0.16080402,3831.9,8.2,824.52,1.33E-01,1.87E+00,9.08E-02,2.65E+00,3.73E+01,1.82E+00
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,5,20,0,106673,MERO,Brachyura,Zoea,1,0.5,99.5,0.020100503,1878.9,0,2556.99,5.14E-02,5.56E-01,2.80E-02,1.03E+00,1.11E+01,5.60E-01
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,5,20,0,106749,MERO,Cancridae,Megalopa,2,0.5,99.5,0.040201005,2153.7,20.9,5568.63,2.24E-01,2.01E+00,1.04E-01,4.48E+00,4.02E+01,2.07E+00
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,5,20,0,1128,EUPH,Euphausiacea,Furcilia,26,0.015625,99.5,16.72361809,5830.5,31.5,1219.87,2.04E+01,2.70E+02,1.25E+01,4.08E+02,5.41E+03,2.50E+02
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,5,20,0,237851,EUPH,Euphausia pacifica,Juvenile,15,0.03125,99.5,4.824120603,6108,23.9,3430.44,1.65E+01,1.71E+02,8.15E+00,3.31E+02,3.41E+03,1.63E+02
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,5,20,0,237874,EUPH,Thysanoessa spinifera,Juvenile,20,0.03125,99.5,6.432160804,7158,13.8,6402.21,4.12E+01,3.78E+02,1.83E+01,8.24E+02,7.55E+03,3.66E+02
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,5,20,0,237874,EUPH,Thysanoessa spinifera,Juvenile,33,1,99.5,0.331658291,12513.5,19.6,39210.28,1.30E+01,7.66E+01,3.93E+00,2.60E+02,1.53E+03,7.86E+01
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,5,20,0,237874,EUPH,Thysanoessa spinifera,AM,4,1,99.5,0.040201005,16318.7,4.4,79488.72,3.20E+00,1.65E+01,8.62E-01,6.39E+01,3.30E+02,1.72E+01
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,5,20,0,127482,OSTR,Halocyprididae, ,1,0.125,99.5,0.08040201,1528.7,0,252.8,2.03E-02,1.44E-01,4.89E-03,4.07E-01,2.89E+00,9.78E-02
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,5,20,0,1806,MERO,Echinodermata,Larvae,1,0.125,99.5,0.08040201,1137.2,0,21.37,1.72E-03,2.72E-02,2.22E-03,3.44E-02,5.45E-01,4.44E-02
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,5,20,0,101,MOLL,Gastropoda, ,1,0.125,99.5,0.08040201,770.2,0,121.52,9.77E-03,1.15E-01,5.72E-03,1.95E-01,2.30E+00,1.14E-01
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,5,20,0,101,MERO,Gastropoda,Echinospira,1,0.125,99.5,0.08040201,1388.7,0,623.56,5.01E-02,4.02E-01,2.10E-02,1.00E+00,8.03E+00,4.20E-01
TGX201909,Multinet,0.5,Oblique,500,2019-09-17T04:37:19-0800,2019-09-17T05:06:49-0800,-149.4689,59.8304,277,GAK01,5,20,0,1248,CTENO,Ctenophora, ,6,0.125,99.5,0.48241206,2107.2,21.5,4310.38,2.08E+00,7.74E-01,6.15E-02,4.16E+01,1.55E+01,1.23E+00
