Cruise,Gear_Type,Gear_Size_[m],Tow_Type,Mesh_Size_[um],Date_Time_Start,Date_Time_End,Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Station,Net_Number,Depth_Maximum_[m],Depth_Minimum_[m],Aphia_ID,Group,Organism_Identification,Life_Stage,Individual_Count,Fraction_Assessed,Volume_Filtered_[m3],Abundance_[#/m3],Mean_size_[um],Coeff.Variation_Size_[%],Mean_WetWeight_[mg],Biomass_[mg_WetWeight_m-3],Resp ulO2/m3/day,Excret ugN/m3/day,Biomass mgWW/m2,Resp ulO2/m2/day,Excret ugN/m2/day
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T20:52:00-0800,2020-05-09T20:56:00-0800,-149.0492,59.4087,198,GAK04,0,100,0,106789,DECA,Pandalidae,Zoea,2,1,9.876,0.202511138,7112.4,57.6,8551.63,1.73180124,8.50E+00,4.51E-01,1.73E+02,8.50E+02,4.51E+01
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T20:52:00-0800,2020-05-09T20:56:00-0800,-149.0492,59.4087,198,GAK04,0,100,0,106673,MERO,Brachyura,Zoea,1,0.5,9.876,0.202511138,668.2,0,166.96,0.033812157,4.54E-01,2.12E-02,3.38E+00,4.54E+01,2.12E+00
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T20:52:00-0800,2020-05-09T20:56:00-0800,-149.0492,59.4087,198,GAK04,0,100,0,106731,DECA,Sergestidae,Zoea,1,0.03125,9.876,3.24017821,1356.5,0,28.44,0.092156547,1.87E+00,8.30E-02,9.22E+00,1.87E+02,8.30E+00
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T20:52:00-0800,2020-05-09T20:56:00-0800,-149.0492,59.4087,198,GAK04,0,100,0,1128,EUPH,Euphausiacea,Egg,27,0.015625,9.876,174.9696233,357.5,6.1,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T20:52:00-0800,2020-05-09T20:56:00-0800,-149.0492,59.4087,198,GAK04,0,100,0,1128,EUPH,Euphausiacea,Nauplius,18,0.015625,9.876,116.6464156,521.4,32.9,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T20:52:00-0800,2020-05-09T20:56:00-0800,-149.0492,59.4087,198,GAK04,0,100,0,1128,EUPH,Euphausiacea,Calyptopis,28,0.015625,9.876,181.4499797,1827.2,38.7,96.84,17.57172512,2.71E+02,1.17E+01,1.76E+03,2.71E+04,1.17E+03
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T20:52:00-0800,2020-05-09T20:56:00-0800,-149.0492,59.4087,198,GAK04,0,100,0,1128,EUPH,Euphausiacea,Furcilia,3,0.015625,9.876,19.44106926,3053.2,11,257.14,4.999160983,6.46E+01,2.86E+00,5.00E+02,6.46E+03,2.86E+02
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T20:52:00-0800,2020-05-09T20:56:00-0800,-149.0492,59.4087,198,GAK04,0,100,0,127482,OSTR,Halocyprididae, ,1,0.5,9.876,0.202511138,2320.1,0,727.5,0.147326,5.35E-01,1.89E-02,1.47E+01,5.35E+01,1.89E+00
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T20:52:00-0800,2020-05-09T20:56:00-0800,-149.0492,59.4087,198,GAK04,0,100,0,883,POLY,Polychaeta, ,2,0.03125,9.876,6.48035642,2281.1,25.2,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T20:52:00-0800,2020-05-09T20:56:00-0800,-149.0492,59.4087,198,GAK04,0,100,0,883,MERO,Polychaeta,Larvae,4,0.03125,9.876,12.96071284,1263.2,60.1,46.79,0.606378212,5.23E+00,2.99E-01,6.06E+01,5.23E+02,2.99E+01
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T20:52:00-0800,2020-05-09T20:56:00-0800,-149.0492,59.4087,198,GAK04,0,100,0,975,MERO,Oweniidae,Larvae,2,0.03125,9.876,6.48035642,230.7,12.2,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T20:52:00-0800,2020-05-09T20:56:00-0800,-149.0492,59.4087,198,GAK04,0,100,0,131568,POLY,Tomopteris septentrionalis, ,1,1,9.876,0.101255569,6555.5,0,2514.29,0.254586338,9.12E-01,5.83E-02,2.55E+01,9.12E+01,5.83E+00
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T20:52:00-0800,2020-05-09T20:56:00-0800,-149.0492,59.4087,198,GAK04,0,100,0,105,MERO,Bivalvia,Larvae,13,0.03125,9.876,42.12231673,262.4,5.5,1.9,0.080150145,1.63E+00,7.22E-02,8.02E+00,1.63E+02,7.22E+00
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T20:52:00-0800,2020-05-09T20:56:00-0800,-149.0492,59.4087,198,GAK04,0,100,0,123084,MERO,Ophiuroidea,Ophiopluteus,2,0.03125,9.876,6.48035642,355.4,22.6,0.89,0.005741434,1.23E-01,9.25E-03,5.74E-01,1.23E+01,9.25E-01
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T20:52:00-0800,2020-05-09T20:56:00-0800,-149.0492,59.4087,198,GAK04,0,100,0,123082,MERO,Echinoidea,Echinopluteus,2,0.03125,9.876,6.48035642,644.2,2.9,4.38,0.028393331,4.27E-01,3.35E-02,2.84E+00,4.27E+01,3.35E+00
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T20:52:00-0800,2020-05-09T20:56:00-0800,-149.0492,59.4087,198,GAK04,0,100,0,101,MERO,Gastropoda,Larvae,2,0.03125,9.876,6.48035642,344.3,15.5,13.41,0.086905682,1.11E+00,5.23E-02,8.69E+00,1.11E+02,5.23E+00
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T20:52:00-0800,2020-05-09T20:56:00-0800,-149.0492,59.4087,198,GAK04,0,100,0,146142,MERO,Bryozoa,Cyphonautes,1,0.03125,9.876,3.24017821,521.3,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T20:52:00-0800,2020-05-09T20:56:00-0800,-149.0492,59.4087,198,GAK04,0,100,0,1248,CTENO,Ctenophora, ,4,0.125,9.876,3.24017821,1088.9,34.2,896.01,2.903225806,1.00E+00,7.68E-02,2.90E+02,1.00E+02,7.68E+00
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T20:52:00-0800,2020-05-09T20:56:00-0800,-149.0492,59.4087,198,GAK04,0,100,0,135418,SIPH,Dimophyes arctica,Anterior nectophore,1,1,9.876,0.101255569,3371.6,0,947.05,0.095894469,8.09E-02,6.60E-03,9.59E+00,8.09E+00,6.60E-01
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T20:52:00-0800,2020-05-09T20:56:00-0800,-149.0492,59.4087,198,GAK04,0,100,0,10194,FISH,Actinopterygii,Egg,2,1,9.876,0.202511138,2373.8,0.1,7185.77,1.455199157,3.05E+00,1.37E+00,1.46E+02,3.05E+02,1.37E+02
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T20:52:00-0800,2020-05-09T20:56:00-0800,-149.0492,59.4087,198,GAK04,0,100,0,10194,FISH,Actinopterygii,Larvae,3,1,9.876,0.303766707,6828,24.2,1491.9,0.45318826,1.13E+00,5.78E-01,4.53E+01,1.13E+02,5.78E+01
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T20:52:00-0800,2020-05-09T20:56:00-0800,-149.0492,59.4087,198,GAK04,0,100,0,423632,DECA,Pandalus platyceros,Zoea,1,1,9.876,0.101255569,5839.7,0,3005.68,0.304342054,2.08E+00,1.06E-01,3.04E+01,2.08E+02,1.06E+01
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T20:52:00-0800,2020-05-09T20:56:00-0800,-149.0492,59.4087,198,GAK04,0,100,0,117849,CNID,Aglantha digitale, ,2,0.125,9.876,1.620089105,738.9,34.5,8.15,0.013203552,3.26E-02,2.31E-03,1.32E+00,3.26E+00,2.31E-01
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T20:52:00-0800,2020-05-09T20:56:00-0800,-149.0492,59.4087,198,GAK04,0,100,0,117849,CNID,Aglantha digitale, ,4,1,9.876,0.405022276,12365.6,19.8,26855.02,10.87688045,4.12E+00,3.72E-01,1.09E+03,4.12E+02,3.72E+01
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T20:52:00-0800,2020-05-09T20:56:00-0800,-149.0492,59.4087,198,GAK04,0,100,0,123084,MERO,Ophiuroidea,Post-pluteus,2,0.125,9.876,1.620089105,268.3,12.8,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T20:52:00-0800,2020-05-09T20:56:00-0800,-149.0492,59.4087,198,GAK04,0,100,0,104303,MDCAL,Euchirella rostrata,C5,1,1,9.876,0.101255569,2327.9,0,1336.5,0.135327697,5.34E-01,4.97E-02,1.35E+01,5.34E+01,4.97E+00
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T20:52:00-0800,2020-05-09T20:56:00-0800,-149.0492,59.4087,198,GAK04,0,100,0,128586,NONCAL,Oncaeidae,C1-5,2,0.03125,9.876,6.48035642,352.2,29.5,6.25,0.040510456,5.42E-01,4.31E-02,4.05E+00,5.42E+01,4.31E+00
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T20:52:00-0800,2020-05-09T20:56:00-0800,-149.0492,59.4087,198,GAK04,0,100,0,137215,THAL,Doliolidae,Phorozooid,2,0.125,9.876,1.620089105,959,43.4,0.02,2.61774E-05,3.26E-04,1.17E-05,2.62E-03,3.26E-02,1.17E-03
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T20:52:00-0800,2020-05-09T20:56:00-0800,-149.0492,59.4087,198,GAK04,0,100,0,137215,THAL,Doliolidae,Gonozooid,1,0.125,9.876,0.810044552,984.3,0,0.01,1.17456E-05,1.57E-04,5.58E-06,1.17E-03,1.57E-02,5.58E-04
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T20:52:00-0800,2020-05-09T20:56:00-0800,-149.0492,59.4087,198,GAK04,0,100,0,137215,THAL,Doliolidae,Nurse,1,1,9.876,0.101255569,14088.8,0,9.99,0.001011802,2.93E-03,1.27E-04,1.01E-01,2.93E-01,1.27E-02
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T07:21:00-0800,2020-05-09T07:23:30-0800,-148.9082,59.2618,166.5,GAK05,0,100,0,1100,NAUP,Calanoida,Nauplius,33,0.00390625,12.891,655.3409355,319,13.7,3.95,2.589634273,3.87E+01,3.03E+00,2.59E+02,3.87E+03,3.03E+02
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T07:21:00-0800,2020-05-09T07:23:30-0800,-148.9082,59.2618,166.5,GAK05,0,100,0,1100,NAUP,Calanoida,Nauplius,22,0.0078125,12.891,218.4469785,695.1,29.3,38.15,8.334416822,7.09E+01,5.97E+00,8.33E+02,7.09E+03,5.97E+02
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T07:21:00-0800,2020-05-09T07:23:30-0800,-148.9082,59.2618,166.5,GAK05,0,100,0,104108,SMCAL,Acartia,C1,5,0.03125,12.891,12.41176014,364.4,6.1,3.7,0.0459759,7.04E-01,5.50E-02,4.60E+00,7.04E+01,5.50E+00
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T07:21:00-0800,2020-05-09T07:23:30-0800,-148.9082,59.2618,166.5,GAK05,0,100,0,104108,SMCAL,Acartia,C2,4,0.03125,12.891,9.929408114,451.3,3.6,6.86,0.068081288,9.04E-01,7.19E-02,6.81E+00,9.04E+01,7.19E+00
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T07:21:00-0800,2020-05-09T07:23:30-0800,-148.9082,59.2618,166.5,GAK05,0,100,0,104108,SMCAL,Acartia,C3,5,0.03125,12.891,12.41176014,575.7,5.1,13.96,0.173227558,1.95E+00,1.58E-01,1.73E+01,1.95E+02,1.58E+01
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T07:21:00-0800,2020-05-09T07:23:30-0800,-148.9082,59.2618,166.5,GAK05,0,100,0,104108,SMCAL,Acartia,C4,2,0.03125,12.891,4.964704057,702.1,13,25.27,0.125474489,1.22E+00,1.01E-01,1.25E+01,1.22E+02,1.01E+01
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T07:21:00-0800,2020-05-09T07:23:30-0800,-148.9082,59.2618,166.5,GAK05,0,100,0,104257,SMCAL,Acartia longiremis,C6 AF,3,0.03125,12.891,7.447056086,1120.6,5,96.53,0.718877061,5.14E+00,4.43E-01,7.19E+01,5.14E+02,4.43E+01
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T07:21:00-0800,2020-05-09T07:23:30-0800,-148.9082,59.2618,166.5,GAK05,0,100,0,104257,SMCAL,Acartia longiremis,C6 AM,2,0.03125,12.891,4.964704057,819.9,1.7,38.77,0.192487838,1.70E+00,1.43E-01,1.92E+01,1.70E+02,1.43E+01
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T07:21:00-0800,2020-05-09T07:23:30-0800,-148.9082,59.2618,166.5,GAK05,0,100,0,254648,SMCAL,Aetideus pacificus,C6 AF,1,0.5,12.891,0.155147002,1736.1,0,530.02,0.082230742,3.95E-01,3.58E-02,8.22E+00,3.95E+01,3.58E+00
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T07:21:00-0800,2020-05-09T07:23:30-0800,-148.9082,59.2618,166.5,GAK05,0,100,0,196770,LGCAL,Calanus marshallae,C1,4,0.25,12.891,1.241176014,811.7,4.9,31.52,0.039116379,3.63E-01,3.02E-02,3.91E+00,3.63E+01,3.02E+00
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T07:21:00-0800,2020-05-09T07:23:30-0800,-148.9082,59.2618,166.5,GAK05,0,100,0,196770,LGCAL,Calanus marshallae,C2,1,0.25,12.891,0.310294004,1062.4,0,72.89,0.022617079,1.73E-01,1.48E-02,2.26E+00,1.73E+01,1.48E+00
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T07:21:00-0800,2020-05-09T07:23:30-0800,-148.9082,59.2618,166.5,GAK05,0,100,0,196770,LGCAL,Calanus marshallae,C3,3,0.25,12.891,0.930882011,1420.1,19,195.18,0.181688391,1.08E+00,9.54E-02,1.82E+01,1.08E+02,9.54E+00
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T07:21:00-0800,2020-05-09T07:23:30-0800,-148.9082,59.2618,166.5,GAK05,0,100,0,196770,LGCAL,Calanus marshallae,C4,4,0.25,12.891,1.241176014,2171.3,7.2,695.17,0.862831803,3.88E+00,3.54E-01,8.63E+01,3.88E+02,3.54E+01
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T07:21:00-0800,2020-05-09T07:23:30-0800,-148.9082,59.2618,166.5,GAK05,0,100,0,196770,LGCAL,Calanus marshallae,C5,4,0.25,12.891,1.241176014,2837.3,3,1592.63,1.976731397,7.33E+00,6.87E-01,1.98E+02,7.33E+02,6.87E+01
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T07:21:00-0800,2020-05-09T07:23:30-0800,-148.9082,59.2618,166.5,GAK05,0,100,0,196770,LGCAL,Calanus marshallae,C6 AF,1,1,12.891,0.077573501,2984.1,0,1861.63,0.144412986,5.17E-01,4.87E-02,1.44E+01,5.17E+01,4.87E+00
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T07:21:00-0800,2020-05-09T07:23:30-0800,-148.9082,59.2618,166.5,GAK05,0,100,0,196771,WMCAL,Calanus pacificus,C5,1,0.25,12.891,0.310294004,2171.6,0,713.92,0.221524787,9.92E-01,9.08E-02,2.22E+01,9.92E+01,9.08E+00
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T07:21:00-0800,2020-05-09T07:23:30-0800,-148.9082,59.2618,166.5,GAK05,0,100,0,104155,LGCAL,Neocalanus,C2,1,0.0625,12.891,1.241176014,1189.9,0,106.21,0.131830029,9.22E-01,7.97E-02,1.32E+01,9.22E+01,7.97E+00
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T07:21:00-0800,2020-05-09T07:23:30-0800,-148.9082,59.2618,166.5,GAK05,0,100,0,104470,LGCAL,Neocalanus cristatus,C1,1,0.5,12.891,0.155147002,1037.8,0,71.29,0.011060272,8.49E-02,7.25E-03,1.11E+00,8.49E+00,7.25E-01
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T07:21:00-0800,2020-05-09T07:23:30-0800,-148.9082,59.2618,166.5,GAK05,0,100,0,104470,LGCAL,Neocalanus cristatus,C2,2,0.5,12.891,0.310294004,1633.9,1.5,267.81,0.083099993,4.68E-01,4.16E-02,8.31E+00,4.68E+01,4.16E+00
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T07:21:00-0800,2020-05-09T07:23:30-0800,-148.9082,59.2618,166.5,GAK05,0,100,0,104470,LGCAL,Neocalanus cristatus,C4,2,0.5,12.891,0.310294004,4486.2,1.4,5086.73,1.578382947,4.46E+00,4.33E-01,1.58E+02,4.46E+02,4.33E+01
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T07:21:00-0800,2020-05-09T07:23:30-0800,-148.9082,59.2618,166.5,GAK05,0,100,0,104470,LGCAL,Neocalanus cristatus,C5,12,0.5,12.891,1.861764021,6238.2,3.4,13334.77,24.82618869,5.60E+01,5.59E+00,2.48E+03,5.60E+03,5.59E+02
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T07:21:00-0800,2020-05-09T07:23:30-0800,-148.9082,59.2618,166.5,GAK05,0,100,0,353708,LGCAL,Neocalanus flemingeri,C5,4,0.125,12.891,2.482352029,3469.1,5.2,2860.76,7.10140402,2.29E+01,2.19E+00,7.10E+02,2.29E+03,2.19E+02
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T07:21:00-0800,2020-05-09T07:23:30-0800,-148.9082,59.2618,166.5,GAK05,0,100,0,196772,LGCAL,Neocalanus plumchrus,C3,1,0.125,12.891,0.620588007,1714.7,0,291.21,0.180719099,9.98E-01,8.89E-02,1.81E+01,9.98E+01,8.89E+00
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T07:21:00-0800,2020-05-09T07:23:30-0800,-148.9082,59.2618,166.5,GAK05,0,100,0,196772,LGCAL,Neocalanus plumchrus,C4,14,0.125,12.891,8.6882321,2852.7,4.9,1357.24,11.79204484,4.54E+01,4.23E+00,1.18E+03,4.54E+03,4.23E+02
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T07:21:00-0800,2020-05-09T07:23:30-0800,-148.9082,59.2618,166.5,GAK05,0,100,0,196772,LGCAL,Neocalanus plumchrus,C5,54,0.125,12.891,33.51175239,3746.3,5.3,3086.71,103.4411446,3.28E+02,3.14E+01,1.03E+04,3.28E+04,3.14E+03
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T07:21:00-0800,2020-05-09T07:23:30-0800,-148.9082,59.2618,166.5,GAK05,0,100,0,196774,SMCAL,Centropages abdominalis,C2,1,0.0625,12.891,1.241176014,470.1,0,10.3,0.012788735,1.54E-01,1.24E-02,1.28E+00,1.54E+01,1.24E+00
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T07:21:00-0800,2020-05-09T07:23:30-0800,-148.9082,59.2618,166.5,GAK05,0,100,0,196774,SMCAL,Centropages abdominalis,C3,1,0.0625,12.891,1.241176014,645.9,0,27.84,0.034553161,3.31E-01,2.74E-02,3.46E+00,3.31E+01,2.74E+00
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T07:21:00-0800,2020-05-09T07:23:30-0800,-148.9082,59.2618,166.5,GAK05,0,100,0,104513,SMCAL,Microcalanus pygmaeus,C3,2,0.03125,12.891,4.964704057,361.5,5.5,2.54,0.012596532,2.11E-01,1.63E-02,1.26E+00,2.11E+01,1.63E+00
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T07:21:00-0800,2020-05-09T07:23:30-0800,-148.9082,59.2618,166.5,GAK05,0,100,0,104513,SMCAL,Microcalanus pygmaeus,C4,17,0.03125,12.891,42.19998449,420.3,5.8,4.11,0.173298116,2.59E+00,2.03E-01,1.73E+01,2.59E+02,2.03E+01
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T07:21:00-0800,2020-05-09T07:23:30-0800,-148.9082,59.2618,166.5,GAK05,0,100,0,104513,SMCAL,Microcalanus pygmaeus,C5,4,0.03125,12.891,9.929408114,492.2,6.6,6.77,0.06720286,8.93E-01,7.10E-02,6.72E+00,8.93E+01,7.10E+00
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T07:21:00-0800,2020-05-09T07:23:30-0800,-148.9082,59.2618,166.5,GAK05,0,100,0,104165,SMCAL,Pseudocalanus,C1,17,0.0078125,12.891,168.7999379,418.1,3.9,4.02,0.678130931,1.02E+01,7.98E-01,6.78E+01,1.02E+03,7.98E+01
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T07:21:00-0800,2020-05-09T07:23:30-0800,-148.9082,59.2618,166.5,GAK05,0,100,0,104165,SMCAL,Pseudocalanus,C2,13,0.0078125,12.891,129.0823055,526.2,7.3,8.4,1.083683602,1.37E+01,1.10E+00,1.08E+02,1.37E+03,1.10E+02
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T07:21:00-0800,2020-05-09T07:23:30-0800,-148.9082,59.2618,166.5,GAK05,0,100,0,104165,SMCAL,Pseudocalanus,C3,13,0.0078125,12.891,129.0823055,670.3,5.5,17.91,2.312028101,2.45E+01,2.00E+00,2.31E+02,2.45E+03,2.00E+02
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T07:21:00-0800,2020-05-09T07:23:30-0800,-148.9082,59.2618,166.5,GAK05,0,100,0,104165,SMCAL,Pseudocalanus,C4,13,0.0078125,12.891,129.0823055,761.4,10.9,27.5,3.549297875,3.38E+01,2.80E+00,3.55E+02,3.38E+03,2.80E+02
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T07:21:00-0800,2020-05-09T07:23:30-0800,-148.9082,59.2618,166.5,GAK05,0,100,0,104165,SMCAL,Pseudocalanus,C5,8,0.0078125,12.891,79.43526491,984.5,4.4,60.12,4.775631148,3.81E+01,3.24E+00,4.78E+02,3.81E+03,3.24E+02
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T07:21:00-0800,2020-05-09T07:23:30-0800,-148.9082,59.2618,166.5,GAK05,0,100,0,104165,SMCAL,Pseudocalanus,C6 AM,15,0.03125,12.891,37.23528043,915.2,5.1,47.85,1.781596316,1.50E+01,1.26E+00,1.78E+02,1.50E+03,1.26E+02
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T07:21:00-0800,2020-05-09T07:23:30-0800,-148.9082,59.2618,166.5,GAK05,0,100,0,355067,SMCAL,Pseudocalanus mimus,C6 AF,29,0.03125,12.891,71.98820883,1214.7,7.8,118.22,8.510271122,5.78E+01,5.01E+00,8.51E+02,5.78E+03,5.01E+02
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T07:21:00-0800,2020-05-09T07:23:30-0800,-148.9082,59.2618,166.5,GAK05,0,100,0,196775,LGCAL,Eucalanus bungii,C1,33,0.0625,12.891,40.95880847,1284.3,4.2,46.07,1.887141332,1.60E+01,1.35E+00,1.89E+02,1.60E+03,1.35E+02
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T07:21:00-0800,2020-05-09T07:23:30-0800,-148.9082,59.2618,166.5,GAK05,0,100,0,196775,LGCAL,Eucalanus bungii,C2,16,0.0625,12.891,19.85881623,1973.9,5.5,176.3,3.501012944,2.17E+01,1.90E+00,3.50E+02,2.17E+03,1.90E+02
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T07:21:00-0800,2020-05-09T07:23:30-0800,-148.9082,59.2618,166.5,GAK05,0,100,0,196775,LGCAL,Eucalanus bungii,C3,5,0.0625,12.891,6.205880071,2860.4,3,555.6,3.447959279,1.64E+01,1.49E+00,3.45E+02,1.64E+03,1.49E+02
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T07:21:00-0800,2020-05-09T07:23:30-0800,-148.9082,59.2618,166.5,GAK05,0,100,0,196775,LGCAL,Eucalanus bungii,C4,3,0.0625,12.891,3.723528043,3803.6,4.9,1353.28,5.038961139,1.94E+01,1.81E+00,5.04E+02,1.94E+03,1.81E+02
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T07:21:00-0800,2020-05-09T07:23:30-0800,-148.9082,59.2618,166.5,GAK05,0,100,0,196775,LGCAL,Eucalanus bungii,C5,1,0.0625,12.891,1.241176014,4819.3,0,2812.58,3.490908446,1.13E+01,1.08E+00,3.49E+02,1.13E+03,1.08E+02
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T07:21:00-0800,2020-05-09T07:23:30-0800,-148.9082,59.2618,166.5,GAK05,0,100,0,196779,LGCAL,Paraeuchaeta elongata,C3,1,1,12.891,0.077573501,1923.2,0,498.63,0.038680352,1.88E-01,1.71E-02,3.87E+00,1.88E+01,1.71E+00
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T07:21:00-0800,2020-05-09T07:23:30-0800,-148.9082,59.2618,166.5,GAK05,0,100,0,196783,MDCAL,Metridia okhotensis,C2,2,0.0625,12.891,2.482352029,771.8,5.2,42.98,0.106697606,9.21E-01,7.75E-02,1.07E+01,9.21E+01,7.75E+00
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T07:21:00-0800,2020-05-09T07:23:30-0800,-148.9082,59.2618,166.5,GAK05,0,100,0,196784,MDCAL,Metridia pacifica,C1,10,0.03125,12.891,24.82352029,434.8,4.9,6.84,0.169708201,2.25E+00,1.79E-01,1.70E+01,2.25E+02,1.79E+01
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T07:21:00-0800,2020-05-09T07:23:30-0800,-148.9082,59.2618,166.5,GAK05,0,100,0,196784,MDCAL,Metridia pacifica,C2,12,0.03125,12.891,29.78822434,605.6,10.1,19.41,0.578151067,5.97E+00,4.90E-01,5.78E+01,5.97E+02,4.90E+01
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T07:21:00-0800,2020-05-09T07:23:30-0800,-148.9082,59.2618,166.5,GAK05,0,100,0,196784,MDCAL,Metridia pacifica,C3,7,0.03125,12.891,17.3764642,775.6,4.7,40.52,0.704161286,6.16E+00,5.17E-01,7.04E+01,6.16E+02,5.17E+01
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T07:21:00-0800,2020-05-09T07:23:30-0800,-148.9082,59.2618,166.5,GAK05,0,100,0,196784,MDCAL,Metridia pacifica,C4,3,0.03125,12.891,7.447056086,1059.1,8,106.45,0.792719628,5.52E+00,4.77E-01,7.93E+01,5.52E+02,4.77E+01
SKQ202006,QuadNet,0.25,Vertical,150,2020-05-09T07:21:00-0800,2020-05-09T07:23:30-0800,-148.9082,59.2618,166.5,GAK05,0,100,0,196784,MDCAL,Metridia pacifica,C5,8,0.03125,12.891,19.85881623,1400.6,11.8,257.63,5.116186165,2.88E+01,2.56E+00,5.12E+02,2.88E+03,2.56E+02
