Cruise,Gear_Type,Gear_Size_[m],Tow_Type,Mesh_Size_[um],Date_Time_Start,Date_Time_End,Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Station,Net_Number,Depth_Maximum_[m],Depth_Minimum_[m],Aphia_ID,Group,Organism_Identification,Life_Stage,Individual_Count,Fraction_Assessed,Volume_Filtered_[m3],Abundance_[#/m3],Mean_size_[um],Coeff.Variation_Size_[%],Mean_WetWeight_[mg],Biomass_[mg_WetWeight_m-3],Resp ulO2/m3/day,Excret ugN/m3/day,Biomass mgWW/m2,Resp ulO2/m2/day,Excret ugN/m2/day
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T18:04:47-0800,2018-05-03T18:12:47-0800,-149.1880,59.5544,213,GAK03,0,100,0,196775,LGCAL,Eucalanus bungii,C3,12,0.015625,16.99463189,45.19074053,2810.7,6.9,532.24,24.05214392,1.14E+02,1.03E+01,2.41E+03,1.14E+04,1.03E+03
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T18:04:47-0800,2018-05-03T18:12:47-0800,-149.1880,59.5544,213,GAK03,0,100,0,196779,LGCAL,Paraeuchaeta elongata,C6 AM,1,1,16.99463189,0.05884211,4137.9,0,5982.17,0.35200353,9.50E-01,9.26E-02,3.52E+01,9.50E+01,9.26E+00
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T18:04:47-0800,2018-05-03T18:12:47-0800,-149.1880,59.5544,213,GAK03,0,100,0,196783,MDCAL,Metridia okhotensis,C1,1,0.015625,16.99463189,3.765895044,568.6,0,16.49,0.06211118,6.65E-01,5.44E-02,6.21E+00,6.65E+01,5.44E+00
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T18:04:47-0800,2018-05-03T18:12:47-0800,-149.1880,59.5544,213,GAK03,0,100,0,196784,MDCAL,Metridia pacifica,C1,8,0.015625,16.99463189,30.12716035,441.6,12,7.42,0.223531293,2.86E+00,2.28E-01,2.24E+01,2.86E+02,2.28E+01
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T18:04:47-0800,2018-05-03T18:12:47-0800,-149.1880,59.5544,213,GAK03,0,100,0,196784,MDCAL,Metridia pacifica,C2,17,0.015625,16.99463189,64.02021575,585.3,10.3,17.5,1.120156721,1.17E+01,9.62E-01,1.12E+02,1.17E+03,9.62E+01
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T18:04:47-0800,2018-05-03T18:12:47-0800,-149.1880,59.5544,213,GAK03,0,100,0,196784,MDCAL,Metridia pacifica,C3,11,0.015625,16.99463189,41.42484549,756.3,4.4,37.49,1.552856946,1.37E+01,1.15E+00,1.55E+02,1.37E+03,1.15E+02
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T18:04:47-0800,2018-05-03T18:12:47-0800,-149.1880,59.5544,213,GAK03,0,100,0,196784,MDCAL,Metridia pacifica,C4,12,0.03125,16.99463189,22.59537027,984.7,7.5,85.35,1.928534039,1.40E+01,1.20E+00,1.93E+02,1.40E+03,1.20E+02
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T18:04:47-0800,2018-05-03T18:12:47-0800,-149.1880,59.5544,213,GAK03,0,100,0,196784,MDCAL,Metridia pacifica,C5,8,0.03125,16.99463189,15.06358018,1189.9,14,158.82,2.392374354,1.49E+01,1.30E+00,2.39E+02,1.49E+03,1.30E+02
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T18:04:47-0800,2018-05-03T18:12:47-0800,-149.1880,59.5544,213,GAK03,0,100,0,196784,MDCAL,Metridia pacifica,C6 AF,2,0.03125,16.99463189,3.765895044,2203.8,3.9,1002.85,3.776614881,1.55E+01,1.43E+00,3.78E+02,1.55E+03,1.43E+02
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T18:04:47-0800,2018-05-03T18:12:47-0800,-149.1880,59.5544,213,GAK03,0,100,0,106656,NONCAL,Oithona similis,C1-5,95.85,0.0078125,16.99463189,721.92208,403.6,13.3,8.85,6.390356511,7.81E+01,6.28E+00,6.39E+02,7.81E+03,6.28E+02
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T18:04:47-0800,2018-05-03T18:12:47-0800,-149.1880,59.5544,213,GAK03,0,100,0,106656,NONCAL,Oithona similis,C6 AF,27,0.0078125,16.99463189,203.3583324,467.2,10.3,13.75,2.795547272,3.10E+01,2.52E+00,2.80E+02,3.10E+03,2.52E+02
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T18:04:47-0800,2018-05-03T18:12:47-0800,-149.1880,59.5544,213,GAK03,0,100,0,106656,NONCAL,Oithona similis,C6 AM,12.15,0.0078125,16.99463189,91.51124957,448.5,8.9,11.97,1.094955853,1.26E+01,1.02E+00,1.09E+02,1.26E+03,1.02E+02
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T18:04:47-0800,2018-05-03T18:12:47-0800,-149.1880,59.5544,213,GAK03,0,100,0,157737,NONCAL,Oithona spinirostris,C1-5,2,0.03125,16.99463189,3.765895044,688,16.9,47.56,0.17910917,1.48E+00,1.25E-01,1.79E+01,1.48E+02,1.25E+01
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T18:04:47-0800,2018-05-03T18:12:47-0800,-149.1880,59.5544,213,GAK03,0,100,0,128956,NONCAL,Triconia borealis,C1-5,3,0.015625,16.99463189,11.29768513,414,1.3,9.08,0.102527999,1.26E+00,1.01E-01,1.03E+01,1.26E+02,1.01E+01
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T18:04:47-0800,2018-05-03T18:12:47-0800,-149.1880,59.5544,213,GAK03,0,100,0,128956,NONCAL,Triconia borealis,C6 AF,6,0.015625,16.99463189,22.59537027,473.4,3.9,13.93,0.314703206,3.50E+00,2.85E-01,3.15E+01,3.50E+02,2.85E+01
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T18:04:47-0800,2018-05-03T18:12:47-0800,-149.1880,59.5544,213,GAK03,0,100,0,104811,SMCAL,Scolecithricella minor,C5,1,0.0625,16.99463189,0.941473761,1132.1,0,127.82,0.120338896,7.99E-01,6.94E-02,1.20E+01,7.99E+01,6.94E+00
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T18:04:47-0800,2018-05-03T18:12:47-0800,-149.1880,59.5544,213,GAK03,0,100,0,104811,SMCAL,Scolecithricella minor,C6 AM,1,0.0625,16.99463189,0.941473761,1026.9,0,83.23,0.078362994,5.75E-01,4.93E-02,7.84E+00,5.75E+01,4.93E+00
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T18:04:47-0800,2018-05-03T18:12:47-0800,-149.1880,59.5544,213,GAK03,0,100,0,105440,CHAET,Parasagitta elegans, ,6,1,16.99463189,0.35305266,13499.7,31.4,4840.91,1.709095513,1.74E+00,2.59E-01,1.71E+02,1.74E+02,2.59E+01
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T18:04:47-0800,2018-05-03T18:12:47-0800,-149.1880,59.5544,213,GAK03,0,100,0,105416,CHAET,Eukrohnia hamata, ,3,1,16.99463189,0.17652633,12945.5,16.4,3343.72,0.590253991,6.71E-01,9.88E-02,5.90E+01,6.71E+01,9.88E+00
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T18:04:47-0800,2018-05-03T18:12:47-0800,-149.1880,59.5544,213,GAK03,0,100,0,139178,PTER,Clione limacina, ,1,1,16.99463189,0.05884211,2819.7,0,2773.46,0.163196466,5.87E-01,3.24E-02,1.63E+01,5.87E+01,3.24E+00
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T18:04:47-0800,2018-05-03T18:12:47-0800,-149.1880,59.5544,213,GAK03,0,100,0,140223,PTER,Limacina helicina, ,27,0.015625,16.99463189,101.6791662,476.9,36.2,41.84,4.254358094,3.71E+01,1.82E+00,4.25E+02,3.71E+03,1.82E+02
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T18:04:47-0800,2018-05-03T18:12:47-0800,-149.1880,59.5544,213,GAK03,0,100,0,140223,PTER,Limacina helicina, ,36,0.5,16.99463189,4.236631925,2269.3,29.8,3324.63,14.08523407,4.58E+01,2.56E+00,1.41E+03,4.58E+03,2.56E+02
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T18:04:47-0800,2018-05-03T18:12:47-0800,-149.1880,59.5544,213,GAK03,0,100,0,103367,LARV,Oikopleura, ,3,0.015625,16.99463189,11.29768513,770.5,63.6,154.19,1.741987282,1.80E+01,1.57E+00,1.74E+02,1.80E+03,1.57E+02
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T18:04:47-0800,2018-05-03T18:12:47-0800,-149.1880,59.5544,213,GAK03,0,100,0,103413,LARV,Oikopleura labradoriensis, ,36,0.03125,16.99463189,67.7861108,643.7,46.6,90.6,6.141418722,7.29E+01,6.27E+00,6.14E+02,7.29E+03,6.27E+02
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T18:04:47-0800,2018-05-03T18:12:47-0800,-149.1880,59.5544,213,GAK03,0,100,0,103375,LARV,Fritillaria borealis, ,2,0.0625,16.99463189,1.882947522,780,18.5,5,0.009421739,2.40E-01,1.87E-02,9.42E-01,2.40E+01,1.87E+00
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T18:04:47-0800,2018-05-03T18:12:47-0800,-149.1880,59.5544,213,GAK03,0,100,0,103386,LARV,Fritillaria pellucida, ,1,0.0625,16.99463189,0.941473761,629.2,0,2.37,0.002228368,6.86E-02,5.24E-03,2.23E-01,6.86E+00,5.24E-01
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T18:04:47-0800,2018-05-03T18:12:47-0800,-149.1880,59.5544,213,GAK03,0,100,0,254453,AMPH,Themisto pacifica, ,2,1,16.99463189,0.11768422,4975.4,1.4,4451.65,0.523888688,2.56E+00,1.64E-01,5.24E+01,2.56E+02,1.64E+01
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T18:04:47-0800,2018-05-03T18:12:47-0800,-149.1880,59.5544,213,GAK03,0,100,0,1128,EUPH,Euphausiacea,Egg,2,0.015625,16.99463189,7.531790088,352.2,12.7,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T18:04:47-0800,2018-05-03T18:12:47-0800,-149.1880,59.5544,213,GAK03,0,100,0,1128,EUPH,Euphausiacea,Nauplius,2,0.015625,16.99463189,7.531790088,537.2,12.5,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T18:04:47-0800,2018-05-03T18:12:47-0800,-149.1880,59.5544,213,GAK03,0,100,0,1128,EUPH,Euphausiacea,Calyptopis,32,0.015625,16.99463189,120.5086414,1818.1,35.5,93.3,11.24404081,1.71E+02,7.40E+00,1.12E+03,1.71E+04,7.40E+02
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T18:04:47-0800,2018-05-03T18:12:47-0800,-149.1880,59.5544,213,GAK03,0,100,0,1128,EUPH,Euphausiacea,Furcilia,30,0.0625,16.99463189,28.24421283,3588.7,14.3,374.94,10.58996582,1.21E+02,5.44E+00,1.06E+03,1.21E+04,5.44E+02
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T18:04:47-0800,2018-05-03T18:12:47-0800,-149.1880,59.5544,213,GAK03,0,100,0,883,MERO,Polychaeta,Larvae,7,0.015625,16.99463189,26.36126531,717.4,35.4,18.32,0.483003857,5.20E+00,2.88E-01,4.83E+01,5.20E+02,2.88E+01
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T18:04:47-0800,2018-05-03T18:12:47-0800,-149.1880,59.5544,213,GAK03,0,100,0,1082,MERO,Cirripedia,Cyprid,3,0.03125,16.99463189,5.648842566,884.2,19.3,106.54,0.601840162,4.10E+00,3.55E-01,6.02E+01,4.10E+02,3.55E+01
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T18:04:47-0800,2018-05-03T18:12:47-0800,-149.1880,59.5544,213,GAK03,0,100,0,105,MERO,Bivalvia,Larvae,4,0.015625,16.99463189,15.06358018,258.3,17.3,1.92,0.02889853,5.61E-01,2.49E-02,2.89E+00,5.61E+01,2.49E+00
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T18:04:47-0800,2018-05-03T18:12:47-0800,-149.1880,59.5544,213,GAK03,0,100,0,123084,MERO,Ophiuroidea,Ophiopluteus,24,0.0078125,16.99463189,180.7629621,360.1,19.6,0.94,0.170391514,3.48E+00,2.62E-01,1.70E+01,3.48E+02,2.62E+01
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T18:04:47-0800,2018-05-03T18:12:47-0800,-149.1880,59.5544,213,GAK03,0,100,0,123082,MERO,Echinoidea,Echinopluteus,4,0.0078125,16.99463189,30.12716035,373.9,36.6,1.21,0.036403738,6.76E-01,5.14E-02,3.64E+00,6.76E+01,5.14E+00
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T18:04:47-0800,2018-05-03T18:12:47-0800,-149.1880,59.5544,213,GAK03,0,100,0,101,MERO,Gastropoda,Larvae,23,0.015625,16.99463189,86.61558602,257.5,23.1,6.57,0.56947479,8.14E+00,3.76E-01,5.69E+01,8.14E+02,3.76E+01
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T18:04:47-0800,2018-05-03T18:12:47-0800,-149.1880,59.5544,213,GAK03,0,100,0,146142,MERO,Bryozoa,Cyphonautes,1,0.015625,16.99463189,3.765895044,450.3,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T18:04:47-0800,2018-05-03T18:12:47-0800,-149.1880,59.5544,213,GAK03,0,100,0,1248,CTENO,Ctenophora, ,2,1,16.99463189,0.11768422,745.3,13.5,305.06,0.035900457,1.60E-02,1.19E-03,3.59E+00,1.60E+00,1.19E-01
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T18:04:47-0800,2018-05-03T18:12:47-0800,-149.1880,59.5544,213,GAK03,0,100,0,10194,FISH,Actinopterygii,Egg,3,1,16.99463189,0.17652633,2100.7,37.3,6246.33,1.102640929,2.22E+00,9.92E-01,1.10E+02,2.22E+02,9.92E+01
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T18:04:47-0800,2018-05-03T18:12:47-0800,-149.1880,59.5544,213,GAK03,0,100,0,117849,CNID,Aglantha digitale, ,8,1,16.99463189,0.470736881,10211.4,17.2,15311.46,7.207668266,3.03E+00,2.69E-01,7.21E+02,3.03E+02,2.69E+01
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T18:04:47-0800,2018-05-03T18:12:47-0800,-149.1880,59.5544,213,GAK03,0,100,0,353708,LGCAL,Neocalanus flemingeri,C5,1,0.03125,16.99463189,1.882947522,3813,0,4256.39,8.014559261,2.34E+01,2.26E+00,8.01E+02,2.34E+03,2.26E+02
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T18:04:47-0800,2018-05-03T18:12:47-0800,-149.1880,59.5544,213,GAK03,0,100,0,1131,OTHR,Isopoda, ,1,0.125,16.99463189,0.470736881,757.6,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T16:05:17-0800,2018-05-03T16:12:47-0800,-149.0477,59.4097,201,GAK04,0,100,0,1100,NAUP,Calanoida,Nauplius,62,0.00390625,12.27148188,1293.405324,316.6,20.8,4.11,5.310048632,7.52E+01,5.92E+00,5.31E+02,7.52E+03,5.92E+02
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T16:05:17-0800,2018-05-03T16:12:47-0800,-149.0477,59.4097,201,GAK04,0,100,0,1100,NAUP,Calanoida,Nauplius,13,0.015625,12.27148188,67.79947262,663.4,24.8,32.01,2.170313085,1.89E+01,1.58E+00,2.17E+02,1.89E+03,1.58E+02
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T16:05:17-0800,2018-05-03T16:12:47-0800,-149.0477,59.4097,201,GAK04,0,100,0,104108,SMCAL,Acartia,C1,1,0.015625,12.27148188,5.215344048,400.8,0,4.84,0.025257503,3.54E-01,2.79E-02,2.53E+00,3.54E+01,2.79E+00
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T16:05:17-0800,2018-05-03T16:12:47-0800,-149.0477,59.4097,201,GAK04,0,100,0,104108,SMCAL,Acartia,C3,1,0.015625,12.27148188,5.215344048,489.4,0,8.65,0.04511727,5.53E-01,4.44E-02,4.51E+00,5.53E+01,4.44E+00
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T16:05:17-0800,2018-05-03T16:12:47-0800,-149.0477,59.4097,201,GAK04,0,100,0,104257,SMCAL,Acartia longiremis,C6 AF,1,0.03125,12.27148188,2.607672024,1144.1,0,102.06,0.266143377,1.83E+00,1.58E-01,2.66E+01,1.83E+02,1.58E+01
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T16:05:17-0800,2018-05-03T16:12:47-0800,-149.0477,59.4097,201,GAK04,0,100,0,104257,SMCAL,Acartia longiremis,C6 AM,1,0.03125,12.27148188,2.607672024,857.7,0,44.18,0.115215386,9.64E-01,8.12E-02,1.15E+01,9.64E+01,8.12E+00
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T16:05:17-0800,2018-05-03T16:12:47-0800,-149.0477,59.4097,201,GAK04,0,100,0,104152,LGCAL,Calanus,C1,1,0.03125,12.27148188,2.607672024,699.8,0,20.33,0.053022487,5.32E-01,4.38E-02,5.30E+00,5.32E+01,4.38E+00
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T16:05:17-0800,2018-05-03T16:12:47-0800,-149.0477,59.4097,201,GAK04,0,100,0,196770,LGCAL,Calanus marshallae,C1,11,0.03125,12.27148188,28.68439226,789.6,5.2,28.96,0.830653126,7.65E+00,6.37E-01,8.31E+01,7.65E+02,6.37E+01
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T16:05:17-0800,2018-05-03T16:12:47-0800,-149.0477,59.4097,201,GAK04,0,100,0,196770,LGCAL,Calanus marshallae,C2,19,0.03125,12.27148188,49.54576845,1110,8.4,85.52,4.237359795,3.02E+01,2.60E+00,4.24E+02,3.02E+03,2.60E+02
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T16:05:17-0800,2018-05-03T16:12:47-0800,-149.0477,59.4097,201,GAK04,0,100,0,196770,LGCAL,Calanus marshallae,C3,17,0.03125,12.27148188,44.3304244,1586.6,4.2,257.93,11.43393512,6.32E+01,5.62E+00,1.14E+03,6.32E+03,5.62E+02
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T16:05:17-0800,2018-05-03T16:12:47-0800,-149.0477,59.4097,201,GAK04,0,100,0,196770,LGCAL,Calanus marshallae,C4,15,0.03125,12.27148188,39.11508036,2119,5.2,641.42,25.08934004,1.12E+02,1.02E+01,2.51E+03,1.12E+04,1.02E+03
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T16:05:17-0800,2018-05-03T16:12:47-0800,-149.0477,59.4097,201,GAK04,0,100,0,196770,LGCAL,Calanus marshallae,C5,4,0.03125,12.27148188,10.4306881,2667.5,6.7,1324.01,13.81034213,5.20E+01,4.85E+00,1.38E+03,5.20E+03,4.85E+02
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T16:05:17-0800,2018-05-03T16:12:47-0800,-149.0477,59.4097,201,GAK04,0,100,0,196770,LGCAL,Calanus marshallae,C6 AF,1,0.03125,12.27148188,2.607672024,3156.8,0,2220.99,5.791607096,1.94E+01,1.84E+00,5.79E+02,1.94E+03,1.84E+02
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T16:05:17-0800,2018-05-03T16:12:47-0800,-149.0477,59.4097,201,GAK04,0,100,0,104155,LGCAL,Neocalanus,C1,1,0.125,12.27148188,0.651918006,819.8,0,35.86,0.023377484,2.05E-01,1.72E-02,2.34E+00,2.05E+01,1.72E+00
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T16:05:17-0800,2018-05-03T16:12:47-0800,-149.0477,59.4097,201,GAK04,0,100,0,104155,LGCAL,Neocalanus,C2,5,0.125,12.27148188,3.25959003,1163.4,6.6,100.45,0.327429245,2.25E+00,1.95E-01,3.27E+01,2.25E+02,1.95E+01
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T16:05:17-0800,2018-05-03T16:12:47-0800,-149.0477,59.4097,201,GAK04,0,100,0,104470,LGCAL,Neocalanus cristatus,C4,1,1,12.27148188,0.081489751,4262.4,0,4380.59,0.356973493,1.02E+00,9.85E-02,3.57E+01,1.02E+02,9.85E+00
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T16:05:17-0800,2018-05-03T16:12:47-0800,-149.0477,59.4097,201,GAK04,0,100,0,104470,LGCAL,Neocalanus cristatus,C5,18,1,12.27148188,1.466815513,6287.2,4.2,13664.14,20.04276716,4.38E+01,4.38E+00,2.00E+03,4.38E+03,4.38E+02
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T16:05:17-0800,2018-05-03T16:12:47-0800,-149.0477,59.4097,201,GAK04,0,100,0,353708,LGCAL,Neocalanus flemingeri,C4,1,0.125,12.27148188,0.651918006,2577.2,0,1096.63,0.714916029,2.82E+00,2.62E-01,7.15E+01,2.82E+02,2.62E+01
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T16:05:17-0800,2018-05-03T16:12:47-0800,-149.0477,59.4097,201,GAK04,0,100,0,353708,LGCAL,Neocalanus flemingeri,C5,9,0.125,12.27148188,5.867262054,3530.5,7.6,3058.97,17.9477805,5.54E+01,5.31E+00,1.79E+03,5.54E+03,5.31E+02
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T16:05:17-0800,2018-05-03T16:12:47-0800,-149.0477,59.4097,201,GAK04,0,100,0,196772,LGCAL,Neocalanus plumchrus,C3,16,0.125,12.27148188,10.4306881,1900,5.4,399.86,4.170814093,2.08E+01,1.87E+00,4.17E+02,2.08E+03,1.87E+02
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T16:05:17-0800,2018-05-03T16:12:47-0800,-149.0477,59.4097,201,GAK04,0,100,0,196772,LGCAL,Neocalanus plumchrus,C4,42,0.125,12.27148188,27.38055625,2828.5,4.9,1323.29,36.23243772,1.37E+02,1.27E+01,3.62E+03,1.37E+04,1.27E+03
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T16:05:17-0800,2018-05-03T16:12:47-0800,-149.0477,59.4097,201,GAK04,0,100,0,196772,LGCAL,Neocalanus plumchrus,C5,33,0.125,12.27148188,21.5132942,3732.7,4.6,3047.55,65.56288136,2.03E+02,1.95E+01,6.56E+03,2.03E+04,1.95E+03
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T16:05:17-0800,2018-05-03T16:12:47-0800,-149.0477,59.4097,201,GAK04,0,100,0,196774,SMCAL,Centropages abdominalis,C6 AF,1,0.03125,12.27148188,2.607672024,1376,0,296.44,0.773019574,4.14E+00,3.70E-01,7.73E+01,4.14E+02,3.70E+01
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T16:05:17-0800,2018-05-03T16:12:47-0800,-149.0477,59.4097,201,GAK04,0,100,0,104513,SMCAL,Microcalanus pygmaeus,C5,1,0.0625,12.27148188,1.303836012,530.6,0,8.48,0.011060541,1.36E-01,1.09E-02,1.11E+00,1.36E+01,1.09E+00
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T16:05:17-0800,2018-05-03T16:12:47-0800,-149.0477,59.4097,201,GAK04,0,100,0,104513,SMCAL,Microcalanus pygmaeus,C6 AF,1,0.0625,12.27148188,1.303836012,543.8,0,9.17,0.011952499,1.44E-01,1.16E-02,1.20E+00,1.44E+01,1.16E+00
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T16:05:17-0800,2018-05-03T16:12:47-0800,-149.0477,59.4097,201,GAK04,0,100,0,104165,SMCAL,Pseudocalanus,C1,8,0.0078125,12.27148188,83.44550476,412,4.8,3.84,0.320462717,4.74E+00,3.71E-01,3.20E+01,4.74E+02,3.71E+01
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T16:05:17-0800,2018-05-03T16:12:47-0800,-149.0477,59.4097,201,GAK04,0,100,0,104165,SMCAL,Pseudocalanus,C2,27,0.0078125,12.27148188,281.6285786,530,6.5,8.58,2.415700335,2.95E+01,2.37E+00,2.42E+02,2.95E+03,2.37E+02
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T16:05:17-0800,2018-05-03T16:12:47-0800,-149.0477,59.4097,201,GAK04,0,100,0,104165,SMCAL,Pseudocalanus,C3,12,0.0078125,12.27148188,125.1682571,653,6.6,16.56,2.072546458,2.17E+01,1.78E+00,2.07E+02,2.17E+03,1.78E+02
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T16:05:17-0800,2018-05-03T16:12:47-0800,-149.0477,59.4097,201,GAK04,0,100,0,104165,SMCAL,Pseudocalanus,C4,16,0.0078125,12.27148188,166.8910095,792.2,10.4,31.14,5.196619678,4.68E+01,3.90E+00,5.20E+02,4.68E+03,3.90E+02
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T16:05:17-0800,2018-05-03T16:12:47-0800,-149.0477,59.4097,201,GAK04,0,100,0,104165,SMCAL,Pseudocalanus,C5,14,0.0078125,12.27148188,146.0296333,966.6,11.3,58.71,8.573332335,6.64E+01,5.65E+00,8.57E+02,6.64E+03,5.65E+02
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T16:05:17-0800,2018-05-03T16:12:47-0800,-149.0477,59.4097,201,GAK04,0,100,0,104165,SMCAL,Pseudocalanus,C6 AM,26,0.015625,12.27148188,135.5989452,911.1,6.5,47.42,6.430598751,5.27E+01,4.45E+00,6.43E+02,5.27E+03,4.45E+02
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T16:05:17-0800,2018-05-03T16:12:47-0800,-149.0477,59.4097,201,GAK04,0,100,0,355067,SMCAL,Pseudocalanus mimus,C6 AF,40,0.015625,12.27148188,208.6137619,1215.3,5.6,117.4,24.4920154,1.63E+02,1.41E+01,2.45E+03,1.63E+04,1.41E+03
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T16:05:17-0800,2018-05-03T16:12:47-0800,-149.0477,59.4097,201,GAK04,0,100,0,157679,SMCAL,Pseudocalanus newmani,C6 AF,13,0.0625,12.27148188,16.94986815,1085.8,11.4,84.69,1.435554341,1.02E+01,8.78E-01,1.44E+02,1.02E+03,8.78E+01
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T16:05:17-0800,2018-05-03T16:12:47-0800,-149.0477,59.4097,201,GAK04,0,100,0,196775,LGCAL,Eucalanus bungii,C1,14,0.0625,12.27148188,18.25370417,1267.5,3.6,44.16,0.806042316,6.74E+00,5.68E-01,8.06E+01,6.74E+02,5.68E+01
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T16:05:17-0800,2018-05-03T16:12:47-0800,-149.0477,59.4097,201,GAK04,0,100,0,196775,LGCAL,Eucalanus bungii,C2,20,0.0625,12.27148188,26.07672024,1923.6,6.8,163.38,4.260308441,2.62E+01,2.29E+00,4.26E+02,2.62E+03,2.29E+02
TGX201904,QuadNet,0.25,Vertical,150,2018-05-03T16:05:17-0800,2018-05-03T16:12:47-0800,-149.0477,59.4097,201,GAK04,0,100,0,196775,LGCAL,Eucalanus bungii,C3,12,0.0625,12.27148188,15.64603214,2708.6,4.8,471.05,7.370031935,3.54E+01,3.20E+00,7.37E+02,3.54E+03,3.20E+02
