Cruise,Gear_Type,Gear_Size_[m],Tow_Type,Mesh_Size_[um],Date_Time_Start,Date_Time_End,Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Station,Net_Number,Depth_Maximum_[m],Depth_Minimum_[m],Aphia_ID,Group,Organism_Identification,Life_Stage,Individual_Count,Fraction_Assessed,Volume_Filtered_[m3],Abundance_[#/m3],Mean_size_[um],Coeff.Variation_Size_[%],Mean_WetWeight_[mg],Biomass_[mg_WetWeight_m-3],Resp ulO2/m3/day,Excret ugN/m3/day,Biomass mgWW/m2,Resp ulO2/m2/day,Excret ugN/m2/day
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T10:21:50-0800,2021-05-03T10:27:41-0800,-148.3513,58.6803,250,GAK09,0,100,0,140223,PTER,Limacina helicina, ,13,0.0625,13.641,15.24814896,277.8,22.3,7.13,0.108756058,1.49E+00,6.92E-02,1.09E+01,1.49E+02,6.92E+00
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T10:21:50-0800,2021-05-03T10:27:41-0800,-148.3513,58.6803,250,GAK09,0,100,0,103367,LARV,Oikopleura, ,3,0.03125,13.641,7.037607214,347.3,24.7,14.36,0.101054379,1.95E+00,1.58E-01,1.01E+01,1.95E+02,1.58E+01
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T10:21:50-0800,2021-05-03T10:27:41-0800,-148.3513,58.6803,250,GAK09,0,100,0,103413,LARV,Oikopleura labradoriensis, ,46,0.03125,13.641,107.9099773,768.6,73.3,209.05,22.55884338,1.98E+02,1.76E+01,2.26E+03,1.98E+04,1.76E+03
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T10:21:50-0800,2021-05-03T10:27:41-0800,-148.3513,58.6803,250,GAK09,0,100,0,103358,LARV,Fritillaria, ,3,0.0625,13.641,3.518803607,473.6,27.5,1.13,0.003969872,1.36E-01,1.02E-02,3.97E-01,1.36E+01,1.02E+00
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T10:21:50-0800,2021-05-03T10:27:41-0800,-148.3513,58.6803,250,GAK09,0,100,0,103375,LARV,Fritillaria borealis, ,31,0.0625,13.641,36.3609706,390.8,25.9,0.64,0.023091098,8.96E-01,6.62E-02,2.31E+00,8.96E+01,6.62E+00
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T10:21:50-0800,2021-05-03T10:27:41-0800,-148.3513,58.6803,250,GAK09,0,100,0,254453,AMPH,Themisto pacifica, ,3,0.5,13.641,0.439850451,2964.1,18.1,1079.58,0.474853176,3.11E+00,1.91E-01,4.75E+01,3.11E+02,1.91E+01
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T10:21:50-0800,2021-05-03T10:27:41-0800,-148.3513,58.6803,250,GAK09,0,100,0,180759,AMPH,Primno macropa, ,2,1,13.641,0.146616817,2990.9,50.9,1247.46,0.182899098,1.09E+00,6.78E-02,1.83E+01,1.09E+02,6.78E+00
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T10:21:50-0800,2021-05-03T10:27:41-0800,-148.3513,58.6803,250,GAK09,0,100,0,1128,EUPH,Euphausiacea,Egg,19,0.0078125,13.641,178.2860494,379,6.9,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T10:21:50-0800,2021-05-03T10:27:41-0800,-148.3513,58.6803,250,GAK09,0,100,0,1128,EUPH,Euphausiacea,Nauplius,12,0.0078125,13.641,112.6017154,425.3,11.7,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T10:21:50-0800,2021-05-03T10:27:41-0800,-148.3513,58.6803,250,GAK09,0,100,0,1128,EUPH,Euphausiacea,Calyptopis,8,0.0625,13.641,9.383476285,1191.3,26,33.63,0.315593363,6.08E+00,2.55E-01,3.16E+01,6.08E+02,2.55E+01
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T10:21:50-0800,2021-05-03T10:27:41-0800,-148.3513,58.6803,250,GAK09,0,100,0,1128,EUPH,Euphausiacea,Furcilia,2,0.125,13.641,1.172934536,2725.6,20.4,202.98,0.23807967,3.07E+00,1.35E-01,2.38E+01,3.07E+02,1.35E+01
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T10:21:50-0800,2021-05-03T10:27:41-0800,-148.3513,58.6803,250,GAK09,0,100,0,127482,OSTR,Halocyprididae, ,1,0.5,13.641,0.146616817,741.2,0,40.38,0.005919656,4.01E-02,1.30E-03,5.92E-01,4.01E+00,1.30E-01
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T10:21:50-0800,2021-05-03T10:27:41-0800,-148.3513,58.6803,250,GAK09,0,100,0,883,MERO,Polychaeta,Larvae,2,0.25,13.641,0.586467268,948.9,48.5,28.32,0.016607985,1.57E-01,8.84E-03,1.66E+00,1.57E+01,8.84E-01
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T10:21:50-0800,2021-05-03T10:27:41-0800,-148.3513,58.6803,250,GAK09,0,100,0,131568,POLY,Tomopteris septentrionalis, ,1,1,13.641,0.073308408,94643.5,0,3019251.25,221.3365039,1.43E+02,1.14E+01,2.21E+04,1.43E+04,1.14E+03
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T10:21:50-0800,2021-05-03T10:27:41-0800,-148.3513,58.6803,250,GAK09,0,100,0,123084,MERO,Ophiuroidea,Ophiopluteus,5,0.03125,13.641,11.72934536,363.6,37.7,1.17,0.013678326,2.46E-01,1.87E-02,1.37E+00,2.46E+01,1.87E+00
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T10:21:50-0800,2021-05-03T10:27:41-0800,-148.3513,58.6803,250,GAK09,0,100,0,101,MERO,Gastropoda,Larvae,1,0.25,13.641,0.293233634,366.3,0,15.46,0.0045343,5.36E-02,2.54E-03,4.53E-01,5.36E+00,2.54E-01
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T10:21:50-0800,2021-05-03T10:27:41-0800,-148.3513,58.6803,250,GAK09,0,100,0,135418,SIPH,Dimophyes arctica,Anterior nectophore,5,0.25,13.641,1.466168169,3454.2,60.7,3205.04,4.699122991,2.22E+00,1.93E-01,4.70E+02,2.22E+02,1.93E+01
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T10:21:50-0800,2021-05-03T10:27:41-0800,-148.3513,58.6803,250,GAK09,0,100,0,135418,SIPH,Dimophyes arctica,Posterior nectophore,1,0.25,13.641,0.293233634,3762.8,0,1411.99,0.414043278,3.02E-01,2.50E-02,4.14E+01,3.02E+01,2.50E+00
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T10:21:50-0800,2021-05-03T10:27:41-0800,-148.3513,58.6803,250,GAK09,0,100,0,135418,SIPH,Dimophyes arctica,Eudoxid bract with gonophore,5,0.25,13.641,1.466168169,2912.8,15.3,605.97,0.888457869,7.74E-01,6.25E-02,8.88E+01,7.74E+01,6.25E+00
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T10:21:50-0800,2021-05-03T10:27:41-0800,-148.3513,58.6803,250,GAK09,0,100,0,135418,SIPH,Dimophyes arctica,Eudoxid gonophore,1,0.25,13.641,0.293233634,1984,0,137.55,0.040333513,5.07E-02,3.91E-03,4.03E+00,5.07E+00,3.91E-01
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T10:21:50-0800,2021-05-03T10:27:41-0800,-148.3513,58.6803,250,GAK09,0,100,0,135418,SIPH,Dimophyes arctica,Anterior nectophore,2,1,13.641,0.146616817,7129.2,6.9,14603.85,2.141170661,9.01E-01,8.00E-02,2.14E+02,9.01E+01,8.00E+00
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T10:21:50-0800,2021-05-03T10:27:41-0800,-148.3513,58.6803,250,GAK09,0,100,0,1371,SIPH,Siphonophorae,Bract,1,0.125,13.641,0.586467268,1320.6,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T10:21:50-0800,2021-05-03T10:27:41-0800,-148.3513,58.6803,250,GAK09,0,100,0,257529,OTHR,Holophryxus alaskensis,Cryptoniscid,2,0.125,13.641,1.172934536,830.3,12,12.68,0.014878542,1.64E-01,1.33E-02,1.49E+00,1.64E+01,1.33E+00
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T10:21:50-0800,2021-05-03T10:27:41-0800,-148.3513,58.6803,250,GAK09,0,100,0,117849,CNID,Aglantha digitale, ,1,1,13.641,0.073308408,13171.8,0,29956.49,2.196062909,7.83E-01,7.10E-02,2.20E+02,7.83E+01,7.10E+00
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T10:21:50-0800,2021-05-03T10:27:41-0800,-148.3513,58.6803,250,GAK09,0,100,0,135301,MJELLY,Cyanea capillata,Ephyra,1,1,13.641,0.073308408,5261.9,0,31678.26,2.32228252,8.18E-01,7.42E-02,2.32E+02,8.18E+01,7.42E+00
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T10:21:50-0800,2021-05-03T10:27:41-0800,-148.3513,58.6803,250,GAK09,0,100,0,151532,SIPH,Diphyinae,Eudoxid gonophore,1,0.25,13.641,0.293233634,3571.4,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T10:21:50-0800,2021-05-03T10:27:41-0800,-148.3513,58.6803,250,GAK09,0,100,0,238010,CTENO,Thalassocalyce, ,11,1,13.641,0.806392493,2663.7,30.7,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T10:21:50-0800,2021-05-03T10:27:41-0800,-148.3513,58.6803,250,GAK09,0,100,0,103380,LARV,Fritillaria fraudax, ,7,0.25,13.641,2.052635437,709,16.4,3.75,0.007703915,2.04E-01,1.58E-02,7.70E-01,2.04E+01,1.58E+00
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T22:59:47-0800,2021-05-03T23:06:58-0800,-148.0720,58.3893,1412,GAK11,0,100,0,1100,NAUP,Calanoida,Nauplius,15,0.00390625,10.8288,354.6099291,336.3,28.7,5.2,1.843549234,2.40E+01,1.90E+00,1.84E+02,2.40E+03,1.90E+02
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T22:59:47-0800,2021-05-03T23:06:58-0800,-148.0720,58.3893,1412,GAK11,0,100,0,1100,NAUP,Calanoida,Nauplius,47,0.00390625,10.8288,1111.111111,584.7,30.9,24.53,27.25318509,2.44E+02,2.03E+01,2.73E+03,2.44E+04,2.03E+03
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T22:59:47-0800,2021-05-03T23:06:58-0800,-148.0720,58.3893,1412,GAK11,0,100,0,104108,SMCAL,Acartia,C1,3,0.0625,10.8288,4.432624113,385.1,3.2,4.32,0.019151782,2.72E-01,2.14E-02,1.92E+00,2.72E+01,2.14E+00
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T22:59:47-0800,2021-05-03T23:06:58-0800,-148.0720,58.3893,1412,GAK11,0,100,0,104108,SMCAL,Acartia,C2,1,0.0625,10.8288,1.477541371,468.4,0,7.62,0.011255864,1.40E-01,1.12E-02,1.13E+00,1.40E+01,1.12E+00
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T22:59:47-0800,2021-05-03T23:06:58-0800,-148.0720,58.3893,1412,GAK11,0,100,0,104257,SMCAL,Acartia longiremis,C6 AF,2,0.0625,10.8288,2.955082742,1121.3,3.6,96.45,0.285004825,1.96E+00,1.69E-01,2.85E+01,1.96E+02,1.69E+01
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T22:59:47-0800,2021-05-03T23:06:58-0800,-148.0720,58.3893,1412,GAK11,0,100,0,104079,LGCAL,Calanidae,C1,2,0.0625,10.8288,2.955082742,729.6,17.2,24.37,0.072011786,6.74E-01,5.59E-02,7.20E+00,6.74E+01,5.59E+00
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T22:59:47-0800,2021-05-03T23:06:58-0800,-148.0720,58.3893,1412,GAK11,0,100,0,196770,LGCAL,Calanus marshallae,C1,10,0.0625,10.8288,14.77541371,808.5,3.2,31.03,0.458538081,4.10E+00,3.42E-01,4.59E+01,4.10E+02,3.42E+01
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T22:59:47-0800,2021-05-03T23:06:58-0800,-148.0720,58.3893,1412,GAK11,0,100,0,196770,LGCAL,Calanus marshallae,C2,2,0.0625,10.8288,2.955082742,1064.6,7.4,74.02,0.218746814,1.59E+00,1.37E-01,2.19E+01,1.59E+02,1.37E+01
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T22:59:47-0800,2021-05-03T23:06:58-0800,-148.0720,58.3893,1412,GAK11,0,100,0,196770,LGCAL,Calanus marshallae,C3,4,0.125,10.8288,2.955082742,1535.6,5.8,233.54,0.690132675,3.85E+00,3.41E-01,6.90E+01,3.85E+02,3.41E+01
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T22:59:47-0800,2021-05-03T23:06:58-0800,-148.0720,58.3893,1412,GAK11,0,100,0,196770,LGCAL,Calanus marshallae,C4,1,0.125,10.8288,0.738770686,2118.1,0,635.06,0.469167001,2.07E+00,1.89E-01,4.69E+01,2.07E+02,1.89E+01
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T22:59:47-0800,2021-05-03T23:06:58-0800,-148.0720,58.3893,1412,GAK11,0,100,0,104155,LGCAL,Neocalanus,C1,42,0.0625,10.8288,62.05673759,763.2,5,29.31,1.818634212,1.65E+01,1.37E+00,1.82E+02,1.65E+03,1.37E+02
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T22:59:47-0800,2021-05-03T23:06:58-0800,-148.0720,58.3893,1412,GAK11,0,100,0,104155,LGCAL,Neocalanus,C2,28,0.0625,10.8288,41.37115839,1220.8,6.8,115.89,4.794662433,3.14E+01,2.73E+00,4.79E+02,3.14E+03,2.73E+02
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T22:59:47-0800,2021-05-03T23:06:58-0800,-148.0720,58.3893,1412,GAK11,0,100,0,104470,LGCAL,Neocalanus cristatus,C2,1,0.125,10.8288,0.738770686,1612.4,0,257.58,0.190290153,1.04E+00,9.23E-02,1.90E+01,1.04E+02,9.23E+00
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T22:59:47-0800,2021-05-03T23:06:58-0800,-148.0720,58.3893,1412,GAK11,0,100,0,104470,LGCAL,Neocalanus cristatus,C4,17,0.5,10.8288,3.139775414,4562.7,4.2,5367.52,16.85282015,4.51E+01,4.40E+00,1.69E+03,4.51E+03,4.40E+02
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T22:59:47-0800,2021-05-03T23:06:58-0800,-148.0720,58.3893,1412,GAK11,0,100,0,104470,LGCAL,Neocalanus cristatus,C5,38,0.5,10.8288,7.018321513,6696.4,4.5,16436.7,115.3580401,2.38E+02,2.39E+01,1.15E+04,2.38E+04,2.39E+03
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T22:59:47-0800,2021-05-03T23:06:58-0800,-148.0720,58.3893,1412,GAK11,0,100,0,353708,LGCAL,Neocalanus flemingeri,C5,31,0.25,10.8288,11.45094563,3741.8,6,3662.92,41.9438749,1.23E+02,1.18E+01,4.19E+03,1.23E+04,1.18E+03
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T22:59:47-0800,2021-05-03T23:06:58-0800,-148.0720,58.3893,1412,GAK11,0,100,0,196772,LGCAL,Neocalanus plumchrus,C3,34,0.0625,10.8288,50.23640662,1938.8,6.5,426.6,21.43098955,1.04E+02,9.36E+00,2.14E+03,1.04E+04,9.36E+02
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T22:59:47-0800,2021-05-03T23:06:58-0800,-148.0720,58.3893,1412,GAK11,0,100,0,196772,LGCAL,Neocalanus plumchrus,C4,21,0.0625,10.8288,31.02836879,2948.9,9.3,1524.49,47.30258351,1.69E+02,1.59E+01,4.73E+03,1.69E+04,1.59E+03
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T22:59:47-0800,2021-05-03T23:06:58-0800,-148.0720,58.3893,1412,GAK11,0,100,0,196772,LGCAL,Neocalanus plumchrus,C5,2,0.0625,10.8288,2.955082742,3933.6,0.3,3546.81,10.48111683,3.10E+01,2.98E+00,1.05E+03,3.10E+03,2.98E+02
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T22:59:47-0800,2021-05-03T23:06:58-0800,-148.0720,58.3893,1412,GAK11,0,100,0,104196,WMCAL,Paracalanus,C4,1,0.0625,10.8288,1.477541371,466.6,0,5.65,0.008351723,1.11E-01,8.83E-03,8.35E-01,1.11E+01,8.83E-01
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T22:59:47-0800,2021-05-03T23:06:58-0800,-148.0720,58.3893,1412,GAK11,0,100,0,104513,SMCAL,Microcalanus pygmaeus,C3,9,0.0625,10.8288,13.29787234,352.3,5.4,2.35,0.03120405,5.10E-01,3.94E-02,3.12E+00,5.10E+01,3.94E+00
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T22:59:47-0800,2021-05-03T23:06:58-0800,-148.0720,58.3893,1412,GAK11,0,100,0,104513,SMCAL,Microcalanus pygmaeus,C4,13,0.0625,10.8288,19.20803783,418.4,8.1,4.09,0.078562348,1.12E+00,8.83E-02,7.86E+00,1.12E+02,8.83E+00
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T22:59:47-0800,2021-05-03T23:06:58-0800,-148.0720,58.3893,1412,GAK11,0,100,0,104513,SMCAL,Microcalanus pygmaeus,C5,8,0.0625,10.8288,11.82033097,472.1,8.3,5.99,0.070814164,9.27E-01,7.36E-02,7.08E+00,9.27E+01,7.36E+00
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T22:59:47-0800,2021-05-03T23:06:58-0800,-148.0720,58.3893,1412,GAK11,0,100,0,104165,SMCAL,Pseudocalanus,C1,8,0.0625,10.8288,11.82033097,404.2,7.3,3.65,0.043125139,6.35E-01,4.97E-02,4.31E+00,6.35E+01,4.97E+00
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T22:59:47-0800,2021-05-03T23:06:58-0800,-148.0720,58.3893,1412,GAK11,0,100,0,104165,SMCAL,Pseudocalanus,C2,8,0.0625,10.8288,11.82033097,526.5,10.6,8.56,0.101162429,1.21E+00,9.75E-02,1.01E+01,1.21E+02,9.75E+00
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T22:59:47-0800,2021-05-03T23:06:58-0800,-148.0720,58.3893,1412,GAK11,0,100,0,104165,SMCAL,Pseudocalanus,C3,4,0.0625,10.8288,5.910165485,647.3,8.4,16.19,0.095694137,9.93E-01,8.13E-02,9.57E+00,9.93E+01,8.13E+00
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T22:59:47-0800,2021-05-03T23:06:58-0800,-148.0720,58.3893,1412,GAK11,0,100,0,104165,SMCAL,Pseudocalanus,C4,2,0.0625,10.8288,2.955082742,785.6,2.5,29.34,0.086703909,7.87E-01,6.55E-02,8.67E+00,7.87E+01,6.55E+00
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T22:59:47-0800,2021-05-03T23:06:58-0800,-148.0720,58.3893,1412,GAK11,0,100,0,104165,SMCAL,Pseudocalanus,C5,2,0.0625,10.8288,2.955082742,853.1,5.3,38.2,0.112894094,9.62E-01,8.08E-02,1.13E+01,9.62E+01,8.08E+00
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T22:59:47-0800,2021-05-03T23:06:58-0800,-148.0720,58.3893,1412,GAK11,0,100,0,104165,SMCAL,Pseudocalanus,C6 AM,3,0.125,10.8288,2.216312057,932.8,7.4,51.04,0.113124267,8.99E-01,7.61E-02,1.13E+01,8.99E+01,7.61E+00
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T22:59:47-0800,2021-05-03T23:06:58-0800,-148.0720,58.3893,1412,GAK11,0,100,0,355067,SMCAL,Pseudocalanus mimus,C6 AF,5,0.125,10.8288,3.693853428,1137.8,5.5,95.17,0.35155147,2.42E+00,2.09E-01,3.52E+01,2.42E+02,2.09E+01
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T22:59:47-0800,2021-05-03T23:06:58-0800,-148.0720,58.3893,1412,GAK11,0,100,0,157679,SMCAL,Pseudocalanus newmani,C6 AF,2,0.125,10.8288,1.477541371,820.5,3.2,33.67,0.049744964,4.37E-01,3.65E-02,4.97E+00,4.37E+01,3.65E+00
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T22:59:47-0800,2021-05-03T23:06:58-0800,-148.0720,58.3893,1412,GAK11,0,100,0,196775,LGCAL,Eucalanus bungii,C1,42,0.0625,10.8288,62.05673759,1305.9,5.6,48.74,3.024642811,2.43E+01,2.06E+00,3.02E+02,2.43E+03,2.06E+02
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T22:59:47-0800,2021-05-03T23:06:58-0800,-148.0720,58.3893,1412,GAK11,0,100,0,196775,LGCAL,Eucalanus bungii,C2,7,0.0625,10.8288,10.3427896,2040.7,7.3,196.65,2.03389887,1.18E+01,1.04E+00,2.03E+02,1.18E+03,1.04E+02
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T22:59:47-0800,2021-05-03T23:06:58-0800,-148.0720,58.3893,1412,GAK11,0,100,0,196775,LGCAL,Eucalanus bungii,C3,1,0.0625,10.8288,1.477541371,2983.8,0,632.18,0.934078045,4.13E+00,3.77E-01,9.34E+01,4.13E+02,3.77E+01
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T22:59:47-0800,2021-05-03T23:06:58-0800,-148.0720,58.3893,1412,GAK11,0,100,0,196775,LGCAL,Eucalanus bungii,C5,2,0.25,10.8288,0.738770686,5503.2,3.7,4260.99,3.147894857,8.91E+00,8.61E-01,3.15E+02,8.91E+02,8.61E+01
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T22:59:47-0800,2021-05-03T23:06:58-0800,-148.0720,58.3893,1412,GAK11,0,100,0,196775,LGCAL,Eucalanus bungii,C6 AF,14,0.25,10.8288,5.171394799,6250.8,7.9,6440.99,33.30889709,8.52E+01,8.35E+00,3.33E+03,8.52E+03,8.35E+02
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T22:59:47-0800,2021-05-03T23:06:58-0800,-148.0720,58.3893,1412,GAK11,0,100,0,196784,MDCAL,Metridia pacifica,C1,15,0.0625,10.8288,22.16312057,441.5,4,7.15,0.158445051,2.00E+00,1.60E-01,1.58E+01,2.00E+02,1.60E+01
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T22:59:47-0800,2021-05-03T23:06:58-0800,-148.0720,58.3893,1412,GAK11,0,100,0,196784,MDCAL,Metridia pacifica,C2,8,0.0625,10.8288,11.82033097,585.7,4.5,17.07,0.201753237,2.08E+00,1.70E-01,2.02E+01,2.08E+02,1.70E+01
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T22:59:47-0800,2021-05-03T23:06:58-0800,-148.0720,58.3893,1412,GAK11,0,100,0,196784,MDCAL,Metridia pacifica,C3,7,0.0625,10.8288,10.3427896,769,6.1,39.62,0.409826753,3.46E+00,2.91E-01,4.10E+01,3.46E+02,2.91E+01
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T22:59:47-0800,2021-05-03T23:06:58-0800,-148.0720,58.3893,1412,GAK11,0,100,0,196784,MDCAL,Metridia pacifica,C4,1,0.0625,10.8288,1.477541371,1026.1,0,95.25,0.140737619,9.70E-01,8.37E-02,1.41E+01,9.70E+01,8.37E+00
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T22:59:47-0800,2021-05-03T23:06:58-0800,-148.0720,58.3893,1412,GAK11,0,100,0,196784,MDCAL,Metridia pacifica,C5,1,0.0625,10.8288,1.477541371,1309.6,0,201.78,0.298135343,1.72E+00,1.52E-01,2.98E+01,1.72E+02,1.52E+01
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T22:59:47-0800,2021-05-03T23:06:58-0800,-148.0720,58.3893,1412,GAK11,0,100,0,196784,MDCAL,Metridia pacifica,C6 AF,17,0.25,10.8288,6.279550827,2290.5,6.1,1138.52,7.149421092,2.75E+01,2.56E+00,7.15E+02,2.75E+03,2.56E+02
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T22:59:47-0800,2021-05-03T23:06:58-0800,-148.0720,58.3893,1412,GAK11,0,100,0,106656,NONCAL,Oithona similis,C1-5,67,0.0078125,10.8288,791.9621749,401.8,11.3,8.6,6.814330935,8.15E+01,6.55E+00,6.81E+02,8.15E+03,6.55E+02
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T22:59:47-0800,2021-05-03T23:06:58-0800,-148.0720,58.3893,1412,GAK11,0,100,0,106656,NONCAL,Oithona similis,C6 AF,22,0.0078125,10.8288,260.0472813,468.1,5.3,13.51,3.512552523,3.81E+01,3.10E+00,3.51E+02,3.81E+03,3.10E+02
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T22:59:47-0800,2021-05-03T23:06:58-0800,-148.0720,58.3893,1412,GAK11,0,100,0,106656,NONCAL,Oithona similis,C6 AM,6,0.0078125,10.8288,70.92198582,427.9,2.6,10.09,0.715333846,8.33E+00,6.72E-01,7.15E+01,8.33E+02,6.72E+01
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T22:59:47-0800,2021-05-03T23:06:58-0800,-148.0720,58.3893,1412,GAK11,0,100,0,157737,NONCAL,Oithona spinirostris,C1-5,1,0.03125,10.8288,2.955082742,549,0,22.17,0.065515954,6.35E-01,5.24E-02,6.55E+00,6.35E+01,5.24E+00
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T22:59:47-0800,2021-05-03T23:06:58-0800,-148.0720,58.3893,1412,GAK11,0,100,0,157737,NONCAL,Oithona spinirostris,C6 AF,1,0.03125,10.8288,2.955082742,786.6,0,69.29,0.204756739,1.52E+00,1.30E-01,2.05E+01,1.52E+02,1.30E+01
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T22:59:47-0800,2021-05-03T23:06:58-0800,-148.0720,58.3893,1412,GAK11,0,100,0,128956,NONCAL,Triconia borealis,C1-5,17,0.03125,10.8288,50.23640662,394.1,6.4,7.86,0.394959164,4.86E+00,3.89E-01,3.95E+01,4.86E+02,3.89E+01
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T22:59:47-0800,2021-05-03T23:06:58-0800,-148.0720,58.3893,1412,GAK11,0,100,0,128956,NONCAL,Triconia borealis,C6 AF,19,0.03125,10.8288,56.1465721,457.6,6.8,12.64,0.709806302,7.81E+00,6.35E-01,7.10E+01,7.81E+02,6.35E+01
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T22:59:47-0800,2021-05-03T23:06:58-0800,-148.0720,58.3893,1412,GAK11,0,100,0,104811,SMCAL,Scolecithricella minor,C3,1,0.0625,10.8288,1.477541371,586.1,0,7.06,0.010427104,1.32E-01,1.05E-02,1.04E+00,1.32E+01,1.05E+00
SKQ202106,QuadNet,0.25,Vertical,150,2021-05-03T22:59:47-0800,2021-05-03T23:06:58-0800,-148.0720,58.3893,1412,GAK11,0,100,0,104811,SMCAL,Scolecithricella minor,C4,1,0.0625,10.8288,1.477541371,731.4,0,18.71,0.027637623,2.79E-01,2.29E-02,2.76E+00,2.79E+01,2.29E+00
