Cruise,Gear_Type,Gear_Size_[m],Tow_Type,Mesh_Size_[um],Date_Time_Start,Date_Time_End,Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Station,Net_Number,Depth_Maximum_[m],Depth_Minimum_[m],Aphia_ID,Group,Organism_Identification,Life_Stage,Individual_Count,Fraction_Assessed,Volume_Filtered_[m3],Abundance_[#/m3],Mean_size_[um],Coeff.Variation_Size_[%],Mean_WetWeight_[ug],Biomass_[mg_WetWeight_m-3],Resp ulO2/m3/day,Excret ugN/m3/day,Biomass mgWW/m2,Resp ulO2/m2/day,Excret ugN/m2/day
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,4,41,21,428630,AMPH,Cyphocaris challengeri, ,1,1,98,0.010204082,8065.2,0,12126.36,1.24E-01,4.92E-01,3.25E-02,2.47E+00,9.83E+00,6.51E-01
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,4,41,21,106777,MERO,Hippolytidae,Zoea,1,1,98,0.010204082,3780.2,0,788.09,8.04E-03,7.51E-02,3.69E-03,1.61E-01,1.50E+00,7.38E-02
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,4,41,21,106789,DECA,Pandalidae,Zoea,33,1,98,0.336734694,5066,23.7,2547.37,8.58E-01,5.87E+00,3.00E-01,1.72E+01,1.17E+02,6.00E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,4,41,21,106789,DECA,Pandalidae,Juvenile,1,1,98,0.010204082,8937.3,0,11391.02,1.16E-01,5.81E-01,3.09E-02,2.32E+00,1.16E+01,6.19E-01
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,4,41,21,106738,MERO,Paguridae,Zoea,2,1,98,0.020408163,2446.1,15.5,4804.52,9.81E-02,5.96E-01,3.09E-02,1.96E+00,1.19E+01,6.19E-01
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,4,41,21,148428,MERO,Oregoniinae,Zoea,3,0.5,98,0.06122449,903.9,54.3,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,4,41,21,106782,MERO,Crangonidae,Zoea,1,1,98,0.010204082,5692.1,0,8247.14,8.42E-02,4.54E-01,2.39E-02,1.68E+00,9.08E+00,4.79E-01
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,4,41,21,1128,EUPH,Euphausiacea,Nauplius,4,0.015625,98,2.612244898,537.7,2.1,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,4,41,21,1128,EUPH,Euphausiacea,Calyptopis,14,0.125,98,1.142857143,2181.5,16,123.9,1.42E-01,2.16E+00,9.40E-02,2.83E+00,4.31E+01,1.88E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,4,41,21,1128,EUPH,Euphausiacea,Furcilia,43,0.5,98,0.87755102,2994.1,8.7,245.9,2.16E-01,2.82E+00,1.25E-01,4.32E+00,5.64E+01,2.51E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,4,41,21,237851,EUPH,Euphausia pacifica,Juvenile,10,1,98,0.102040816,15776.8,6.5,53435.19,5.45E+00,2.02E+01,1.06E+00,1.09E+02,4.04E+02,2.11E+01
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,4,41,21,237851,EUPH,Euphausia pacifica,AF,14,1,98,0.142857143,15474.9,9,50950.74,7.28E+00,2.72E+01,1.42E+00,1.46E+02,5.44E+02,2.84E+01
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,4,41,21,237851,EUPH,Euphausia pacifica,AM,22,1,98,0.224489796,14697.2,9.9,43741,9.82E+00,3.80E+01,1.97E+00,1.96E+02,7.60E+02,3.95E+01
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,4,41,21,237873,EUPH,Thysanoessa longipes,AM,2,1,98,0.020408163,10253.7,1.9,17109.01,3.49E-01,1.70E+00,8.55E-02,6.98E+00,3.39E+01,1.71E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,4,41,21,110711,EUPH,Thysanoessa raschii,AM,1,1,98,0.010204082,11403.8,0,23730.65,2.42E-01,1.09E+00,5.55E-02,4.84E+00,2.18E+01,1.11E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,4,41,21,237874,EUPH,Thysanoessa spinifera,Juvenile,3,1,98,0.030612245,14300.8,17.1,55875.18,1.71E+00,6.19E+00,3.24E-01,3.42E+01,1.24E+02,6.48E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,4,41,21,237874,EUPH,Thysanoessa spinifera,AF,21,1,98,0.214285714,16873.9,20,98559.77,2.11E+01,6.62E+01,3.53E+00,4.22E+02,1.32E+03,7.06E+01
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,4,41,21,237874,EUPH,Thysanoessa spinifera,AM,19,1,98,0.193877551,13875.3,10.2,49264.47,9.55E+00,3.59E+01,1.87E+00,1.91E+02,7.18E+02,3.74E+01
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,4,41,21,110708,EUPH,Thysanoessa inermis,AM,2,1,98,0.020408163,11497.5,5.4,24496.54,5.00E-01,2.23E+00,1.14E-01,1.00E+01,4.46E+01,2.27E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,4,41,21,1082,MERO,Cirripedia,Nauplius,3,0.015625,98,1.959183673,770.7,26.9,38.07,7.46E-02,6.46E-01,5.45E-02,1.49E+00,1.29E+01,1.09E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,4,41,21,1371,SIPH,Siphonophorae,Athorybia larvae,5,1,98,0.051020408,1387,23.7,75.05,3.83E-03,5.58E-03,4.25E-04,7.66E-02,1.12E-01,8.50E-03
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,4,41,21,10194,FISH,Actinopterygii,Egg,5,1,98,0.051020408,3382,3.6,20165.64,1.03E+00,2.05E+00,7.85E-01,2.06E+01,4.09E+01,1.57E+01
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,4,41,21,10194,FISH,Actinopterygii,Larvae,44,1,98,0.448979592,5891.5,32.6,1172.06,5.26E-01,1.42E+00,6.92E-01,1.05E+01,2.84E+01,1.38E+01
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,4,41,21,10194,FISH,Actinopterygii,Juvenile,4,1,98,0.040816327,12052.4,17.1,7416.14,3.03E-01,6.71E-01,2.80E-01,6.05E+00,1.34E+01,5.60E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,4,41,21,107044,DECA,Pandalus,Juvenile,3,1,98,0.030612245,34072.6,67.4,956959.78,2.93E+01,4.54E+01,2.80E+00,5.86E+02,9.07E+02,5.60E+01
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,4,41,21,423632,DECA,Pandalus platyceros,Zoea,4,1,98,0.040816327,4288.4,15,1279.73,5.22E-02,4.31E-01,2.15E-02,1.04E+00,8.61E+00,4.30E-01
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,4,41,21,117095,CNID,Euphysa, ,1,1,98,0.010204082,4676.1,0,15159.5,1.55E-01,6.83E-02,6.07E-03,3.09E+00,1.37E+00,1.21E-01
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,4,41,21,103413,LARV,Oikopleura labradoriensis,Tail,12,0.015625,98,7.836734694,1590.3,27.5,705.27,5.53E+00,4.47E+01,4.07E+00,1.11E+02,8.93E+02,8.13E+01
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,4,41,21,106782,MERO,Crangonidae,Zoea,1,1,98,0.010204082,5480.4,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,4,41,21,137215,THAL,Doliolidae,Nurse,1,1,98,0.010204082,24285.8,0,46.91,4.79E-04,9.67E-04,4.39E-05,9.57E-03,1.93E-02,8.79E-04
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,5,21,0,104257,SMCAL,Acartia longiremis,C6 AF,10,0.0078125,54.2,23.61623616,1092.2,6.3,90.05,2.13E+00,1.78E+01,1.54E+00,4.47E+01,3.73E+02,3.23E+01
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,5,21,0,104257,SMCAL,Acartia longiremis,C6 AM,1,0.0078125,54.2,2.361623616,788.1,0,34.55,8.16E-02,8.56E-01,7.18E-02,1.71E+00,1.80E+01,1.51E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,5,21,0,196770,LGCAL,Calanus marshallae,C2,1,0.0078125,54.2,2.361623616,1100.7,0,81.46,1.92E-01,1.65E+00,1.42E-01,4.04E+00,3.47E+01,2.99E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,5,21,0,196770,LGCAL,Calanus marshallae,C3,2,0.0078125,54.2,4.723247232,1622.8,2.8,275.72,1.30E+00,8.40E+00,7.50E-01,2.73E+01,1.76E+02,1.58E+01
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,5,21,0,196770,LGCAL,Calanus marshallae,C6 AF,1,0.0078125,54.2,2.361623616,3125.7,0,2152.95,5.08E+00,2.03E+01,1.93E+00,1.07E+02,4.26E+02,4.05E+01
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,5,21,0,104155,LGCAL,Neocalanus,C1,1,0.0078125,54.2,2.361623616,787,0,31.84,7.52E-02,8.04E-01,6.73E-02,1.58E+00,1.69E+01,1.41E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,5,21,0,104155,LGCAL,Neocalanus,C2,32,0.0078125,54.2,75.57195572,1183.7,5.1,105.37,7.96E+00,6.42E+01,5.58E+00,1.67E+02,1.35E+03,1.17E+02
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,5,21,0,104470,LGCAL,Neocalanus cristatus,C3,1,0.0625,54.2,0.295202952,2802.4,0,1290.14,3.81E-01,1.71E+00,1.60E-01,8.00E+00,3.60E+01,3.36E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,5,21,0,104470,LGCAL,Neocalanus cristatus,C4,5,0.0625,54.2,1.47601476,4377,5.8,4768.22,7.04E+00,2.33E+01,2.26E+00,1.48E+02,4.88E+02,4.75E+01
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,5,21,0,104470,LGCAL,Neocalanus cristatus,C5,46,0.0625,54.2,13.57933579,6510.5,3.7,15113.64,2.05E+02,5.18E+02,5.22E+01,4.31E+03,1.09E+04,1.10E+03
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,5,21,0,353708,LGCAL,Neocalanus flemingeri,C4,4,0.0078125,54.2,9.446494465,2667.2,3.1,1227.27,1.16E+01,5.27E+01,4.92E+00,2.43E+02,1.11E+03,1.03E+02
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,5,21,0,353708,LGCAL,Neocalanus flemingeri,C5,98,0.0078125,54.2,231.4391144,3479.7,7.4,2923.08,6.77E+02,2.50E+03,2.40E+02,1.42E+04,5.25E+04,5.04E+03
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,5,21,0,196772,LGCAL,Neocalanus plumchrus,C3,46,0.0078125,54.2,108.6346863,1861.3,4.3,374.87,4.07E+01,2.44E+02,2.20E+01,8.55E+02,5.13E+03,4.62E+02
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,5,21,0,196772,LGCAL,Neocalanus plumchrus,C4,11,0.0078125,54.2,25.97785978,2812.7,5.6,1303.03,3.38E+01,1.52E+02,1.42E+01,7.11E+02,3.18E+03,2.98E+02
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,5,21,0,196772,LGCAL,Neocalanus plumchrus,C5,2,0.0078125,54.2,4.723247232,3660.2,5,2865.74,1.35E+01,5.04E+01,4.83E+00,2.84E+02,1.06E+03,1.02E+02
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,5,21,0,104165,SMCAL,Pseudocalanus,C5,3,0.0078125,54.2,7.084870849,1063.5,1.9,76.32,5.41E-01,4.71E+00,4.05E-01,1.14E+01,9.89E+01,8.50E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,5,21,0,355067,SMCAL,Pseudocalanus mimus,C6 AF,9,0.0078125,54.2,21.25461255,1222.1,3.8,118.84,2.53E+00,1.98E+01,1.73E+00,5.30E+01,4.16E+02,3.63E+01
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,5,21,0,104517,SMCAL,Pseudocalanus minutus,C6 AF,1,1,54.2,0.018450185,1123.8,0,90.79,1.68E-03,1.40E-02,1.21E-03,3.52E-02,2.94E-01,2.54E-02
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,5,21,0,196775,LGCAL,Eucalanus bungii,C1,5,0.0625,54.2,1.47601476,1290.6,4,46.71,6.89E-02,6.73E-01,5.70E-02,1.45E+00,1.41E+01,1.20E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,5,21,0,196775,LGCAL,Eucalanus bungii,C2,3,0.0625,54.2,0.885608856,1899.8,4.1,155.6,1.38E-01,1.02E+00,8.92E-02,2.89E+00,2.13E+01,1.87E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,5,21,0,196775,LGCAL,Eucalanus bungii,C5,1,0.0625,54.2,0.295202952,5216,0,3597.98,1.06E+00,3.76E+00,3.63E-01,2.23E+01,7.89E+01,7.61E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,5,21,0,196775,LGCAL,Eucalanus bungii,C6 AF,26,0.0625,54.2,7.675276753,6009.7,5.3,5642.75,4.33E+01,1.38E+02,1.35E+01,9.10E+02,2.89E+03,2.83E+02
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,5,21,0,196783,MDCAL,Metridia okhotensis,C6 AF,1,0.0078125,54.2,2.361623616,2607.1,0,1908.96,4.51E+00,1.85E+01,1.75E+00,9.47E+01,3.88E+02,3.68E+01
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,5,21,0,196784,MDCAL,Metridia pacifica,C4,2,0.0078125,54.2,4.723247232,1079.4,7.9,112.45,5.31E-01,4.22E+00,3.67E-01,1.12E+01,8.85E+01,7.70E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,5,21,0,196784,MDCAL,Metridia pacifica,C5,41,0.0078125,54.2,96.82656827,1518.7,8.1,324.61,3.14E+01,1.94E+02,1.74E+01,6.60E+02,4.08E+03,3.66E+02
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,5,21,0,196784,MDCAL,Metridia pacifica,C6 AF,42,0.0078125,54.2,99.18819188,2129.1,5.8,908.58,9.01E+01,4.39E+02,4.06E+01,1.89E+03,9.22E+03,8.53E+02
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,5,21,0,105440,CHAET,Parasagitta elegans,Mat. Stg. II,1,1,54.2,0.018450185,14634.2,0,4973.15,9.18E-02,1.13E-01,1.69E-02,1.93E+00,2.37E+00,3.55E-01
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,5,21,0,105440,CHAET,Parasagitta elegans,Mat. Stg. III,4,1,54.2,0.073800738,16538,5.6,7340.82,5.42E-01,6.08E-01,9.19E-02,1.14E+01,1.28E+01,1.93E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,5,21,0,105440,CHAET,Parasagitta elegans,Mat. Stg. IV,15,1,54.2,0.276752768,20494.6,15.9,15323.61,4.24E+00,3.94E+00,6.10E-01,8.91E+01,8.28E+01,1.28E+01
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,5,21,0,105440,CHAET,Parasagitta elegans,Mat. Stg. V,36,1,54.2,0.664206642,24641.9,21.7,30542.15,2.03E+01,1.53E+01,2.43E+00,4.26E+02,3.22E+02,5.10E+01
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,5,21,0,105440,CHAET,Parasagitta elegans,Mat. Stg. VI,1,1,54.2,0.018450185,24946.7,0,26271.02,4.85E-01,4.05E-01,6.35E-02,1.02E+01,8.50E+00,1.33E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,5,21,0,105440,CHAET,Parasagitta elegans,Mat. Stg. VII,1,1,54.2,0.018450185,23860.3,0,22863.18,4.22E-01,3.64E-01,5.69E-02,8.86E+00,7.64E+00,1.19E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,5,21,0,105416,CHAET,Eukrohnia hamata,Mat. Stg. II,4,1,54.2,0.073800738,10416.1,8.9,1419.57,1.05E-01,1.72E-01,2.47E-02,2.20E+00,3.61E+00,5.20E-01
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,5,21,0,139178,PTER,Clione limacina, ,4,1,54.2,0.073800738,4675.9,92.5,16034.01,1.18E+00,2.72E+00,1.62E-01,2.48E+01,5.71E+01,3.41E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,5,21,0,140223,PTER,Limacina helicina, ,48,0.25,54.2,3.542435424,1850.3,47.1,2392.02,8.47E+00,3.29E+01,1.84E+00,1.78E+02,6.90E+02,3.86E+01
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,5,21,0,103413,LARV,Oikopleura labradoriensis, ,77,0.015625,54.2,90.92250923,1102.6,43.1,339.9,3.09E+01,3.16E+02,2.84E+01,6.49E+02,6.64E+03,5.96E+02
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,5,21,0,103407,LARV,Oikopleura dioica, ,11,0.015625,54.2,12.98892989,522.9,34.2,45.44,5.90E-01,1.00E+01,8.44E-01,1.24E+01,2.10E+02,1.77E+01
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,5,21,0,101798,AMPH,Hyperoche, ,1,1,54.2,0.018450185,10068.4,0,40410.02,7.46E-01,2.53E+00,1.74E-01,1.57E+01,5.31E+01,3.65E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,5,21,0,254453,AMPH,Themisto pacifica, ,30,0.5,54.2,1.10701107,3947.2,30.4,2827.26,3.13E+00,1.88E+01,1.20E+00,6.57E+01,3.95E+02,2.52E+01
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,5,21,0,428630,AMPH,Cyphocaris challengeri, ,1,1,54.2,0.018450185,5725,0,4435.31,8.18E-02,4.65E-01,2.99E-02,1.72E+00,9.77E+00,6.28E-01
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,5,21,0,106789,DECA,Pandalidae,Zoea,10,1,54.2,0.184501845,5803.2,27.2,3922.81,7.24E-01,4.99E+00,2.59E-01,1.52E+01,1.05E+02,5.44E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,5,21,0,106789,DECA,Pandalidae,Juvenile,1,1,54.2,0.018450185,4129.5,0,1230.66,2.27E-02,2.16E-01,1.08E-02,4.77E-01,4.54E+00,2.26E-01
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,5,21,0,106738,MERO,Paguridae,Zoea,3,1,54.2,0.055350554,2534.6,13.6,5271.55,2.92E-01,1.96E+00,1.02E-01,6.13E+00,4.12E+01,2.15E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,5,21,0,1128,EUPH,Euphausiacea,Egg,24,0.0078125,54.2,56.67896679,357.4,7.6,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,5,21,0,1128,EUPH,Euphausiacea,Nauplius,1,0.015625,54.2,1.180811808,930,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,5,21,0,1128,EUPH,Euphausiacea,Calyptopis,11,0.125,54.2,1.623616236,1863.8,22.2,89.63,1.46E-01,2.68E+00,1.16E-01,3.06E+00,5.62E+01,2.43E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,5,21,0,1128,EUPH,Euphausiacea,Furcilia,9,0.125,54.2,1.328413284,3270.1,8.5,299.06,3.97E-01,5.60E+00,2.51E-01,8.34E+00,1.18E+02,5.27E+00
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,5,21,0,237851,EUPH,Euphausia pacifica,Juvenile,14,0.5,54.2,0.516605166,15233.5,11.5,49301.33,2.55E+01,1.08E+02,5.64E+00,5.35E+02,2.27E+03,1.19E+02
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,5,21,0,237851,EUPH,Euphausia pacifica,AF,20,0.5,54.2,0.73800738,15932.9,7.7,55359.42,4.09E+01,1.70E+02,8.89E+00,8.58E+02,3.56E+03,1.87E+02
SKQ202106,Multinet,0.5,Oblique,500,2021-05-01T02:22:11-0800,2021-05-01T02:56:31-0800,-149.1825,59.5467,212,GAK03,5,21,0,237851,EUPH,Euphausia pacifica,AM,16,0.5,54.2,0.590405904,14386.1,13.9,42011.05,2.48E+01,1.09E+02,5.66E+00,5.21E+02,2.29E+03,1.19E+02
