Cruise,Gear_Type,Gear_Size_[m],Tow_Type,Mesh_Size_[um],Date_Time_Start,Date_Time_End,Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Station,Net_Number,Depth_Maximum_[m],Depth_Minimum_[m],Aphia_ID,Group,Organism_Identification,Life_Stage,Individual_Count,Fraction_Assessed,Volume_Filtered_[m3],Abundance_[#/m3],Mean_size_[um],Coeff.Variation_Size_[%],Mean_WetWeight_[mg],Biomass_[mg_WetWeight_m-3],Resp ulO2/m3/day,Excret ugN/m3/day,Biomass mgWW/m2,Resp ulO2/m2/day,Excret ugN/m2/day
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T14:24:31-0800,2018-09-12T14:31:16-0800,-149.3361,59.6919,232,GAK02,0,100,0,129715,POLY,Tomopteris, ,1,1,8.857048,0.112904435,2333,0,161.71,0.018258099,0.147286003,0.008605946,1.83E+00,1.47E+01,8.61E-01
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T14:24:31-0800,2018-09-12T14:31:16-0800,-149.3361,59.6919,232,GAK02,0,100,0,1082,MERO,Cirripedia,Nauplius,3,0.03125,8.857048,10.83882576,290,11.7,1.22,0.013228268,0.315087446,0.023619929,1.32E+00,3.15E+01,2.36E+00
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T14:24:31-0800,2018-09-12T14:31:16-0800,-149.3361,59.6919,232,GAK02,0,100,0,1082,MERO,Cirripedia,Cyprid,1,0.03125,8.857048,3.612941919,776.9,0,70.18,0.253572059,2.360702097,0.199671588,2.54E+01,2.36E+02,2.00E+01
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T14:24:31-0800,2018-09-12T14:31:16-0800,-149.3361,59.6919,232,GAK02,0,100,0,105,MERO,Bivalvia,Larvae,9,0.03125,8.857048,32.51647727,250.4,18.3,1.79,0.058060537,1.390258871,0.061147906,5.81E+00,1.39E+02,6.11E+00
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T14:24:31-0800,2018-09-12T14:31:16-0800,-149.3361,59.6919,232,GAK02,0,100,0,123082,MERO,Echinoidea,Echinopluteus,6,0.03125,8.857048,21.67765152,272.4,4.9,0.4,0.008641362,0.269409403,0.019515246,8.64E-01,2.69E+01,1.95E+00
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T14:24:31-0800,2018-09-12T14:31:16-0800,-149.3361,59.6919,232,GAK02,0,100,0,123080,MERO,Asteroidea,Bipinnaria,1,0.0625,8.857048,1.80647096,443,0,72.98,0.131840626,1.216231457,0.102991327,1.32E+01,1.22E+02,1.03E+01
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T14:24:31-0800,2018-09-12T14:31:16-0800,-149.3361,59.6919,232,GAK02,0,100,0,101,MERO,Gastropoda,Larvae,8,0.03125,8.857048,28.90353535,315.8,12.6,10.6,0.3065023,4.895027376,0.226860094,3.07E+01,4.90E+02,2.27E+01
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T14:24:31-0800,2018-09-12T14:31:16-0800,-149.3361,59.6919,232,GAK02,0,100,0,146142,MERO,Bryozoa,Cyphonautes,29,0.015625,8.857048,209.5506313,316,11.6,0,0,0,0,0.00E+00,0.00E+00,0.00E+00
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T14:24:31-0800,2018-09-12T14:31:16-0800,-149.3361,59.6919,232,GAK02,0,100,0,1248,CTENO,Ctenophora, ,12,0.5,8.857048,2.709706439,521.2,40.5,161.19,0.436766844,0.254317884,0.018413174,4.37E+01,2.54E+01,1.84E+00
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T14:24:31-0800,2018-09-12T14:31:16-0800,-149.3361,59.6919,232,GAK02,0,100,0,106346,CTENO,Pleurobrachia, ,3,1,8.857048,0.338713305,879.6,18.1,0.68,0.000231002,0.000527414,3.21576E-05,2.31E-02,5.27E-02,3.22E-03
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T14:24:31-0800,2018-09-12T14:31:16-0800,-149.3361,59.6919,232,GAK02,0,100,0,117849,CNID,Aglantha digitale, ,16,1,8.857048,1.80647096,2843.7,42,528.57,0.954848448,0.981122586,0.078808281,9.55E+01,9.81E+01,7.88E+00
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T14:24:31-0800,2018-09-12T14:31:16-0800,-149.3361,59.6919,232,GAK02,0,100,0,117834,CNID,Proboscidactyla flavicirrata, ,2,1,8.857048,0.22580887,2966.9,69,2450.26,0.553290018,0.39727499,0.033464689,5.53E+01,3.97E+01,3.35E+00
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T14:24:31-0800,2018-09-12T14:31:16-0800,-149.3361,59.6919,232,GAK02,0,100,0,117458,CNID,Plotocnide borealis, ,1,1,8.857048,0.112904435,2340.5,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T14:24:31-0800,2018-09-12T14:31:16-0800,-149.3361,59.6919,232,GAK02,0,100,0,13552,CNID,Leptothecata, ,2,1,8.857048,0.22580887,9244.9,37.1,11032.27,2.491185418,1.331938995,0.116571224,2.49E+02,1.33E+02,1.17E+01
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T14:24:31-0800,2018-09-12T14:31:16-0800,-149.3361,59.6919,232,GAK02,0,100,0,106277,OTHR,Podon leuckartii, ,1,0.0625,8.857048,1.80647096,601.5,0,36.66,0.066231158,0.717781519,0.05953976,6.62E+00,7.18E+01,5.95E+00
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T14:24:31-0800,2018-09-12T14:31:16-0800,-149.3361,59.6919,232,GAK02,0,100,0,106273,OTHR,Evadne nordmanni, ,1,0.0625,8.857048,1.80647096,638.3,0,46.19,0.083449085,0.856776251,0.071563736,8.34E+00,8.57E+01,7.16E+00
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T14:24:31-0800,2018-09-12T14:31:16-0800,-149.3361,59.6919,232,GAK02,0,100,0,16844,CNID,Halicreatidae, ,1,1,8.857048,0.112904435,1934.5,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T14:24:31-0800,2018-09-12T14:31:16-0800,-149.3361,59.6919,232,GAK02,0,100,0,137215,THAL,Doliolidae,Larvae,1,1,8.857048,0.112904435,1442.7,0,0.04,4.39592E-06,5.5304E-05,2.00768E-06,4.40E-04,5.53E-03,2.01E-04
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T17:03:39-0800,2018-09-12T17:09:46-0800,-149.1961,59.5523,216,GAK03,0,100,0,1100,NAUP,Calanoida,Nauplius,24,0.00390625,9.422345306,652.0669537,318.7,21.3,4.18,2.723376704,45.81841111,3.577096403,2.72E+02,4.58E+03,3.58E+02
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T17:03:39-0800,2018-09-12T17:09:46-0800,-149.1961,59.5523,216,GAK03,0,100,0,1101,NAUP,Cyclopoida,Nauplius,2,0.03125,9.422345306,6.792364101,145.2,39.4,0.52,0.003526838,0.095030601,0.006981887,3.53E-01,9.50E+00,6.98E-01
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T17:03:39-0800,2018-09-12T17:09:46-0800,-149.1961,59.5523,216,GAK03,0,100,0,104108,SMCAL,Acartia,C1,5,0.0625,9.422345306,8.490455126,366.6,9.5,3.81,0.032340808,0.56844041,0.044161993,3.23E+00,5.68E+01,4.42E+00
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T17:03:39-0800,2018-09-12T17:09:46-0800,-149.1961,59.5523,216,GAK03,0,100,0,104108,SMCAL,Acartia,C2,3,0.0625,9.422345306,5.094273076,397.7,7.6,4.78,0.024370034,0.407043938,0.031832857,2.44E+00,4.07E+01,3.18E+00
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T17:03:39-0800,2018-09-12T17:09:46-0800,-149.1961,59.5523,216,GAK03,0,100,0,104108,SMCAL,Acartia,C3,3,0.0625,9.422345306,5.094273076,447.8,5.5,6.72,0.03424069,0.528852818,0.041777775,3.42E+00,5.29E+01,4.18E+00
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T17:03:39-0800,2018-09-12T17:09:46-0800,-149.1961,59.5523,216,GAK03,0,100,0,104257,SMCAL,Acartia longiremis,C6 AF,7,0.125,9.422345306,5.943318588,870.5,6,46.52,0.276456495,2.713371957,0.227171899,2.76E+01,2.71E+02,2.27E+01
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T17:03:39-0800,2018-09-12T17:09:46-0800,-149.1961,59.5523,216,GAK03,0,100,0,104257,SMCAL,Acartia longiremis,C6 AM,6,0.125,9.422345306,5.094273076,711.7,5,25.83,0.131607546,1.483251755,0.122002815,1.32E+01,1.48E+02,1.22E+01
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T17:03:39-0800,2018-09-12T17:09:46-0800,-149.1961,59.5523,216,GAK03,0,100,0,104275,SMCAL,Aetideus armatus,C6 AF,1,1,9.422345306,0.106130689,1486.9,0,325.17,0.034510492,0.215369079,0.0191105,3.45E+00,2.15E+01,1.91E+00
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T17:03:39-0800,2018-09-12T17:09:46-0800,-149.1961,59.5523,216,GAK03,0,100,0,104152,LGCAL,Calanus,C1,3,0.25,9.422345306,1.273568269,749.9,1.5,25.32,0.032240995,0.365612593,0.030050648,3.22E+00,3.66E+01,3.01E+00
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T17:03:39-0800,2018-09-12T17:09:46-0800,-149.1961,59.5523,216,GAK03,0,100,0,196770,LGCAL,Calanus marshallae,C1,5,0.25,9.422345306,2.122613781,800.6,2.8,30.07,0.063818082,0.694874446,0.057411115,6.38E+00,6.95E+01,5.74E+00
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T17:03:39-0800,2018-09-12T17:09:46-0800,-149.1961,59.5523,216,GAK03,0,100,0,196770,LGCAL,Calanus marshallae,C2,5,0.25,9.422345306,2.122613781,1075.2,1.6,75.74,0.160768992,1.41068125,0.119823324,1.61E+01,1.41E+02,1.20E+01
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T17:03:39-0800,2018-09-12T17:09:46-0800,-149.1961,59.5523,216,GAK03,0,100,0,196770,LGCAL,Calanus marshallae,C3,3,0.25,9.422345306,1.273568269,1474.4,1.8,203.96,0.259751603,1.807633838,0.15817203,2.60E+01,1.81E+02,1.58E+01
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T17:03:39-0800,2018-09-12T17:09:46-0800,-149.1961,59.5523,216,GAK03,0,100,0,196770,LGCAL,Calanus marshallae,C4,5,0.25,9.422345306,2.122613781,1917.1,5,467.59,0.992518282,5.67930033,0.509551083,9.93E+01,5.68E+02,5.10E+01
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T17:03:39-0800,2018-09-12T17:09:46-0800,-149.1961,59.5523,216,GAK03,0,100,0,196770,LGCAL,Calanus marshallae,C5,6,0.25,9.422345306,2.547136538,2649.2,5.9,1293.83,3.295567022,14.84896339,1.373670799,3.30E+02,1.48E+03,1.37E+02
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T17:03:39-0800,2018-09-12T17:09:46-0800,-149.1961,59.5523,216,GAK03,0,100,0,196770,LGCAL,Calanus marshallae,C6 AF,6,0.25,9.422345306,2.547136538,2913.3,6,1743.36,4.440573119,18.66083822,1.741815692,4.44E+02,1.87E+03,1.74E+02
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T17:03:39-0800,2018-09-12T17:09:46-0800,-149.1961,59.5523,216,GAK03,0,100,0,196771,WMCAL,Calanus pacificus,C1,7,0.25,9.422345306,2.971659294,638,4.9,13.64,0.040543139,0.530425899,0.042802883,4.05E+00,5.30E+01,4.28E+00
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T17:03:39-0800,2018-09-12T17:09:46-0800,-149.1961,59.5523,216,GAK03,0,100,0,196771,WMCAL,Calanus pacificus,C2,14,0.25,9.422345306,5.943318588,876.1,2.2,37.87,0.225085381,2.322235211,0.193196037,2.25E+01,2.32E+02,1.93E+01
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T17:03:39-0800,2018-09-12T17:09:46-0800,-149.1961,59.5523,216,GAK03,0,100,0,196771,WMCAL,Calanus pacificus,C3,20,0.25,9.422345306,8.490455126,1182.9,4,100.46,0.852946557,6.997010389,0.599453031,8.53E+01,7.00E+02,5.99E+01
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T17:03:39-0800,2018-09-12T17:09:46-0800,-149.1961,59.5523,216,GAK03,0,100,0,196771,WMCAL,Calanus pacificus,C4,17,0.25,9.422345306,7.216886857,1487.7,3.9,210.97,1.522540579,10.49928767,0.919747526,1.52E+02,1.05E+03,9.20E+01
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T17:03:39-0800,2018-09-12T17:09:46-0800,-149.1961,59.5523,216,GAK03,0,100,0,196771,WMCAL,Calanus pacificus,C5,6,0.25,9.422345306,2.547136538,1825,3.1,407.79,1.038691817,6.142940048,0.548840543,1.04E+02,6.14E+02,5.49E+01
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T17:03:39-0800,2018-09-12T17:09:46-0800,-149.1961,59.5523,216,GAK03,0,100,0,196771,WMCAL,Calanus pacificus,C6 AF,2,0.25,9.422345306,0.849045513,2151.9,0.1,693.16,0.588523069,3.076624461,0.279270389,5.89E+01,3.08E+02,2.79E+01
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T17:03:39-0800,2018-09-12T17:09:46-0800,-149.1961,59.5523,216,GAK03,0,100,0,196771,WMCAL,Calanus pacificus,C6 AM,2,0.25,9.422345306,0.849045513,1803.7,0.6,391.5,0.332399828,1.986190075,0.177226549,3.32E+01,1.99E+02,1.77E+01
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T17:03:39-0800,2018-09-12T17:09:46-0800,-149.1961,59.5523,216,GAK03,0,100,0,104468,SMCAL,Mesocalanus tenuicornis,C6 AF,1,1,9.422345306,0.106130689,1663.9,0,362.46,0.03846775,0.234043673,0.020835311,3.85E+00,2.34E+01,2.08E+00
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T17:03:39-0800,2018-09-12T17:09:46-0800,-149.1961,59.5523,216,GAK03,0,100,0,196774,SMCAL,Centropages abdominalis,C1,5,0.03125,9.422345306,16.98091025,357,9.4,4.46,0.07579706,1.282200282,0.10009844,7.58E+00,1.28E+02,1.00E+01
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T17:03:39-0800,2018-09-12T17:09:46-0800,-149.1961,59.5523,216,GAK03,0,100,0,196774,SMCAL,Centropages abdominalis,C2,7,0.03125,9.422345306,23.77327435,448.8,10.8,9.22,0.219272125,3.120470298,0.249036706,2.19E+01,3.12E+02,2.49E+01
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T17:03:39-0800,2018-09-12T17:09:46-0800,-149.1961,59.5523,216,GAK03,0,100,0,196774,SMCAL,Centropages abdominalis,C3,4,0.03125,9.422345306,13.5847282,577.9,9.8,20.11,0.273252377,3.251511682,0.265558341,2.73E+01,3.25E+02,2.66E+01
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T17:03:39-0800,2018-09-12T17:09:46-0800,-149.1961,59.5523,216,GAK03,0,100,0,196774,SMCAL,Centropages abdominalis,C4,1,0.03125,9.422345306,3.39618205,743.4,0,43.21,0.146737467,1.468548504,0.122653563,1.47E+01,1.47E+02,1.23E+01
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T17:03:39-0800,2018-09-12T17:09:46-0800,-149.1961,59.5523,216,GAK03,0,100,0,196774,SMCAL,Centropages abdominalis,C6 AF,3,0.03125,9.422345306,10.18854615,1198.1,3.3,192.75,1.963808587,13.84223676,1.209224554,1.96E+02,1.38E+03,1.21E+02
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T17:03:39-0800,2018-09-12T17:09:46-0800,-149.1961,59.5523,216,GAK03,0,100,0,104161,WMCAL,Clausocalanus,C6 AF,1,0.25,9.422345306,0.424522756,768.8,0,27.37,0.011620519,0.129406948,0.010661117,1.16E+00,1.29E+01,1.07E+00
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T17:03:39-0800,2018-09-12T17:09:46-0800,-149.1961,59.5523,216,GAK03,0,100,0,104196,WMCAL,Paracalanus,C3,1,0.25,9.422345306,0.424522756,500.3,0,7.05,0.002991614,0.045765537,0.003619962,2.99E-01,4.58E+00,3.62E-01
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T17:03:39-0800,2018-09-12T17:09:46-0800,-149.1961,59.5523,216,GAK03,0,100,0,104196,WMCAL,Paracalanus,C4,3,0.25,9.422345306,1.273568269,535,4,8.74,0.011129036,0.161739693,0.012877261,1.11E+00,1.62E+01,1.29E+00
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T17:03:39-0800,2018-09-12T17:09:46-0800,-149.1961,59.5523,216,GAK03,0,100,0,104196,WMCAL,Paracalanus,C6 AF,1,0.25,9.422345306,0.424522756,631.7,0,14.72,0.006247284,0.080444133,0.006505092,6.25E-01,8.04E+00,6.51E-01
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T17:03:39-0800,2018-09-12T17:09:46-0800,-149.1961,59.5523,216,GAK03,0,100,0,104513,SMCAL,Microcalanus pygmaeus,C3,2,0.0625,9.422345306,3.39618205,347.4,3.5,2.23,0.007577127,0.151627672,0.011587288,7.58E-01,1.52E+01,1.16E+00
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T17:03:39-0800,2018-09-12T17:09:46-0800,-149.1961,59.5523,216,GAK03,0,100,0,104513,SMCAL,Microcalanus pygmaeus,C4,13,0.0625,9.422345306,22.07518333,422.3,6.3,4.18,0.0922517,1.589528753,0.123811438,9.23E+00,1.59E+02,1.24E+01
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T17:03:39-0800,2018-09-12T17:09:46-0800,-149.1961,59.5523,216,GAK03,0,100,0,104513,SMCAL,Microcalanus pygmaeus,C5,5,0.0625,9.422345306,8.490455126,449.6,5.6,5.07,0.043070581,0.709966196,0.055617638,4.31E+00,7.10E+01,5.56E+00
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T17:03:39-0800,2018-09-12T17:09:46-0800,-149.1961,59.5523,216,GAK03,0,100,0,104513,SMCAL,Microcalanus pygmaeus,C6 AF,14,0.0625,9.422345306,23.77327435,494.6,4.9,6.85,0.162790992,2.502108801,0.197778718,1.63E+01,2.50E+02,1.98E+01
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T17:03:39-0800,2018-09-12T17:09:46-0800,-149.1961,59.5523,216,GAK03,0,100,0,104165,SMCAL,Pseudocalanus,C1,16,0.015625,9.422345306,108.6778256,398.5,6.1,3.48,0.377898313,6.798595043,0.526635306,3.78E+01,6.80E+02,5.27E+01
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T17:03:39-0800,2018-09-12T17:09:46-0800,-149.1961,59.5523,216,GAK03,0,100,0,104165,SMCAL,Pseudocalanus,C2,27,0.015625,9.422345306,183.3938307,489.3,5,6.62,1.214221107,18.80857767,1.485234481,1.21E+02,1.88E+03,1.49E+02
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T17:03:39-0800,2018-09-12T17:09:46-0800,-149.1961,59.5523,216,GAK03,0,100,0,104165,SMCAL,Pseudocalanus,C3,16,0.015625,9.422345306,108.6778256,582.7,6.4,11.55,1.255263238,17.05073578,1.369244378,1.26E+02,1.71E+03,1.37E+02
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T17:03:39-0800,2018-09-12T17:09:46-0800,-149.1961,59.5523,216,GAK03,0,100,0,104165,SMCAL,Pseudocalanus,C4,11,0.015625,9.422345306,74.71600511,683.2,5.5,19.03,1.421869285,17.19789354,1.401794834,1.42E+02,1.72E+03,1.40E+02
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T17:03:39-0800,2018-09-12T17:09:46-0800,-149.1961,59.5523,216,GAK03,0,100,0,104165,SMCAL,Pseudocalanus,C5,27,0.015625,9.422345306,183.3938307,771.8,7.1,28.16,5.163627291,56.89111145,4.692746074,5.16E+02,5.69E+03,4.69E+02
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T17:03:39-0800,2018-09-12T17:09:46-0800,-149.1961,59.5523,216,GAK03,0,100,0,104165,SMCAL,Pseudocalanus,C6 AM,28,0.0625,9.422345306,47.54654871,719.5,5.8,22.44,1.067015082,12.41310818,1.016838972,1.07E+02,1.24E+03,1.02E+02
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T17:03:39-0800,2018-09-12T17:09:46-0800,-149.1961,59.5523,216,GAK03,0,100,0,355067,SMCAL,Pseudocalanus mimus,C6 AF,55,0.03125,9.422345306,186.7900128,912.8,4.8,47.45,8.86289961,86.59697494,7.25436195,8.86E+02,8.66E+03,7.25E+02
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T17:03:39-0800,2018-09-12T17:09:46-0800,-149.1961,59.5523,216,GAK03,0,100,0,157679,SMCAL,Pseudocalanus newmani,C6 AF,6,0.03125,9.422345306,20.3770923,901.2,8.7,46.15,0.940380422,9.220020693,0.771967279,9.40E+01,9.22E+02,7.72E+01
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T17:03:39-0800,2018-09-12T17:09:46-0800,-149.1961,59.5523,216,GAK03,0,100,0,128634,WMCAL,Corycaeus, ,1,0.25,9.422345306,0.424522756,516.9,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T17:03:39-0800,2018-09-12T17:09:46-0800,-149.1961,59.5523,216,GAK03,0,100,0,128634,WMCAL,Corycaeus,C6 AF,1,0.25,9.422345306,0.424522756,662,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T17:03:39-0800,2018-09-12T17:09:46-0800,-149.1961,59.5523,216,GAK03,0,100,0,128634,WMCAL,Corycaeus,C6 AM,1,0.25,9.422345306,0.424522756,581,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T17:03:39-0800,2018-09-12T17:09:46-0800,-149.1961,59.5523,216,GAK03,0,100,0,196775,LGCAL,Eucalanus bungii,C3,2,1,9.422345306,0.212261378,2594.8,0.5,409.24,0.0868661,0.513699209,0.045898034,8.69E+00,5.14E+01,4.59E+00
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T17:03:39-0800,2018-09-12T17:09:46-0800,-149.1961,59.5523,216,GAK03,0,100,0,196775,LGCAL,Eucalanus bungii,C4,9,1,9.422345306,0.955176202,3349.3,4.9,912.2,0.871308349,4.263734215,0.390294624,8.71E+01,4.26E+02,3.90E+01
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T17:03:39-0800,2018-09-12T17:09:46-0800,-149.1961,59.5523,216,GAK03,0,100,0,196775,LGCAL,Eucalanus bungii,C5,11,1,9.422345306,1.16743758,4408.9,4.6,2145.41,2.504626637,10.03482328,0.94242953,2.50E+02,1.00E+03,9.42E+01
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T17:03:39-0800,2018-09-12T17:09:46-0800,-149.1961,59.5523,216,GAK03,0,100,0,196775,LGCAL,Eucalanus bungii,C6 AF,1,1,9.422345306,0.106130689,5855.5,0,5157.41,0.547359235,1.789078692,0.172475664,5.47E+01,1.79E+02,1.72E+01
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T17:03:39-0800,2018-09-12T17:09:46-0800,-149.1961,59.5523,216,GAK03,0,100,0,196779,LGCAL,Paraeuchaeta elongata,C2,1,1,9.422345306,0.106130689,1354.5,0,159.98,0.01697882,0.125089812,0.010865991,1.70E+00,1.25E+01,1.09E+00
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T17:03:39-0800,2018-09-12T17:09:46-0800,-149.1961,59.5523,216,GAK03,0,100,0,196779,LGCAL,Paraeuchaeta elongata,C3,1,1,9.422345306,0.106130689,1974.6,0,543.16,0.057646266,0.31905348,0.028749931,5.76E+00,3.19E+01,2.87E+00
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T17:03:39-0800,2018-09-12T17:09:46-0800,-149.1961,59.5523,216,GAK03,0,100,0,196784,MDCAL,Metridia pacifica,C1,3,0.0625,9.422345306,5.094273076,390.9,9.2,4.98,0.025372383,0.418993875,0.032813024,2.54E+00,4.19E+01,3.28E+00
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T17:03:39-0800,2018-09-12T17:09:46-0800,-149.1961,59.5523,216,GAK03,0,100,0,196784,MDCAL,Metridia pacifica,C2,4,0.0625,9.422345306,6.792364101,582,2.9,16.68,0.113289349,1.415943195,0.114936299,1.13E+01,1.42E+02,1.15E+01
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T17:03:39-0800,2018-09-12T17:09:46-0800,-149.1961,59.5523,216,GAK03,0,100,0,196784,MDCAL,Metridia pacifica,C3,8,0.0625,9.422345306,13.5847282,755.6,4.9,37.4,0.508109694,5.25033286,0.436688686,5.08E+01,5.25E+02,4.37E+01
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T17:03:39-0800,2018-09-12T17:09:46-0800,-149.1961,59.5523,216,GAK03,0,100,0,196784,MDCAL,Metridia pacifica,C4,4,0.0625,9.422345306,6.792364101,1022.7,7.9,95.69,0.649977713,5.38028048,0.460377234,6.50E+01,5.38E+02,4.60E+01
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T17:03:39-0800,2018-09-12T17:09:46-0800,-149.1961,59.5523,216,GAK03,0,100,0,196784,MDCAL,Metridia pacifica,C5,1,0.0625,9.422345306,1.698091025,1221.6,0,162.92,0.276645887,2.029508216,0.176390464,2.77E+01,2.03E+02,1.76E+01
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T17:03:39-0800,2018-09-12T17:09:46-0800,-149.1961,59.5523,216,GAK03,0,100,0,106656,NONCAL,Oithona similis,C1-5,84.8,0.0078125,9.422345306,1151.984951,383.9,14.6,7.65,8.815587262,129.9820747,10.32420436,8.82E+02,1.30E+04,1.03E+03
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T17:03:39-0800,2018-09-12T17:09:46-0800,-149.1961,59.5523,216,GAK03,0,100,0,106656,NONCAL,Oithona similis,C6 AF,18.02,0.0078125,9.422345306,244.7968022,455,8.5,12.51,3.063345166,40.73193756,3.279631239,3.06E+02,4.07E+03,3.28E+02
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T17:03:39-0800,2018-09-12T17:09:46-0800,-149.1961,59.5523,216,GAK03,0,100,0,106656,NONCAL,Oithona similis,C6 AM,3.18,0.0078125,9.422345306,43.19943568,418.2,11.1,9.63,0.41591197,5.873616506,0.469274046,4.16E+01,5.87E+02,4.69E+01
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T17:03:39-0800,2018-09-12T17:09:46-0800,-149.1961,59.5523,216,GAK03,0,100,0,157737,NONCAL,Oithona spinirostris,C1-5,4,0.125,9.422345306,3.39618205,549.8,6,22.49,0.076392099,0.888524995,0.072787477,7.64E+00,8.89E+01,7.28E+00
TGX201809,QuadNet,0.25,Vertical,150,2018-09-12T17:03:39-0800,2018-09-12T17:09:46-0800,-149.1961,59.5523,216,GAK03,0,100,0,157737,NONCAL,Oithona spinirostris,C6 AF,1,0.125,9.422345306,0.849045513,530.2,0,19.86,0.016861398,0.202412045,0.016515837,1.69E+00,2.02E+01,1.65E+00
