Cruise,Gear_Type,Gear_Size_[m],Tow_Type,Mesh_Size_[um],Date_Time_Start,Date_Time_End,Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Station,Net_Number,Depth_Maximum_[m],Depth_Minimum_[m],Aphia_ID,Group,Organism_Identification,Life_Stage,Individual_Count,Fraction_Assessed,Volume_Filtered_[m3],Abundance_[#/m3],Mean_size_[um],Coeff.Variation_Size_[%],Mean_WetWeight_[ug],Biomass_[mg_WetWeight_m-3],Resp ulO2/m3/day,Excret ugN/m3/day,Biomass mgWW/m2,Resp ulO2/m2/day,Excret ugN/m2/day
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,3,60,40,196770,LGCAL,Calanus marshallae,C6 AF,3,1,99,0.03030303,2894.9,6.9,1710.55,5.18E-02,2.23E-01,2.08E-02,1.04E+00,4.47E+00,4.16E-01
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,3,60,40,196770,LGCAL,Calanus marshallae,C6 AM,1,1,99,0.01010101,2982.9,0,1859.12,1.88E-02,7.96E-02,7.43E-03,3.76E-01,1.59E+00,1.49E-01
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,3,60,40,196771,WMCAL,Calanus pacificus,C5,1,0.5,99,0.02020202,1854.1,0,428.01,8.65E-03,5.17E-02,4.62E-03,1.73E-01,1.03E+00,9.23E-02
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,3,60,40,196771,WMCAL,Calanus pacificus,C6 AF,1,0.5,99,0.02020202,1972.3,0,522.76,1.06E-02,6.02E-02,5.41E-03,2.11E-01,1.20E+00,1.08E-01
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,3,60,40,196771,WMCAL,Calanus pacificus,C6 AM,7,0.5,99,0.141414141,1954.2,5.6,512.44,7.25E-02,4.14E-01,3.72E-02,1.45E+00,8.28E+00,7.44E-01
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,3,60,40,104470,LGCAL,Neocalanus cristatus,C3,1,1,99,0.01010101,2685.1,0,1139.05,1.15E-02,5.47E-02,5.03E-03,2.30E-01,1.09E+00,1.01E-01
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,3,60,40,104470,LGCAL,Neocalanus cristatus,C4,10,1,99,0.101010101,4184.7,2.2,4157.24,4.20E-01,1.47E+00,1.41E-01,8.40E+00,2.95E+01,2.82E+00
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,3,60,40,353708,LGCAL,Neocalanus flemingeri,C5,2,1,99,0.02020202,2747.6,6.3,1355.76,2.74E-02,1.25E-01,1.15E-02,5.48E-01,2.49E+00,2.31E-01
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,3,60,40,196772,LGCAL,Neocalanus plumchrus,C5,2,1,99,0.02020202,3460.2,0.7,2410.92,4.87E-02,1.94E-01,1.83E-02,9.74E-01,3.88E+00,3.66E-01
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,3,60,40,104468,SMCAL,Mesocalanus tenuicornis,C6 AF,1,1,99,0.01010101,1574.4,0,280.88,2.84E-03,1.87E-02,1.65E-03,5.67E-02,3.74E-01,3.30E-02
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,3,60,40,196775,LGCAL,Eucalanus bungii,C4,10,0.5,99,0.202020202,3446.6,3.1,993.17,2.01E-01,9.84E-01,9.02E-02,4.01E+00,1.97E+01,1.80E+00
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,3,60,40,196775,LGCAL,Eucalanus bungii,C5,15,0.5,99,0.303030303,4534.3,4.5,2341.16,7.09E-01,2.84E+00,2.67E-01,1.42E+01,5.69E+01,5.35E+00
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,3,60,40,196775,LGCAL,Eucalanus bungii,C6 AF,1,1,99,0.01010101,5933.5,0,5374.24,5.43E-02,1.79E-01,1.73E-02,1.09E+00,3.59E+00,3.46E-01
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,3,60,40,196784,MDCAL,Metridia pacifica,C5,63,0.25,99,2.545454545,1481.1,7.8,300.24,7.64E-01,4.94E+00,4.37E-01,1.53E+01,9.87E+01,8.74E+00
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,3,60,40,196784,MDCAL,Metridia pacifica,C6 AF,110,0.25,99,4.444444444,1894.5,5.5,634.45,2.82E+00,1.53E+01,1.39E+00,5.64E+01,3.06E+02,2.77E+01
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,3,60,40,157737,NONCAL,Oithona spinirostris,C6 AF,1,1,99,0.01010101,718.3,0,51.97,5.25E-04,5.14E-03,4.31E-04,1.05E-02,1.03E-01,8.62E-03
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,3,60,40,105440,CHAET,Parasagitta elegans, ,34,1,99,0.343434343,16619.5,27.9,9389.4,3.22E+00,3.30E+00,4.99E-01,6.45E+01,6.61E+01,9.99E+00
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,3,60,40,105416,CHAET,Eukrohnia hamata, ,1,1,99,0.01010101,12295.4,0,2537.05,2.56E-02,3.79E-02,5.48E-03,5.13E-01,7.59E-01,1.10E-01
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,3,60,40,266259,CHAET,Pseudosagitta scrippsae, ,2,1,99,0.02020202,17831.5,1.8,6818.43,1.38E-01,1.62E-01,2.41E-02,2.75E+00,3.23E+00,4.82E-01
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,3,60,40,140223,PTER,Limacina helicina, ,69,0.25,99,2.787878788,892.2,17.3,197.56,5.51E-01,4.29E+00,2.17E-01,1.10E+01,8.57E+01,4.35E+00
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,3,60,40,140223,PTER,Limacina helicina, ,53,0.5,99,1.070707071,2247.6,19.6,2871.3,3.07E+00,1.27E+01,7.01E-01,6.15E+01,2.55E+02,1.40E+01
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,3,60,40,254453,AMPH,Themisto pacifica, ,34,0.5,99,0.686868687,2606.7,33.5,933.62,6.41E-01,4.98E+00,3.04E-01,1.28E+01,9.97E+01,6.08E+00
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,3,60,40,254453,AMPH,Themisto pacifica, ,2,1,99,0.02020202,5987.4,9.7,7623.16,1.54E-01,7.89E-01,5.09E-02,3.08E+00,1.58E+01,1.02E+00
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,3,60,40,428630,AMPH,Cyphocaris challengeri, ,2,1,99,0.02020202,6822.7,2.2,7426.49,1.50E-01,7.75E-01,5.00E-02,3.00E+00,1.55E+01,1.00E+00
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,3,60,40,106789,DECA,Pandalidae,Zoea,1,1,99,0.01010101,12377.3,0,29118.18,2.94E-01,1.37E+00,7.42E-02,5.88E+00,2.74E+01,1.48E+00
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,3,60,40,1128,EUPH,Euphausiacea,Furcilia,25,0.25,99,1.01010101,3029.5,11.2,254.07,2.57E-01,3.85E+00,1.70E-01,5.13E+00,7.70E+01,3.39E+00
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,3,60,40,237851,EUPH,Euphausia pacifica,Juvenile,7,1,99,0.070707071,9615.2,65,25706.84,1.82E+00,7.99E+00,4.11E-01,3.64E+01,1.60E+02,8.22E+00
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,3,60,40,237851,EUPH,Euphausia pacifica,AM,1,1,99,0.01010101,16044.1,0,55588.41,5.61E-01,2.40E+00,1.24E-01,1.12E+01,4.80E+01,2.48E+00
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,3,60,40,110708,EUPH,Thysanoessa inermis,Juvenile,5,1,99,0.050505051,11156.2,9.1,22627.57,1.14E+00,5.99E+00,3.02E-01,2.29E+01,1.20E+02,6.04E+00
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,3,60,40,1371,SIPH,Siphonophorae,Bract,1,0.5,99,0.02020202,3119.1,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,3,60,40,117849,CNID,Aglantha digitale, ,2,1,99,0.02020202,13216,19.9,31895.2,6.44E-01,2.73E-01,2.46E-02,1.29E+01,5.46E+00,4.92E-01
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,3,60,40,13552,CNID,Leptothecata, ,1,1,99,0.01010101,55000,0,2704694.75,2.73E+01,4.16E+00,4.27E-01,5.46E+02,8.31E+01,8.54E+00
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,3,60,40,103413,LARV,Oikopleura labradoriensis,Tail,4,1,99,0.04040404,1806.5,21.5,918.39,3.71E-02,3.32E-01,3.01E-02,7.42E-01,6.63E+00,6.01E-01
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,3,60,40,1371,SIPH,Siphonophorae,0,2,1,99,0.02020202,5552.6,32.8,1739.58,3.51E-02,2.94E-02,2.43E-03,7.03E-01,5.87E-01,4.85E-02
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,4,40,20,196770,LGCAL,Calanus marshallae,C4,9,0.25,98.8,0.36437247,1889.6,7.2,450.83,1.64E-01,1.02E+00,9.17E-02,3.29E+00,2.05E+01,1.83E+00
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,4,40,20,196770,LGCAL,Calanus marshallae,C5,31,0.25,98.8,1.255060729,2636,6.6,1279.49,1.61E+00,7.84E+00,7.25E-01,3.21E+01,1.57E+02,1.45E+01
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,4,40,20,196770,LGCAL,Calanus marshallae,C6 AF,3,0.25,98.8,0.12145749,2539.9,11,1152.77,1.40E-01,6.98E-01,6.44E-02,2.80E+00,1.40E+01,1.29E+00
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,4,40,20,196770,LGCAL,Calanus marshallae,C6 AM,6,0.25,98.8,0.24291498,2862.9,2.9,1638.44,3.98E-01,1.84E+00,1.71E-01,7.96E+00,3.68E+01,3.43E+00
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,4,40,20,196771,WMCAL,Calanus pacificus,C4,1,0.25,98.8,0.04048583,1445,0,190.96,7.73E-03,5.91E-02,5.16E-03,1.55E-01,1.18E+00,1.03E-01
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,4,40,20,196771,WMCAL,Calanus pacificus,C5,21,0.25,98.8,0.850202429,1807.9,6,399.37,3.40E-01,2.18E+00,1.94E-01,6.79E+00,4.35E+01,3.89E+00
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,4,40,20,196771,WMCAL,Calanus pacificus,C6 AF,2,0.25,98.8,0.08097166,2105.9,7.1,652.19,5.28E-02,3.02E-01,2.74E-02,1.06E+00,6.04E+00,5.48E-01
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,4,40,20,196771,WMCAL,Calanus pacificus,C6 AM,13,0.25,98.8,0.526315789,1947.4,4.2,504.65,2.66E-01,1.62E+00,1.45E-01,5.31E+00,3.23E+01,2.90E+00
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,4,40,20,104470,LGCAL,Neocalanus cristatus,C3,1,0.5,98.8,0.020242915,2506.7,0,932.13,1.89E-02,9.95E-02,9.12E-03,3.77E-01,1.99E+00,1.82E-01
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,4,40,20,104470,LGCAL,Neocalanus cristatus,C4,1,0.5,98.8,0.020242915,4292.1,0,4470.29,9.05E-02,3.31E-01,3.18E-02,1.81E+00,6.62E+00,6.35E-01
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,4,40,20,104470,LGCAL,Neocalanus cristatus,C5,4,1,98.8,0.04048583,6368,3.6,14156.85,5.73E-01,1.60E+00,1.59E-01,1.15E+01,3.20E+01,3.18E+00
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,4,40,20,196772,LGCAL,Neocalanus plumchrus,C5,1,1,98.8,0.010121457,4055.1,0,3886.65,3.93E-02,1.49E-01,1.42E-02,7.87E-01,2.97E+00,2.84E-01
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,4,40,20,104468,SMCAL,Mesocalanus tenuicornis,C6 AF,12,0.25,98.8,0.48582996,1573.4,3.5,282.66,1.37E-01,9.56E-01,8.45E-02,2.75E+00,1.91E+01,1.69E+00
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,4,40,20,196775,LGCAL,Eucalanus bungii,C4,11,0.25,98.8,0.44534413,3467,5.2,1016.99,4.53E-01,2.34E+00,2.15E-01,9.06E+00,4.67E+01,4.29E+00
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,4,40,20,196775,LGCAL,Eucalanus bungii,C5,7,0.25,98.8,0.28340081,4298.3,5.1,1983.84,5.62E-01,2.48E+00,2.32E-01,1.12E+01,4.96E+01,4.65E+00
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,4,40,20,196775,LGCAL,Eucalanus bungii,C6 AF,1,1,98.8,0.010121457,5506.7,0,4259.85,4.31E-02,1.59E-01,1.53E-02,8.62E-01,3.19E+00,3.06E-01
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,4,40,20,196784,MDCAL,Metridia pacifica,C5,10,0.125,98.8,0.809716599,1466.2,10.2,293.99,2.38E-01,1.63E+00,1.45E-01,4.76E+00,3.27E+01,2.89E+00
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,4,40,20,196784,MDCAL,Metridia pacifica,C6 AF,52,0.125,98.8,4.210526316,1946.5,6.6,692.51,2.92E+00,1.64E+01,1.49E+00,5.83E+01,3.29E+02,2.98E+01
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,4,40,20,105440,CHAET,Parasagitta elegans, ,68,0.5,98.8,1.376518219,16738.2,21.1,8700.41,1.20E+01,1.36E+01,2.04E+00,2.40E+02,2.71E+02,4.09E+01
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,4,40,20,266259,CHAET,Pseudosagitta scrippsae, ,14,1,98.8,0.141700405,12559.3,20.4,2438.8,3.46E-01,5.25E-01,7.62E-02,6.91E+00,1.05E+01,1.52E+00
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,4,40,20,139178,PTER,Clione limacina, ,4,1,98.8,0.04048583,2965.4,43.7,3702.64,1.50E-01,6.01E-01,3.34E-02,3.00E+00,1.20E+01,6.69E-01
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,4,40,20,140223,PTER,Limacina helicina, ,45,0.5,98.8,0.910931174,1042.5,26,337.63,3.08E-01,2.19E+00,1.13E-01,6.15E+00,4.38E+01,2.26E+00
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,4,40,20,140223,PTER,Limacina helicina, ,199,0.5,98.8,4.028340081,2496.8,19.5,3880.27,1.56E+01,6.41E+01,3.56E+00,3.13E+02,1.28E+03,7.11E+01
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,4,40,20,103256,AMPH,Hyperoche medusarum, ,1,0.5,98.8,0.020242915,5366.7,0,5568.6,1.13E-01,6.60E-01,4.23E-02,2.25E+00,1.32E+01,8.45E-01
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,4,40,20,254453,AMPH,Themisto pacifica, ,28,0.25,98.8,1.133603239,2280.2,19.8,535.64,6.07E-01,5.98E+00,3.58E-01,1.21E+01,1.20E+02,7.16E+00
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,4,40,20,254453,AMPH,Themisto pacifica, ,13,1,98.8,0.131578947,4980.2,9.9,4567.01,6.01E-01,3.66E+00,2.33E-01,1.20E+01,7.33E+01,4.67E+00
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,4,40,20,106777,MERO,Hippolytidae,Zoea,4,1,98.8,0.04048583,5859.4,26.8,2946.11,1.19E-01,9.74E-01,4.95E-02,2.39E+00,1.95E+01,9.90E-01
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,4,40,20,148431,MERO,Pisinae,Zoea,1,1,98.8,0.010121457,1183.1,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,4,40,20,1128,EUPH,Euphausiacea,Calyptopis,1,0.5,98.8,0.020242915,2099.5,0,110.13,2.23E-03,4.33E-02,1.86E-03,4.46E-02,8.66E-01,3.72E-02
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,4,40,20,1128,EUPH,Euphausiacea,Furcilia,44,0.5,98.8,0.890688259,3745.9,16.3,415.83,3.70E-01,5.22E+00,2.33E-01,7.41E+00,1.04E+02,4.67E+00
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,4,40,20,237851,EUPH,Euphausia pacifica,Juvenile,58,0.5,98.8,1.174089069,8098,35.4,9702.77,1.14E+01,7.13E+01,3.54E+00,2.28E+02,1.43E+03,7.07E+01
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,4,40,20,237851,EUPH,Euphausia pacifica,AM,5,0.5,98.8,0.101214575,13568.8,17.4,36010.56,3.64E+00,1.79E+01,9.16E-01,7.29E+01,3.58E+02,1.83E+01
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,4,40,20,110711,EUPH,Thysanoessa raschii,Juvenile,2,1,98.8,0.020242915,9486.3,2,13093.36,2.65E-01,1.68E+00,8.35E-02,5.30E+00,3.37E+01,1.67E+00
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,4,40,20,237872,EUPH,Thysanoessa inspinata,Juvenile,3,1,98.8,0.030364372,6443.6,35.5,6205.51,1.88E-01,1.34E+00,6.55E-02,3.77E+00,2.69E+01,1.31E+00
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,4,40,20,237874,EUPH,Thysanoessa spinifera,Juvenile,12,0.5,98.8,0.24291498,9702.1,19.2,17128.08,4.16E+00,2.43E+01,1.22E+00,8.32E+01,4.86E+02,2.44E+01
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,4,40,20,237874,EUPH,Thysanoessa spinifera,Juvenile,1,1,98.8,0.010121457,17830.4,0,104341.8,1.06E+00,4.13E+00,2.18E-01,2.11E+01,8.25E+01,4.36E+00
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,4,40,20,110708,EUPH,Thysanoessa inermis,Juvenile,34,0.5,98.8,0.688259109,11114.5,10,22672.24,1.56E+01,8.63E+01,4.35E+00,3.12E+02,1.73E+03,8.70E+01
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,4,40,20,117849,CNID,Aglantha digitale, ,5,1,98.8,0.050607287,4597.2,33.6,1758.64,8.90E-02,7.57E-02,6.29E-03,1.78E+00,1.51E+00,1.26E-01
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,4,40,20,117030,CNID,Clytia, ,6,1,98.8,0.060728745,45145.3,25.8,1587304.86,9.64E+01,1.69E+01,1.72E+00,1.93E+03,3.38E+02,3.44E+01
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,4,40,20,103413,LARV,Oikopleura labradoriensis,Tail,3,1,98.8,0.030364372,1279,9.9,363.81,1.10E-02,1.32E-01,1.16E-02,2.21E-01,2.64E+00,2.33E-01
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,4,40,20,1102,NONCAL,Harpacticoida,C6 AF,1,0.25,98.8,0.04048583,927.9,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,4,40,20,110708,EUPH,Thysanoessa inermis,Juvenile,1,1,98.8,0.010121457,18603.2,0,115524.3,1.17E+00,4.46E+00,2.36E-01,2.34E+01,8.92E+01,4.72E+00
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,4,40,20,110708,EUPH,Thysanoessa inermis,AM,1,1,98.8,0.010121457,14671.5,0,53603.61,5.43E-01,2.48E+00,1.28E-01,1.09E+01,4.96E+01,2.56E+00
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,4,40,20,237851,EUPH,Euphausia pacifica,Juvenile,1,1,98.8,0.010121457,17836,0,77307.9,7.82E-01,3.28E+00,1.72E-01,1.56E+01,6.56E+01,3.43E+00
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,4,40,20,103272,AMPH,Phronima sedentaria, ,1,1,98.8,0.010121457,10180.2,0,15180.11,1.54E-01,7.12E-01,4.70E-02,3.07E+00,1.42E+01,9.39E-01
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,4,40,20,238010,CTENO,Thalassocalyce, ,3,1,98.8,0.030364372,3457.6,2.8,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
TGX202109,Multinet,0.5,Oblique,500,2021-09-20T05:11:48-0800,2021-09-20T05:45:42-0800,-148.9324,59.2442,169,GAK05,5,20,0,104257,SMCAL,Acartia longiremis,C6 AF,1,0.25,102.8,0.038910506,1001.8,0,69.39,2.70E-03,2.96E-02,2.51E-03,5.40E-02,5.92E-01,5.03E-02
